m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
55670.33200320936,179458.16809872538,343174.26947761077,478647.54806225677,435660.7469414931,377410.6807420953,488329.8067660641,169806.23420436808,207835.7448805527,5568770.0030385945,192625147.41748646,128531854.73439772,162700588.07503116,106353551.5925231,30722244.12408222,88752668.91039841,34839003.99525832,53206661.75838134,2433263.667483156,10905918.09260378,10840298.712327696,2866661.872889077,1901588.112429473,4324046.048249465,212270.76820255892,2899764.338390322,3874694.049124514,RSN6927_DARFIELD_LINCN23E,2.6165315040644046,6.866448579014091,5.906992979598763,0.017264961170772898,0.011912050138458537
427638.45506698225,261657.7959283908,330835.2458361227,359323.21605981665,326678.29626891244,42753.98177814722,119585.2447891699,304505.9520219364,513959.04203015676,14130512.015535822,29636966.6479155,38916532.7483628,165775681.78373525,27789671.05616796,64218891.09177318,66574384.572233774,30960963.242370516,55214891.00592686,2764413.546546938,10520834.247196123,775982.8699684652,13474625.437216925,9241083.81568596,3539797.639384803,12572309.334505258,11171454.90083891,6378447.339783233,RSN1491_CHICHI_TCU051-N,2.7310940357866826,3.3513042848690615,2.8485990631579643,0.007138562308758252,0.006354844050911083
470262.94800706784,137881.54033886493,100108.80719509798,384227.7288068022,127681.63140730295,308259.62177226174,243558.37950904664,27925.32387389078,181129.26392788521,12044996.5802432,48828854.17369169,15214524.151705466,13401018.617178623,46506862.29604783,107391090.84068722,106137440.88088183,29843352.65359755,10880383.643674301,2729838.909690843,5517.778531240442,14216639.287436098,8901116.414268147,299476.9446940344,14358450.228522252,14232918.30372959,8759542.122242568,8970399.079791283,RSN37_BORREGO_A-PEL180,2.898912154567159,0.37240206028072986,0.21602900457948232,0.0008432474429208677,0.0007561076220003915
160999.23336923134,330069.1045249874,403264.10123161366,317262.7472034717,359497.7075439753,334371.943857036,18613.48385796678,338272.1006461057,333373.3381525752,5787539.631645637,73458384.42682084,4048075.195031877,143491664.46350387,151528450.69971934,132042770.98606998,15219398.433106793,26620903.097972225,46598232.7789978,2878542.8298668307,12447479.45455389,1351178.3425428467,3471850.6831321013,3433183.7914408823,17007546.59852288,6688360.3853124725,4963367.561015817,3995771.181170069,RSN1120_KOBE_TAK000,3.1710802565254625,9.207575013409159,7.608199077881898,0.03079713687725506,0.021812470357323234
473074.948567241,221602.95723680936,286530.2986846105,405142.02583657263,339469.035238122,277664.0877971348,390251.8421428198,34645.528078683055,424797.39320958784,12743607.16898721,140713054.8202699,156501664.8723764,21399534.1928722,166632574.59339088,67836064.76208156,84893897.4521807,61864102.02234241,41978160.61340183,974214.8329693646,3879093.0755928773,19201879.042540055,6913869.3036151575,15081560.377148468,4118431.5950768176,5179940.617099832,9295517.10920382,1027247.4576960304,RSN4480_L-AQUILA_GX066YLN,2.8877135839140347,7.739550863795383,6.6042369337067095,0.004320850796320095,0.004022723722670617
325507.48310062836,257719.04129781804,459667.32512479037,461090.7055137551,393266.8408399447,170689.14938670193,316237.04470908904,25204.262617128006,357747.59443124325,5392141.990502749,106139274.1091359,31518167.570784446,77208601.31032321,154280706.9966315,151247621.76685172,47201020.15990294,68500963.20918573,13165790.795748577,505115.8181776178,13595549.28496737,1930994.849939536,2172888.690804234,11862583.852080684,3228061.98905969,10948193.141964417,7680230.136414061,8096655.967653846,RSN181_IMPVALL.H_H-E06140,2.7588788020292663,4.772918848510818,4.361485079732551,0.014538280758187356,0.010951806342968651
68381.79538320894,324240.1449840254,125312.34544920408,399475.7069452102,53047.993586495744,236852.44635493253,362574.40146345826,266922.11253184447,56029.55282496068,11524746.443062775,120009993.16146046,25733118.262888066,29351973.324385274,55262024.864987716,92907430.95518616,102807727.42677937,83176181.54721913,26002180.839058038,433077.9200500228,14080513.067635164,11665663.118885634,3179428.3350362554,6409730.023543097,16656819.447020885,595612.9516703452,6196883.471994777,4330320.232939613,RSN723_SUPER.B_B-PTS225,2.4497711027735196,7.61075298679106,5.6639135944627785,0.030754866027009643,0.020244399691031253
339798.6435779871,115543.99471170324,86041.0643573373,346244.8355865382,336937.2064328818,185561.15208022433,422803.1629207462,196476.09133126595,342102.4023682561,17444697.43924052,35154290.10946933,8360191.8729440635,44928568.49293338,124770511.40135626,36572131.36639773,45388728.14882014,14148088.591683112,48337090.921614476,2236517.8517262246,16520906.92334081,17725004.561402734,8247710.08908487,7291752.507227096,5107628.106834208,5199697.016960735,7573066.051284445,10140254.622318309,RSN4107_PARK2004_COW090,2.479338024597204,8.328962740188059,7.447867024103058,0.011284664836731136,0.00877093188342819
350090.54443242826,395008.24962710805,24931.623708745716,439781.089442471,1449.560172977465,349640.5783488375,164411.82076883886,410120.43767165014,64430.64179269525,7131594.039061087,48441648.56196906,171512265.69671622,107042883.12571251,136514049.6814811,61505002.45928377,3352845.820859703,22653557.63191027,30958863.747225884,156283.96406442884,10711835.443172913,12743678.80066794,1597787.5294436673,5381784.806841138,9908441.626609778,13159907.440712467,7693569.546455436,8753606.97150099,RSN1244_CHICHI_CHY101-N,2.7088226387353775,6.005164896650816,4.872090428329816,0.027853251496486278,0.018258950560475846
431206.96907518373,118868.19314972643,20024.678249978315,193759.56749198237,116458.94817218171,471303.1604966874,144437.9811613153,41987.58888691305,348852.30036995956,7005335.189681033,196053875.80085012,151678356.89097905,103014471.32113372,8016404.954151422,35686366.3505042,10254570.344553877,61828769.85994879,27787154.32731241,2931893.412011951,8776116.083482545,9414369.423018346,17489627.14309618,14383145.12306117,14346093.011159847,13534891.15824434,2196052.4775908845,4400596.562530783,RSN67_SFERN_ISD284,3.0142494634425145,0.20429042888357518,0.13197780497501557,0.0002778453462739409,0.0002483706502197286
143955.01456466946,166877.8972141591,132684.58442102897,162543.76103278063,47297.4326893958,30977.233697737305,33750.29404217931,56676.59576175414,358198.1785003596,5342409.991730198,14567365.187025055,50646065.797446236,24318913.97881605,56654238.64902796,8987457.468854284,46897131.8798995,11600993.606800826,24060144.535373297,2103935.5502588456,3533477.4852308417,1130334.5942755425,3946117.602920228,14177288.094848314,12259803.824313369,707458.8107728427,12841285.029998582,9399258.061526626,RSN1044_NORTHR_NWH360,2.366394374932699,10.47978368531841,8.60500296662017,0.017883202347812162,0.01508196624325516
285027.423719455,261203.17077550557,379035.0478066468,346336.0353846033,414796.7930214131,17282.70366240853,437995.5447352169,332775.68863286445,533848.2468876299,2590903.2173806136,149246317.50732595,24603036.742992815,2613071.3165943353,71487624.72203442,44501953.3050027,2024324.8451613132,74863992.01804918,7384355.708701563,1816121.062176357,845167.4691670467,10005061.410462776,18721656.70205408,7060570.777569403,12310683.921775576,6019123.777104608,4014414.083860299,5773042.744402201,RSN92_SFERN_WRP090,4.00454152714893,0.3523112263036373,0.2944442894068948,0.0004279849476994211,0.0003667423973636233
47645.291589560315,147553.8991445355,165292.5297812986,335910.94021500996,468051.00718631374,24444.051116897484,405480.850440678,127198.18297865463,76137.06927137406,2557476.4522111593,142126393.084312,102422631.62453413,73540855.87979966,81600255.45837797,75827170.36568147,66591084.88748855,61317922.194780216,11941405.69549333,3461778.154708285,5590404.285126985,6024096.51981099,10545695.509393368,10866301.810247382,10952231.992362631,7153891.976359756,1239118.73210099,8138450.795094275,RSN7_NWCALIF.C_C-FRN135,2.5590849162466918,0.6026534597448139,0.472647172857095,0.0006466889350310449,0.0005316779276824931
22338.33713169775,180582.64403675255,173977.76699521532,7080.799887130209,375623.3444243107,146941.70903552326,253065.64079782713,448157.61204508547,509356.00878304243,16269242.090244679,167948634.90913555,57008658.41565668,73825835.62011449,81300948.95210019,36764134.966789775,71640755.00931382,77155710.4907542,37129336.360871725,3227487.238570933,19085785.729526207,11124406.43918902,422666.5584954964,7374214.42098004,11289719.066784559,7661587.908761982,483404.0174601595,4973685.292527847,RSN79_SFERN_PAS000,2.757362999155812,1.286341244968961,1.1031294855889087,0.0023504225541618397,0.0020307521283415716
