m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
291516.4458315478,480003.7868385973,178435.70594190067,168171.05040377923,472891.9139855725,247607.1946178264,15461.717589576076,169108.52066151475,76974.17083752848,16972320.13411693,182343683.64261872,114996167.48387593,169500673.2136986,97609247.81845845,135068490.94439787,13131674.150862219,796236.908523685,41215497.13423287,2522391.8502414213,16104666.773162631,15544204.968429612,6300017.935746783,38589.39692043507,206059.89510038137,178260.90127005315,7479076.8531548735,342531.8473191207,RSN42_LYTLECR_CSP216,3.499605277715011,1.000729995776056,0.8028160493725827,0.0006262358467133149,0.0004642592071512952
401129.33496083185,466439.09838127694,109767.99834803617,14537.103336375556,148329.7285389284,107401.68726850717,448844.54793814453,171852.6916868327,172848.96275764395,12408436.6208419,157682803.03495115,139542355.72661957,155251642.27890325,140762996.1708769,85229981.5919026,27157107.969258755,73970291.02003095,28805207.439355347,278480.0149999506,6563366.288487318,14243613.982042102,14131292.960505128,9654992.196713883,12088663.408958422,13792488.20777897,9151744.543377241,4703366.014553565,RSN3744_CAPEMEND_BNH360,2.6695969733000577,3.1204801095427697,2.6583065747580665,0.008770854296208084,0.006501659884532317
254301.89970863782,22182.952406750708,433830.9476063264,150259.2962653653,321243.85667675704,1725.8607093962778,316591.4784187473,193822.68059591658,305217.03134652507,14818844.631214822,134231797.8925126,135396791.37560284,66149756.10479717,153587387.43265706,45057058.643939,70007167.60144956,40184156.823261455,47594049.44686062,5259402.203384605,12530438.557929646,9437467.022323236,8581875.206816291,6255489.759035406,3121220.6982647376,10179129.520625759,8035885.8590577915,9050657.055202974,RSN12_KERN.PEL_PEL180,2.442328477749369,0.9655017729041822,0.6927085700199822,0.0012212633468142605,0.0010445174275417173
381279.09951114893,318729.5896042125,424232.88457050145,124809.52499039787,199607.43091367523,216344.5961298274,136257.98175452792,9960.366153210842,492657.93682969833,864469.4356503912,154958840.23752752,96728726.53834179,40882257.29063579,144759145.57941544,97796608.12577276,40706345.48407888,73591785.88338478,8214886.620364386,4583370.413784643,14127674.773102945,17567226.27044553,65108.00820297146,9511252.936325751,11152227.350457545,5699965.544396161,5441453.642884479,4255675.977952432,RSN4_IMPVALL.BG_B-ELC000,5.364661942103688,0.16738314884795713,0.14738831447787634,6.011579306211361e-05,4.49144384892491e-05
74624.40325282818,326940.2921370732,159617.87019212177,192457.93016825823,351163.25019324716,82975.3576404316,52325.1733917953,304773.879300619,18899.166894299804,16976774.049505632,7670328.568094317,158756910.15268707,175200114.8612115,38466396.89108127,86975854.97737856,103868842.24525523,84036547.16685604,35197695.24908747,3694231.381120297,6726906.076545952,9111991.610091869,15056610.452586703,9744126.603903238,16071456.405171288,8379427.560934245,11207614.278738135,10247297.275168147,RSN3965_TOTTORI_TTR008NS,2.5239650797857904,6.1876237804533005,4.117009532960754,0.0066946637561238614,0.006194521129015948
475090.44733126624,188929.01237305132,487574.8501117202,324150.565418748,82617.49952716407,419320.8053945947,112740.99634496256,89922.39841502758,494973.0561950903,14339437.863379214,97038420.28687534,31906417.79511637,155204834.20216477,30773616.51770123,94359340.88842349,84512222.46949312,71123715.0029728,44353613.68331964,4846747.07671156,17262463.182223838,4707597.291747535,8416358.493679704,2702899.824225145,7883993.237666631,12540141.20733483,12875068.202417748,3528306.2892694497,RSN4451_MONTENE.GRO_BSO090,2.855361175065112,7.254947692355175,5.557781157415768,0.019601738585073785,0.013746821348593865
331441.12384349696,16416.217307522675,269765.7518059231,363189.5464404193,182572.69153235742,251265.39217524978,200910.10449798676,238208.94851014283,361394.16393076925,12561821.43006114,84857318.62457924,17068789.393752184,9658779.124675281,114994005.48459233,3446493.16509141,65270702.636907384,10583410.142625155,32068160.260118887,5657373.736808961,9751812.868886659,3899156.763133934,5878944.146069775,3932742.057256385,16673890.631540444,1180963.5751512935,4237115.688569592,7893178.963313872,RSN4211_NIIGATA_NIG021NS,2.606360750329139,22.01868063605674,17.795299894503856,0.005478792813818767,0.004644009884255734
125895.79756377733,454820.5138159531,256865.76232136533,491880.84315370023,325268.0609963723,86890.4151828279,232745.8958256132,302527.8819249813,444443.5023229207,5286726.857311172,114062156.60355525,45398211.706602044,123176636.57239895,87396667.87904361,69455392.80467102,97089692.61859985,51216408.66633342,45483992.881409444,3823042.6890968145,4940808.054054233,5942540.445419056,8185580.6697605485,2553333.126942052,16170912.951487731,4243894.860523233,10675382.615387756,2783692.276094039,RSN32_PARKF_SLO324,2.6042321931257253,0.1652412199677742,0.15248375060957006,0.00012463202055322441,0.00010291236794506892
326241.74843553593,492882.2529536933,84931.74780863148,217932.92379254475,56999.06631700212,42101.75199342245,303186.65612226474,345971.5620303319,217022.91976188048,5378916.745790662,63078636.342815906,137196105.0449639,173070594.81178904,167431248.92944095,29910561.382462867,114250207.17795494,59874797.27239896,33557353.46982207,5374986.067425312,4371836.319264061,3562824.0983225587,12987267.62436705,1422447.8803421373,14397838.184292024,2405226.5702422047,5153550.018194358,10585025.558629205,RSN3746_CAPEMEND_CBF360,2.763519658501884,5.766721235017791,4.890667107086877,0.01353660309752949,0.011014454279759826
245509.0419948027,9080.60505425448,61705.05958033417,254251.30577671443,25843.34803977733,393257.44403183454,471382.79147079686,355543.34012060246,195985.20226533202,14860418.786933176,100513101.04753499,141571512.88567382,152269054.13946253,57904477.503824055,53139620.500201665,89609874.01513721,38279849.84502572,1010890.449847302,4784726.589961454,14784782.441364182,4204814.5615943475,14414767.44130333,1932496.7809756866,7181450.8273276985,8455584.785351664,11818679.62039056,7047272.378782163,RSN37_BORREGO_A-PEL090,3.4300281081704784,0.36742114991274377,0.22911787592227728,0.0009174224349250789,0.0008506922156080398
