m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
174826.79008221885,330307.34840719984,319872.2384522398,61339.88706577821,429619.98446148005,15161.067904250125,342900.03916799865,266112.5073446031,299754.7078385092,2908909.567428396,64077189.97438205,193961609.85423067,74848719.62655064,66411812.35410623,112755676.85312667,12421231.002121294,26965174.642193984,25654109.412298713,252391.80565580697,4769045.017276049,14446489.065580692,11953230.36729433,7867040.502364779,11912879.276950737,5111574.851963011,7511506.0349046085,4977589.107437721,RSN568_SANSALV_GIC180,2.4653763965763495,7.819200739263243,6.3772958478938815,0.01582216008494209,0.011402859792429146
169578.6090828987,94472.11456699029,128488.22169486889,26429.79195691193,364774.2553232479,221164.3865864141,354361.4011339171,395082.7521299032,203258.29318435022,7966917.569541477,69477727.08237052,80820183.33071154,887334.7125149941,156324068.03831506,35067136.132834636,32654730.82788103,1901991.9386160565,57002147.278775655,2451087.2986554345,10314130.796833484,3234233.8432541485,10436386.835116515,8790130.913397353,8065117.934310732,3976578.2954783905,7856797.006521695,2938198.2571385093,RSN6906_DARFIELD_GDLCS35W,3.88388413833071,9.92835143529731,8.052690219530826,0.03620105225301178,0.024214129047217356
61850.85930817856,601.7079814607463,38491.707184765946,435249.7229909322,492581.8096047261,271044.88872958906,171528.45907528492,133873.29540455225,128016.2778131732,637847.2688245284,59967753.88884192,92101717.0957342,76913647.51865584,137095501.21696904,137893958.25024447,64203474.399614125,23538485.41503377,3301830.426004625,1778368.7299261189,4492596.625566614,880135.4178864742,17022195.300292112,812925.3263600577,4404870.72675118,5092970.267321161,11958305.184014942,2276738.6662077624,RSN81_SFERN_PPP270,2.6032429799795134,1.6554163344180552,1.4634930945614486,0.0007468351016081122,0.0006919816776228425
201426.46076926487,76352.98022530817,298650.7619238121,151200.82019328233,173428.0661035583,311402.53326573357,141991.70263369786,185113.25629965513,139460.37095169225,11806826.255632974,73694665.4542542,182230113.76189202,139495650.42122248,118776004.78818925,2004064.127830996,38166149.99865153,80045979.24965648,57710796.09327557,5739414.863159213,1947093.1126265945,14205537.249284644,7816816.707857212,4410165.4470192725,13697862.032109477,12364406.444947535,6971482.230198566,6950649.620773314,RSN26_HOLLISTR_B-HCH271,3.3849548775593727,1.602127087904731,1.3575960802161757,0.0025287232850234893,0.002247875038868359
111099.37311710542,159044.5961298408,112112.87639016466,169826.13750936146,466326.78032792284,243375.87912419782,156538.68939581022,385472.1562986849,296707.89005370997,15410233.25731095,175775079.5490585,130867939.41167185,22595268.153732207,82894480.4076247,127742505.88295989,108168271.54768082,49728017.758051224,21978361.492243692,810796.7413713675,423831.2977897329,18323274.58705038,8264732.247667743,1847947.9940119477,5968051.254027678,1915320.897108659,7250823.913611624,4174816.59700509,RSN99_HOLLISTR_A-HCH181,2.553529835121682,1.2973252735426088,1.0672258060846471,0.0006834446801402438,0.00060705063737425
204130.69257191755,182099.30912499578,171416.10261777564,47903.427743550164,14342.748481373947,63396.47159766996,198388.99595339145,378638.23939433414,416213.5132827726,5558378.74372651,184161350.07780936,132624233.08486141,34389992.10446479,105671204.87559478,19114246.555908967,116789040.32545923,65698951.61447128,24890720.712948352,4829637.569972429,3198384.9201725842,17372863.73759774,13828533.078237465,8095926.705888404,6157930.204451182,9141500.800865948,4544865.281228739,2947225.5155782527,RSN28_PARKF_C12050,2.5447959714673916,0.8029505055838269,0.7328648363528506,0.0014070320999452714,0.001294815430633136
235759.2897591342,238431.19977789192,332503.8043607884,16181.94851462739,296021.56513667863,175184.26907294182,438606.7212299316,468089.9420281457,493172.75529659685,1640152.2885387323,111576656.77528012,23279945.892670263,105799171.64954932,154044659.85121292,36191643.59044106,73372094.95591493,6118473.336025139,3093059.149279952,3736860.5769660748,18952461.296883382,11209912.302159134,1310851.847308813,16555955.212713836,3708617.7133440413,5314383.538645165,11854091.879699469,9292112.420220492,RSN180_IMPVALL.H_H-E05230,3.768871156404093,5.310651359836752,4.592628822821222,0.021392726150485642,0.013947790685404006
405772.2205691137,369551.5555223312,406962.5107201289,389065.20973184286,480001.028911763,222065.29762045553,427957.00540470716,105925.42387206935,377834.5224417144,14498510.092890166,49128510.844262935,175825398.2094785,91880179.9259898,50832751.79004947,91540900.10056342,23966053.785738096,45462080.2458236,14536042.549852373,4704296.566284818,14321297.171719044,9549699.33773902,7877157.639283709,9917885.032106858,3265239.822627571,6499929.634732314,958748.5881787225,7599101.389643392,RSN23_SANFRAN_GGP100,2.6390963580912308,1.2601679994098964,1.0462103335167645,0.0003998622242085856,0.00033021534703677065
492239.8917763637,401931.26857826643,316014.54198691127,273809.8415056043,257951.85531521597,436760.3993696291,403195.72794774914,387663.74081837654,349494.85426603485,2312494.865015447,50057978.502995215,73715396.60352872,74857816.9256056,10608198.43109238,15915547.386361148,52184234.377468616,71832649.89439774,41214004.466342494,252223.1770716079,10538945.966327231,19684384.15521858,17282224.81638201,9282427.471851816,16939395.95311881,15042563.9772388,6458185.001201886,1264528.396745006,RSN89_SFERN_TEH180,4.244389519867476,0.2946595146778388,0.26109655608887355,0.00017162772575427044,0.00015179966043554337
497759.4715108722,484296.0629705465,108588.19434609826,229985.56615251006,167325.5257985455,63677.5884540345,122685.77751866162,319365.3340713571,40436.218802106065,15903577.156621246,170918934.89208877,161001206.01734453,115143918.9905267,115161904.40171967,136090801.95470956,61152110.749300376,69871343.37473749,33525009.95148124,3036060.258164197,3059637.937107886,9145490.320022471,16737603.103030948,1626387.4535716602,7796048.604406645,14758664.625841573,3549704.1795737087,851095.0279800707,RSN49_LYTLECR_SAD003,2.89094958707324,0.5905889563012393,0.5180756342665218,0.00013869594791093406,0.00011815010846499987
