m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
87018.69617979847,44366.73725058712,423228.70869621815,84013.72801690496,155284.5399963024,101268.42245604515,63866.1507600715,364319.097730233,155670.52978549057,10236686.951662824,84955020.70258257,140265845.33967075,87657836.79941775,100143259.8486204,146947395.36856717,86387062.38908787,77643277.69074006,12832420.3890377,1854338.3569860656,11577992.076988347,7893750.540456756,3099381.3553707316,16831480.015383746,15975325.781534638,11319447.396925235,10436031.899782294,4440405.970125683,RSN44_LYTLECR_CLN180,2.4116925129748683,0.5009286107655564,0.3950998178314759,0.00020263477074574203,0.00013139946464128493
384331.0192840698,115169.28457455324,461088.9042019215,371370.5273798294,252223.1640912625,278726.7030463659,95008.31695307797,326960.0682079971,176106.77108725303,6853298.287653953,202948672.93663916,12045583.155399332,10295519.99591241,161907658.4514923,8856679.655918032,10774621.490169838,29419444.08491308,20670963.96803441,583033.304369274,18596455.4504391,7974951.7468690295,3504854.1958874315,14014630.609767225,6584966.456129083,3638181.0917260274,1125866.7626806402,7556798.6070917295,RSN9_BORREGO_B-ELC090,2.8580823453776767,0.7904569313050883,0.6575471118787698,0.0015871597006066151,0.0013733634055398088
117990.7854354584,281147.69658046536,306206.9190114188,487672.55518079584,310748.5301792795,319612.1935303746,8906.73416166243,426703.5983761154,418207.32405139966,17531366.47003193,8319157.433019052,189947118.26285845,36932658.83621856,13760071.530496826,67304801.52153283,43223259.5576455,5723833.060314163,18648725.860744137,5020568.262584384,925595.5965480538,6805527.838372072,13951650.444458889,5993670.735381717,6962891.246928533,3555413.620910574,3814725.7337010265,616483.5219260638,RSN9_BORREGO_B-ELC000,3.0454351649718854,0.8490433196976299,0.6998047940155165,0.0014038183669351089,0.001256998257287258
440661.9489646623,164498.53854588783,268102.6835727423,142219.47020842103,479012.8307799027,309304.31251712586,366369.3697440338,153980.389071322,423944.09417232807,3827172.391578951,207359944.0094933,46686057.418932885,119180479.6155188,119355548.63431576,127136653.77134606,42554087.563833065,4303241.349439383,40544228.23712666,758862.7821371612,9414693.115143578,11921961.927053897,17169866.905356996,6617480.700176801,1131112.8041165308,3227880.9390388946,10103162.195876589,318314.82403071015,RSN6911_DARFIELD_HORCS72E,3.4760377634663064,8.121125220944533,5.496183696961392,0.012539509962737718,0.010008123650963001
393050.492590084,119964.4593351773,118748.83698794407,406922.62931564375,102843.10214107312,446764.1807608309,167447.64495087977,354750.80349493935,489162.432953694,17595503.09845553,63826351.492095314,17562126.968771428,36974810.00276346,53063931.87793372,127726969.05578169,50299761.656519935,19444227.489624392,31447965.816392582,429111.8388166597,17071159.198725745,14395971.436507843,17975560.654509045,2467060.772764805,9202439.386253845,15068403.096452883,11780784.505864104,5182342.563081174,RSN6959_DARFIELD_REHSN02E,2.7226179986007444,5.655679534639984,4.576698031903151,0.014170079965099707,0.010418144407210086
84554.81287515268,371538.62885500025,148328.99320183598,433710.48122662044,51418.333638023476,58910.72310329033,25528.947510353657,171705.27233190433,478910.46437324665,16877873.48511097,116427680.73089696,48370736.27171741,149757293.45750004,152743201.17803305,151276951.6243152,108364280.1948567,41840801.736545585,49081770.36456134,873686.2417608567,10682146.505087694,13672981.008167217,2219600.819669226,16075721.803038228,11273375.285486193,10570784.707580261,12878251.109674698,7238665.1212159665,RSN22_ELALAMO_ELC270,2.6458333700613514,1.014178489058426,0.7217572556348718,0.0017126061769752808,0.001520299430747566
184965.150500604,132619.00466865368,171369.01321454166,290662.4802276977,370573.30366459856,286042.8828064105,21196.32818968455,45762.76053415123,146749.40133784385,7507330.927236279,165283164.34797263,96359171.58282775,40116224.7549413,69385464.70820776,41137864.81940061,70430038.29321028,63659325.61664958,57846464.19119857,448985.7468984277,3328779.8785701664,1691518.3498549028,14597902.020007767,1368362.8949863529,12107108.177570604,587375.5418382825,8254923.263900042,6868062.601259217,RSN30_PARKF_C05355,2.2912062942099887,4.954904691217307,3.954424841857617,0.003134365542989062,0.002386417056561905
443303.7020882606,37057.27854017504,186959.81216102449,281708.05752080027,354094.17122572806,173497.68596778717,328521.06493210484,56127.4470759196,199472.8654166024,9804935.864733446,6748507.846663092,11644943.174522102,70405676.99523829,95666184.42866442,92216035.94148032,26696823.059882637,41583594.29693677,31055457.287597697,2306242.195988978,14022559.603237566,4955565.927315731,10286967.035720924,4077817.275720283,519741.19495935674,14250712.481970208,10496689.459739147,7904250.291614312,RSN170_IMPVALL.H_H-ECC092,2.8936923214090293,4.508123611311106,2.775350288126726,0.010807077676184558,0.009233288041733055
149635.31532439194,37994.92985383964,90163.2917468394,71519.98926211485,218610.70042532572,407389.4144386982,406416.73187242745,365031.5439971161,36593.65970813828,11790568.60945013,13245351.127958765,148940174.7992345,26871292.042459887,78200592.49482481,56705025.23495339,72588772.46222045,67921185.67202316,49394736.1751919,3968456.4272361305,7118520.247678465,6585682.690191452,4205877.4603552865,9786360.262968753,2811081.1644214485,1068829.0553473074,12641927.063367052,5102661.601042695,RSN62_SFERN_CLN090,2.4170362436430604,0.40812470678763235,0.3446035356879946,0.00026246675618724275,0.00023031708713833638
392892.13503713586,433091.1986446597,219344.34323556273,319217.2299309396,23194.532296702993,84945.74408714692,360306.86619680637,194989.82041426876,510187.4254769404,10158394.250061693,87121219.02508391,145506134.00104612,74920509.72194168,82497643.45434237,7329260.575521629,42144570.51929273,55321326.308980905,13674279.555291286,1698535.4745590403,17442450.03245627,1755965.630646233,10212102.936257556,14588674.734222714,9358104.956306437,8849107.989915714,12574502.097987818,4330223.860055594,RSN1085_NORTHR_SCE011,2.9520190435712084,12.40826073594824,10.359654145833227,0.0204910537460095,0.014608960594970882
153144.4697433247,83078.66313235374,444435.0173495866,249174.82558153043,60917.4039911167,39647.065975152946,93395.18403430941,69964.6071169113,353317.1405994912,6202503.73403939,61009277.15075208,186464447.35560584,118240089.08587208,4327538.4875253625,77783163.82493909,105072226.72177926,46444309.57798977,26120434.418814562,2930728.273747685,5877804.64266278,207869.0725193937,18429341.912071254,16958264.080098215,10902874.344981888,3385369.019821098,11072591.325847559,8047959.715153141,RSN767_LOMAP_G03000,2.4629996325541956,8.29459863341639,6.416676493354533,0.004622241969869135,0.0038030225300192183
362880.37917104247,58691.66005325577,168891.53752788113,211789.53756555042,446402.76530101406,349237.5895685828,3372.247918315653,314116.59296376986,150690.67668827978,3098929.3997259736,117576490.06350194,105320870.26827493,29967736.50829456,30114464.709284086,125628328.17965938,8304453.902106251,37841325.58169156,6377810.844008576,5324270.60524063,2928999.265596183,17933212.698713765,17830231.545764215,5392680.676561071,4658364.284764934,9875952.401187275,9470693.879685929,1660141.278296634,RSN1485_CHICHI_TCU045-N,3.338804306815063,7.3926227305133505,6.324158244715064,0.007801940192637715,0.006851082835813007
253029.45771596147,142286.03265826794,36950.38367228169,310362.05039565044,233436.93630435428,194881.98818683342,341286.8119948959,341948.7124640745,139795.55761165777,9988077.682647686,123965399.42786092,12163154.509404292,59076644.26371395,54739402.04480954,74722384.6528758,99807909.16657688,12611900.150061937,55383241.11182856,4122020.3260954656,16939220.994449575,6831448.393642459,8212310.002995445,2794240.3388982085,13032842.501878262,5822901.893922886,7457390.714217676,6238431.478330417,RSN803_LOMAP_WVC270,2.432999627760079,5.990740346366157,4.084648393231664,0.011306382963694808,0.00867990370990591
332922.25630043104,217194.83601386374,395016.82620435616,86587.21789271965,138949.25751444252,203135.43179550068,174714.72710734452,200083.8013481581,468772.6096955113,15505222.671593469,185703726.90790838,160955743.8608386,134481325.87395385,98040042.61629534,92902319.43562657,9833764.84301912,56020293.680769235,6471153.380519696,2711104.602301254,4134682.2144379406,14336006.339381803,834652.3385375857,14739086.843225876,158424.88569420268,9920929.746165328,12820550.96147509,867028.0459494418,RSN4482_L-AQUILA_CU104XTE,3.129624310345737,6.254966467327331,4.739393657986342,0.005175851380591199,0.004526099598398028
392451.47546889,337606.68225489167,60184.67328736033,389187.2119151425,295477.2689385614,65284.20910006762,68401.14547235491,368317.0353323963,220924.21954149328,15885445.46369878,157302036.64414364,143795222.48246893,93938192.79128686,16150918.4684872,119561576.86208312,116311270.74515828,54824284.30736544,9572174.855199449,1924143.4750231414,14566492.041113766,81318.19826004913,14126745.809672572,13481714.622190742,6971589.122572462,3517531.8503076048,9494030.749444189,10445450.36293803,RSN1505_CHICHI_TCU068-N,2.569985071889351,6.803241345260122,5.752752487764888,0.03263075039845405,0.020690173548535275
105303.65777618112,234799.41029656184,73298.14962161942,234676.9994080013,411336.0508823366,44224.19729074396,322408.42474444624,481515.61644577194,433692.20708549896,16177798.537233252,211886591.94443938,125511028.4412663,104629966.06672263,41163875.011500895,149483186.28830266,50022338.34218012,17571426.7974194,10619146.085520726,3206361.4845019304,2697556.593373939,16180712.952189837,13712337.961792266,16517815.865367109,7191288.528687058,9590347.416401848,10500489.135149302,9686886.371064708,RSN5_NWCALIF.AB_A-FRN045,2.80891399776767,1.8477976685700879,1.5787926955311553,0.0010159689697561082,0.0006783920596404232
494349.14589782676,282755.8222345633,413825.0511411051,330880.81119876105,457443.97440700064,315239.6664994312,154039.88172573902,406317.85409178055,525935.0885085922,8444967.139044534,56604643.44117302,73613067.81215414,23034183.945727706,125339304.69003046,128446215.15847744,63421613.355404995,70931422.12508075,13307843.55608699,867581.0927835034,6991530.061625906,4058351.854856033,16696199.382790195,9266645.614519399,2747758.400205763,1406506.0960992756,4206525.738992763,5676917.131427675,RSN1119_KOBE_TAZ090,3.125392405457386,8.959654015422595,8.236530034053965,0.01433180989072347,0.011534826707898195
359575.8932132971,313462.7653811324,233572.045368204,491475.8248933379,339228.15092806856,346870.7880091006,82539.60648712168,144925.21506573452,231158.34491341485,9097956.998674791,43730468.088969015,122952670.80426842,151532817.80942982,122270479.47910886,119282773.97246905,89708796.52685829,14503450.288411066,9344616.469044125,1284470.8449066575,18670101.061631303,17684731.813986383,6582010.696868542,13298048.253992012,2441195.7993174354,2955439.3301331894,4399314.226600652,7609501.728403135,RSN1503_CHICHI_TCU065-E,2.6375210457271945,10.828907719508267,7.811721464537848,0.021516661559134648,0.016552063451774714
432367.5475162879,289648.2070179847,42853.94931539663,482076.04085089505,443448.02437312977,181157.05541588287,54365.45723740066,417581.0509145571,281211.1469100342,12661332.46378779,212873511.04033393,106249155.22388093,68155568.35131463,159204896.55261382,119650174.95598567,106328219.35412072,20162883.24711021,36574557.29342941,3936503.0500623817,9390299.885624863,18560860.065799434,9299177.450591901,8068304.313704161,7306517.980469196,7709320.755492047,6599365.939792453,4083073.188340098,RSN37_BORREGO_A-PEL180,2.763686945322597,0.3302737066053454,0.1930963903587783,0.0006528615429969395,0.0006149184844053972
204188.07563760743,80508.17730049595,196196.23714047432,427905.55936950713,412489.56165564497,180023.87917389954,101381.92877948143,425998.0658028525,176379.8818275766,1567557.1761791094,204893247.8608026,162651550.9698448,119517475.54825386,24041259.19344883,19954522.83913041,24896577.430770937,5437346.36162828,19792003.6299289,3930841.1124305585,13362638.828034665,8227881.457626692,12276759.21535145,3550072.188772506,11186652.790637664,4578330.969067898,5331252.741043393,1371844.8724889054,RSN24_CTRCALIF_B-HCH181,3.119334046911537,0.4322780874861061,0.29424604586119163,0.0005462405688976532,0.0003748587063780966
