m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
49487.9343424475,177862.68124645206,52567.672701464544,164267.67298398993,221179.1147975751,194788.4505434861,11325.30220829889,122080.70280486534,178588.20626874475,9157485.818251535,110101803.49215269,46636648.47795034,178209425.20693722,20316850.629558817,114285804.03620148,104680468.6112238,76599024.32136287,55528305.27779171,1280545.926606953,15785646.15982358,8804894.2159889,3189499.5169324195,3973779.386685071,9852712.92071273,5802279.2184261,1076716.7823359827,3561299.922541698,RSN4458_MONTENE.GRO_ULO000,2.0618176795546503,4.342097004942069,3.542203263773038,0.009347338560167283,0.007604937844255911
377598.1548017335,350141.16340902436,163574.95029839582,398755.48929059255,315296.24612568866,261747.49147706354,76951.5717227711,333438.77945039375,200188.5749905755,2476895.1128271846,17936850.73081614,122899317.73715355,173735944.65093085,18752181.27615231,1300906.390026767,55337660.44769898,47295762.19731465,22786865.607738424,466836.840497064,667589.2898040218,10998719.963467846,16280598.167578299,14239381.378402928,13606069.086519582,12789871.069416609,1451232.359537439,5346951.18613105,RSN1054_NORTHR_PAR--T,3.6387230768450434,5.56500392365257,4.344836530719939,0.011601887044050092,0.010128923737107363
312835.31039915606,418365.7589534899,187120.82170179332,485911.33214362775,478272.8987424031,489920.68905247457,171938.32547327594,430032.86849693593,122017.98136813396,11527661.412034225,71043690.03325218,105728760.95013805,124260207.40950927,103153889.06248939,66089292.02312744,112751541.97721551,1498646.3421992608,22173031.75620682,1641896.3579870518,12675610.602950847,9190894.7123553,706409.8150904545,1640534.7500792826,15801126.894690594,9750305.533597788,575073.2833396704,1477826.645527709,RSN879_LANDERS_LCN345,4.389836106418474,8.709534895215468,7.842343717098964,0.004723400732544891,0.004254944777965402
85412.3687954957,163844.37662906924,306584.10259777826,63721.93865216445,457331.75556643505,166444.8179473802,410046.4895656882,206133.87401841694,460431.13147485437,6455822.174397618,158801651.87525293,126190084.45714453,168804445.91918555,42807537.960973226,1933780.8681613714,111358756.63237548,67924530.3269731,26926299.488890905,2442797.222520422,4642182.8711551,4576847.781730124,4044241.383141298,14468633.377285736,5911558.406844725,9866830.817577079,1635904.5363371472,2752674.493936755,RSN161_IMPVALL.H_H-BRA315,2.6631985799175926,4.011770298255804,3.0883684581056112,0.005760809578745592,0.0049341766418363655
254079.24303092633,266314.45064223063,396896.81946867116,25977.922087959654,403932.05437003577,344280.81728995213,134722.9702129578,14479.63649714547,373613.15751179075,11525686.024125207,202024763.37558076,16289511.077104928,33960351.559879825,56451937.942424536,32734710.01220094,108119765.66398333,39123434.59523718,31941593.847451318,3792483.913764311,8982603.571489647,9597171.449503744,1893238.311988674,3807604.824271771,1124452.8720775184,9025275.081657957,1665511.2175063062,1524241.1330387576,RSN4100_PARK2004_C02360,2.540983261801089,7.180159594809346,5.482830325093994,0.009924317322000588,0.006529618927136693
427416.6450868212,453608.7263404423,179112.39291132192,374217.31015013537,400929.3726873795,24094.144397078915,201221.67481657327,426439.04003422207,262757.1559708949,8651696.698372595,137334385.6695442,97752702.99409847,97196439.948602,134308941.66703495,18466358.100778412,48142909.28465917,45336144.734410934,45507793.095770285,4243561.862347598,9391445.597091986,14561740.765806444,14282177.535741754,13455488.319221968,1152743.3047872654,7118260.9146693805,9288169.92648096,9415714.12113332,RSN38_BORREGO_A-TLI339,2.8958363469825774,0.29114354810222487,0.18914974903984788,0.0006838317517567252,0.0006363902784613999
232507.32633080566,126246.14440433924,268431.9309351776,229111.62724008926,407234.0081301554,461988.2352931533,189464.45100253102,308341.3374952164,506906.15507808194,1938785.4288245733,75233301.93573739,66887501.15985704,47202503.67688672,152440758.906596,73029832.88346992,36793047.51449442,59126283.1061118,56868823.821077265,3423429.761619811,11369920.249040274,14242345.700763986,3576092.0016409843,124029.06621903105,7267440.505558821,10567330.49503611,2236929.9698413126,627421.8399885235,RSN4482_L-AQUILA_CU104YLN,3.0911261981703193,6.154300863842603,5.072298032100462,0.004198499399269052,0.003313508685799014
28167.109928943846,342703.46559575666,392954.2990858218,330010.4099669101,327246.6641006826,248005.44086664476,421610.09729428927,327699.2341352596,383636.0680993798,610890.4166674704,97609622.14258814,157568917.02998054,30004452.36496519,91115419.82019433,36214394.42958905,11996311.530555038,72597279.45519623,42430847.719004214,81772.4056879547,320532.9802259659,10759712.61684416,4786534.940639854,7363144.417503103,11607123.141466388,10787980.834246553,8794479.087204231,4798537.921425309,RSN181_IMPVALL.H_H-E06140,2.7076283645516086,4.678114866740509,4.358148983052864,0.015846595962932756,0.011027212959290843
265077.23945215164,68115.33253421406,375464.97402745916,182376.46850187908,222943.79356352575,51567.436923284076,237044.8704199371,475728.193136503,325937.28688738565,325458.18716695183,99171048.96535628,51908611.4205131,17705510.784339834,110973114.1925658,107598801.71705782,2892112.4174410305,3964637.6033635684,49108566.923951685,2708569.5339879785,9238423.271730715,17493461.746114656,15546606.72982318,8748584.80140819,7012940.6060348265,7731898.444794235,11561951.768474089,10603717.666855982,RSN1120_KOBE_TAK000,6.8755853585145905,9.105426697221109,7.5819701836685836,0.029285860947570387,0.022338229203305485
353451.04271727847,439759.80615210923,243803.0684909643,290219.4778763716,50967.709785560255,450740.89948034467,370001.55810057616,202229.5304143011,426997.9337054927,1181103.5880916382,133582186.2525888,94944686.18276587,88942693.52058063,166435954.15518078,38393258.64227103,77433424.16864713,47886814.23306,11327273.898643792,1499756.3560150722,10687919.84461937,9763084.778978128,1795650.5144669835,14824937.051657246,6105907.510882381,11340390.801415805,2020403.8008085215,841559.5179160222,RSN38_BORREGO_A-TLI249,4.560209065625788,0.190735994818783,0.12672849905364544,0.00044784395688973955,0.0003802774220920412
405908.1506693305,25799.590823325343,347694.10058170813,6131.496454405677,328387.3762731079,227364.35172467912,161028.8483291479,484892.4766508212,342162.3336262996,17456548.632401574,94963543.60401633,16837913.908904187,73538552.2635565,164192538.44328794,97990888.28907166,84370332.56073317,19269906.42799242,16033893.646957181,2319206.6393785467,840647.7634471173,3739978.0899763736,9503584.328379918,15459128.812139146,9122754.021263596,4123091.081380092,7179025.722124461,7206094.325682548,RSN4483_L-AQUILA_AM043XTE,2.7843210696933967,6.218367693288901,4.17796628632188,0.008497167087355071,0.0067608275020927516
