m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
145730.6237081016,336537.6487442753,111041.09738025961,408155.1831128456,117379.10230179307,356466.8616716645,172421.03481344992,41595.533656498475,72390.64417897674,10967127.767007083,149338246.41519016,93417151.70958544,124974125.61225927,29698628.891875394,99902632.09991218,51940695.59108745,38449010.50179676,47429578.58075154,3602671.5570749426,2606301.836381444,16214649.929842232,15403223.901605112,16199776.284950983,5785902.549375824,7554264.726630626,7810015.264162802,7022658.519630193,RSN50_LYTLECR_WTW205,2.3751869626306625,2.6122642217677785,2.1295189121820743,0.001148217497435854,0.0009090919179739964
409744.1254946269,492485.8444491585,860.9025451124893,64264.206959326846,121482.47103061563,240426.12379587782,485945.6837393704,152374.70376841802,352006.1554554579,9304587.057418164,179322378.8540135,32909298.97628526,28439003.135140892,151210851.47405964,145253984.99584463,60828637.33293001,14732655.4223055,17825383.685968157,4681935.829789542,13088536.405756507,9986041.589831011,5459145.370717088,3001759.1840754137,552481.3318834653,6545479.655363248,12150132.162925964,9537730.381046884,RSN77_SFERN_PUL254,2.804295856630385,17.108067569591192,13.229787504811817,0.010006867335492099,0.008300139932183176
371483.9277383372,55908.087093169284,94860.9912978994,2249.295975899454,145199.79607546193,235749.8210165142,289234.805524804,316750.40312648757,440045.19076613727,16807232.285781845,59266472.459124714,184690918.89635733,67600715.83392341,119496410.50119403,124450465.35144615,807672.0498359127,6784264.611419238,4146662.0133951223,1515178.924266294,19303021.01332474,2203964.390299656,11690412.250259258,13389750.153854376,7850465.440522827,12846190.256226163,6986986.834497687,9675886.200140428,RSN4458_MONTENE.GRO_ULO090,4.547669300865109,5.118394800830705,3.325420607290374,0.011463210987379817,0.009830008181250538
200929.48265159762,19894.028548784634,321079.8796795486,459499.7311690319,192366.03955586036,401707.5592243136,192453.66630458913,286801.43249081087,485733.87400532275,8185476.854681168,49230910.960779,120475010.13161002,116830728.42062736,66030298.97892063,90655193.57485996,108057549.89176063,64979727.265051,13912749.59704941,5131631.636402391,15019393.527204162,945904.2039296544,225067.2933925476,9011796.032431692,12922004.09443236,8252633.894685055,11340388.324180651,2358214.044133892,RSN77_SFERN_PUL254,2.8756607079757694,16.91491653937877,13.334289737981758,0.010183569965789209,0.008219262772444773
279269.0854925932,328230.22186963086,62725.63566660265,9451.2998464546,271863.43084512843,115117.49524900128,178185.5696056166,209255.76153018555,512760.9523143061,9850878.346947098,167910593.05338424,138295166.3179858,60701293.31907588,4892234.253122228,106638952.45025553,39401686.079492934,43536438.47675035,44205801.52717157,4596908.443046422,777611.5328819648,9964852.30079396,16862286.602005947,890508.5656442146,16078603.56687864,2876954.9684128393,2115638.4397756667,7651032.197284013,RSN51_SFERN_PVE065,2.747202776739396,0.49096093681641895,0.35282557059758246,0.0007961997995566918,0.0007372201938857273
418652.9135968302,238337.79410287543,447219.07834102114,67722.20401067374,149918.29418170862,317535.9688389139,135611.35047968215,124570.83706902943,181275.59423062464,8474668.748113964,90236683.17418298,89484269.04370895,9650718.700026527,164350020.87333348,13452638.125703773,72769194.4034827,80516563.19880448,27432181.880833548,2734721.4632378025,3056055.730409661,17236175.394343928,11294238.97529886,13643377.355926812,4043317.360490824,4879526.856047128,1724248.48911548,10363582.106298275,RSN1489_CHICHI_TCU049-N,2.875476029720787,3.5770929634458506,3.1229396170897314,0.00662481409878061,0.00562790973282146
122966.08392991545,387313.4749973991,205265.9895203861,129620.21124999125,145715.10242732218,402425.0737104814,236280.67984882885,264556.8939964658,172389.57845948075,12094482.132551588,126899199.7895499,145445324.71646282,154420967.11713016,31002924.810517713,23080244.16930136,17436990.24596102,23021270.74643504,35128448.517543845,1062830.5054911175,6815377.19124738,11875608.90362939,6999092.833243257,8074702.163175841,338198.7999981397,8651555.804972442,2133181.223010188,1553741.901143339,RSN1528_CHICHI_TCU101-E,2.4949176501943797,3.131746925320959,2.80150389139825,0.006894665204351948,0.005500857208180751
216726.95504388842,187730.789817801,84787.1564386883,130437.77632450464,194990.9314783557,158522.52607268182,318257.01544923644,491355.32912800135,443173.3588363539,15474110.09509192,190281123.90461695,92443982.86651038,20998408.155093566,31340126.517017454,123311764.04775345,23224739.110937115,38322182.89800206,31487868.899936333,2912284.6081577637,19691984.08821987,14225289.132835349,3430099.3532878966,6462204.705812758,16008119.036959233,7468108.33257901,12918122.941773484,8420773.613078168,RSN766_LOMAP_G02000,2.696514940395737,6.5335284597888785,4.638651380234441,0.007015519283879663,0.005595483228659812
1921.4620623614874,452035.30364518735,73117.34509664825,14735.920539357798,276966.46907585557,305908.90069376037,169342.88439281684,122076.37227234078,85167.25362528086,43508.530275398225,169410872.22150072,141977030.69622713,40615537.508430354,123735381.75509256,111993056.62801674,6031135.414102449,52407322.185090944,5300564.772050156,5345461.654260995,19045532.72232281,1857632.2922061211,17804091.658547714,7176379.451918467,11228114.825535538,8150784.097512173,4074679.6957138753,8605448.027084043,RSN50_LYTLECR_WTW205,2.484264097634752,2.583285160883234,2.1330570924840506,0.0013206812622874777,0.0009493490160552661
317991.67733314965,468399.39067514904,183781.78053912646,203191.47746594436,355602.9139087047,363260.96870492515,362862.8062604848,348077.0535316111,156346.03258891954,1156525.6885576877,17494542.2711013,134921588.28804442,128602836.77009192,76306063.48075163,140214007.79139012,1366391.7583175981,25958905.954654187,46722343.74926042,2161037.304402573,5732003.580788041,14848997.42212781,999176.2562681683,16435642.313686186,118726.56267029174,6835188.900728512,3005286.9917615913,5128982.361250116,RSN63_SFERN_FTR326,4.3608384471802735,1.3578640575909842,1.2361089737449693,0.0016787007661815422,0.0012204210186878572
