m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
120771.5931882955,95391.17322828539,115900.23945248239,306919.90549767466,204757.59865872315,134810.11826479642,151220.32759665366,191565.86528801193,473887.6657998448,5593806.527938195,68675958.66570263,162275650.10070774,47769658.50092932,88538262.16273244,30850441.462099507,37986000.69670311,15352293.763991555,46919550.93793547,3032790.655120521,9247288.760855608,2471999.098160786,4263072.370543766,10545484.517204415,15171390.561347924,14297446.500444125,8423232.69264827,757293.8693493055,RSN70_SFERN_L01111,2.635930888858958,2.0841077839642104,1.7606453680790022,0.0033885632192581293,0.002536658953720065
468921.4473514936,108063.76757791446,326845.9860456205,306714.83729240234,322944.2059961158,228975.37159985641,56858.72356065691,447792.2641329449,454569.0945196913,11125227.66704898,157032996.16023153,110554015.0941509,144061697.18764722,94862711.16710043,71936043.96069296,24243583.34729439,68154535.6648145,46075371.13925214,4846447.290583377,5148561.300497306,15600919.002080554,1757540.1209499035,12858866.163796613,13703887.414172806,8555004.028294252,8988052.243338602,4876204.459467385,RSN96_MANAGUA_B-ESO180,2.9243568998541143,3.237049303423545,2.678258536674879,0.002708299845018643,0.0023473588912793475
161370.15764496714,269342.68550057366,419600.8031748336,239987.45715418505,395984.30690231296,250252.9493189259,299976.3326711944,90507.24028219543,438282.77112605673,3715950.0678834384,128983555.1813236,93008444.94281162,2346411.560882939,29900069.55494439,83891461.06840388,83580421.96869026,11454188.77024855,21411714.80947955,3731678.348652512,8122649.015219941,5149200.902352531,5614466.5633831285,4007530.056053751,3407841.3470382723,6634702.916958088,8794719.465721807,3934473.3182771807,RSN4482_L-AQUILA_CU104XTE,2.8299797336430808,6.195086730824909,4.7369674526681,0.005408898808104593,0.0045725946410545195
226952.86950475397,92380.21959814442,307318.188537033,50893.061749220724,456813.40448793775,270227.98727741704,32688.03916547911,110939.63830497158,172373.75969378903,6947416.80655277,83179815.22058523,189058226.33890364,155337304.59713703,38445112.76032181,136286005.33466992,27772175.51587647,58414221.57827897,3873328.639532819,5167343.483809979,11452169.92443549,8570973.686633151,2362470.72795417,13658971.520780448,10574452.295241639,8411609.031253617,11773599.959998429,10008447.088547532,RSN49_LYTLECR_SAD273,2.5854139591211722,0.2094026082866798,0.1935275807394774,6.021660329187661e-05,5.0987607206800816e-05
251134.05057226412,424838.30773605144,361488.0413058199,154310.76874956314,30609.06780364263,189659.73429001617,190366.51736150793,110371.71610253231,399862.0774012484,4580976.5677912235,200833134.0046956,163315506.4335656,76441964.3872379,43346393.9690364,93484053.01457225,114108914.63008893,67108194.73227389,53122905.28842368,1196815.5504353568,19916863.096493304,2938585.8693392216,3035686.9885557923,9977326.799530951,8681408.918331694,2416738.9826242626,3623551.776168482,3659265.8695091023,RSN91_SFERN_SOD285,2.5151053737581868,1.0615202126590577,0.8862812388426003,0.0004416200898586543,0.00039717179071302493
307309.3325556498,313875.6863174932,458759.20919848996,47151.64604217579,116597.69069173856,7792.129582762126,447454.0217856803,395338.76911733294,148150.6009914592,9733708.290375862,111377345.39710458,49829866.73695958,30230039.826576263,136261721.49051592,66275913.73855446,30602046.0511764,38340069.63984048,29580508.48559427,5877174.49431665,15205876.066722058,9412115.072111739,9389974.433566637,17177997.75090108,6475476.831238402,1226002.3345283773,3778060.4184819683,8481468.349976866,RSN60_SFERN_C02051,2.593476335929708,0.12884793902114877,0.0785329264829511,0.0002681454741710767,0.00024489124531214973
442384.2513445134,493058.6463535369,56772.371649365195,244895.96854114762,237703.58585183477,141971.354065756,430237.0246380222,81259.12012081394,194349.70988704936,15877113.98790359,20220767.407279566,196149511.7919931,149457251.96969762,67026737.23820681,113625863.47378811,68687773.47920616,32911081.923904084,50053871.12470492,3861947.678519685,1372282.2779714998,1522317.5842776503,13590321.275365047,6194978.233603999,17034787.686444525,13383225.066170683,2855944.352691517,2073258.7140530152,RSN60_SFERN_C02321,2.7804477142166806,0.09426586850340568,0.05995431042064819,0.00023252083541493924,0.0002097294963975758
7982.980077876474,87813.90276220554,100469.05270951598,83359.1985080766,292146.91044073156,148593.3449172411,185643.3867638876,159489.9357393471,302034.26688945974,12823662.739720445,58198398.30732159,21479636.952628236,174401270.3068556,2682368.5028435616,82963572.07764906,78734486.69816892,48988624.868627615,46661773.00904642,5680941.3621595325,6295164.405804784,17481851.053389918,18288747.58747877,2170587.7577054156,15183689.217170456,9304231.69636276,7128265.892969448,7319733.657955732,RSN4228_NIIGATA_NIGH11EW,3.0031069490458453,7.803774550969775,7.148923989786998,0.007875102722137513,0.00698612130011546
179533.41233605318,239228.64932449587,82898.53350710354,258602.05429376249,435669.19585801126,465604.4356322948,77167.83425861684,355001.6594905317,424798.5805540234,9462888.032231752,45632762.42862201,38102879.78137749,144346671.0526823,108692274.83440351,31489292.789424364,12326345.432771347,84307437.55538648,23429859.351238012,5649671.713189249,2532788.829761826,16999390.642220743,14241070.126770273,17944723.056888282,14054250.176097073,10159524.526467633,3001942.767974236,4929210.868197609,RSN766_LOMAP_G02090,2.635240788341474,5.819148848364526,4.4051160485269385,0.010581503060366884,0.008887828710310283
389018.5279135612,40230.003916209454,144263.07241838405,317144.4338591313,93664.54824297361,41854.598944380035,249968.36091281398,270620.0837465082,446814.48310569534,8679706.867817475,149202486.39090228,169924625.3835168,145566270.79520592,103735686.1633832,13317103.958163073,68319094.70905957,34057352.49537448,14163578.171329135,1373182.9223685975,17345961.780318603,7988932.244645373,14750839.029559288,12244055.737422165,8545100.022425309,9266458.411475627,5833444.516242236,2441844.2709431252,RSN15_KERN_TAF021,2.762332511300324,2.7621224636687445,2.0425182046818047,0.0031649874096765407,0.002556120073095798
