m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
159008.52286604847,456834.58271438465,127955.6550035225,489596.52962652355,262803.63752101536,442167.9584421985,50676.868160039776,203218.1416986741,179553.4107432903,5025058.64589197,194659855.0944631,102865285.4204774,136795394.4760181,135708991.95308006,141028070.099418,78701242.93217546,15351388.042199137,7588322.573988052,3799887.151060477,2202039.4240695625,15557246.228429295,14544549.270684436,6109087.800277338,5272063.970171561,711112.2541972757,807120.2840497979,8471973.17425101,RSN96_MANAGUA_B-ESO180,2.5945784345406144,3.2368525889714443,2.6425725219454645,0.00299335524507232,0.002417060485575923
443852.0702940009,428758.0860195733,415034.2158151128,58915.04842627169,400212.0611164186,48612.65116700586,43235.5229344186,207052.43717489886,309920.2954321511,16368794.391783457,180042209.25683144,14001371.161270237,8877192.866197912,123365912.07071875,40739816.650994994,111473130.75721945,16354802.455595281,5327774.719000297,4024111.872437535,4239763.153628922,3488348.93200119,15233352.202611584,16053975.043316644,11687427.516700357,13768127.021196118,1247465.759382266,5849427.126270652,RSN173_IMPVALL.H_H-E10050,2.7234964747725616,3.5921256366361596,2.7214182648760383,0.00902077224350473,0.0068963192210329885
238305.93003110425,386023.2348282844,309014.14631090907,283823.44703137706,431921.94737538224,74077.22288991982,298493.1884380835,285107.5868325229,521980.9120972535,15902376.501318209,176923075.9336124,190816695.51599407,36531676.62729135,120437879.15823577,66244472.786315,27019944.779196378,24179217.119983878,49802056.16344552,2727438.3408682044,12429497.750897942,12298549.656864123,11729714.595534157,1066381.8860482532,13054402.849095335,4826137.706166068,3334623.964662748,4459874.911822073,RSN34_NCALIF.AG_C-FRN314,2.7606035466919976,1.6148558358780267,1.377424495902912,0.002088036824896162,0.0013519020672092227
202917.54041976208,322338.65485447046,350429.3719726519,368526.7824010064,32112.101518853262,147438.92733874978,107191.00118958617,473846.1880941567,361756.09914138314,10591779.879188364,24320405.351896964,27821838.133190636,39750678.155297175,90163808.95556515,27324633.074664187,104163656.085865,57397369.965455145,7122112.373676765,5944501.822636042,7906592.660924814,2136386.559279471,11064352.925471382,9834902.48207406,9145276.860878438,7072163.237565469,12056271.77641865,5781049.443721233,RSN9_BORREGO_B-ELC000,2.707380007197187,0.8483756239146425,0.7005272218477513,0.0013040897742353508,0.0012346948880212864
394324.58570298436,453480.37055118737,145168.71706253567,282482.5589021929,324428.25251776876,301010.50524116476,386771.8529936744,362887.8307065056,438054.7148538388,7159948.432384121,3614505.542189933,10819876.98076993,33197620.71072901,164253645.81900135,78470901.64158554,82162684.7336498,60224651.854623996,41688443.7178447,190884.51688638146,9112023.267044568,12577875.473019714,6780657.127137685,2896863.9222698733,66473.76450237047,4838474.532288689,11265576.992914502,6588341.610242689,RSN173_IMPVALL.H_H-E10320,3.453881097067543,4.931265682585737,3.0748362978415833,0.0107572475551747,0.008713466041789306
336423.3107647926,487141.00391703285,298533.7629411002,227735.02117509284,314761.9857220088,373995.991742374,37992.0815754128,144352.68064460251,269856.07549939427,16557161.148126824,4830143.105137022,126877745.58669433,90782978.81704493,47134914.42282651,145052906.250467,33758072.5264486,15312622.68031058,39127767.32323881,5601490.717542927,10274663.230006643,18519797.874079347,13330460.078311777,11774630.380752733,7374696.18383318,14207275.957313586,4977155.456161366,4948747.157725623,RSN92_SFERN_WRP180,3.3503620234233744,0.3416456380095627,0.3073055091435891,0.00023770518121282838,0.00021100921169855776
193033.96672970522,291452.79590211395,401250.8751135594,448722.0831927808,307015.0680158493,29480.773210674153,425375.53272142645,14708.686574123449,333895.31727719365,8875496.415918268,113609370.9774387,35687746.6166016,110692062.01764001,136031758.15199888,111849470.50497167,67028668.21775021,29366086.30464929,25494412.692905053,1870208.344194877,6033456.310881538,2576616.1083621057,125878.58334947712,4401431.806471631,16340764.928040016,8359500.309156918,5276459.486812987,4670310.87352127,RSN1106_KOBE_KJM090,2.494344735365734,10.69777613466682,7.840770392893431,0.017188659259133075,0.010283984331476684
323038.5751314196,236521.71266089063,160061.62290233222,229282.59890839076,213522.69350378631,122246.66032300524,56734.440657679566,135748.67602338432,93025.87021945491,6744519.167960415,137657490.21152598,4023996.002220317,97568707.21019232,3442203.24373517,129302962.58755068,13344048.56781693,30033449.04812231,42765022.975003324,4928646.25086271,262380.51212697953,4437405.113843425,5714669.287273352,14096228.328364596,9175647.841250593,2167291.456425048,10595667.979075352,10322638.552529702,RSN61_SFERN_C08321,2.6291836681857212,0.15946857440903361,0.09722365163076033,0.0002908721729587408,0.0002587231468581108
82318.68695617412,428996.1815746716,431148.84642735624,392272.4121178454,363207.4802978821,177384.5553521568,300618.4948289847,26418.45181618197,444620.3512099055,4943712.675785132,206183870.3801487,53244886.15216165,24458851.11827332,153817918.57358566,52356733.125192046,38043899.85829075,36287881.74758844,57929185.36683788,2521152.454550194,5833203.415173831,8327250.694020453,13002070.405075388,1711934.5932252803,4376366.204668986,14077605.370081421,1806370.7822727305,2757500.1005290137,RSN20_NCALIF.FH_H-FRN314,2.5374977355806267,3.9087567880440957,2.431083004992971,0.005964355245639514,0.005024993080943012
216603.56608255513,227454.80154344722,443030.98554589524,157354.91873031776,242876.39296002412,466970.3864767957,78853.34995274256,130806.01605540504,169065.52415488218,6564601.628815102,207502157.72219604,51917920.57271316,71072043.67590113,107056860.57877557,65635199.76276118,22107286.402573504,42383476.663176715,45959998.27391721,4236778.415358261,11229689.010797193,10392604.0392929,6177145.7717461325,11229734.373262271,6426400.9135170635,2829194.255005653,5579816.254135595,8913557.498791406,RSN3548_LOMAP_LEX090,2.5700031810532264,6.180389985182438,5.532457062257013,0.016073967167817258,0.012335596149130082
