m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
88481.53848877962,403404.23310505244,72347.2393049652,160052.8761024752,258843.05275895554,49408.806977227934,461299.7546277369,69864.40673837035,111247.1649464006,12903719.668676635,129225635.41427502,183443229.99000415,58943850.671911836,4529287.573857054,27610081.09033312,76909605.32283455,11991532.194781838,43666866.05458532,3014001.03088163,4946966.484174134,14366015.321044372,11210043.042074865,6922860.988721747,3197048.121320222,13959304.708620183,7534629.605706143,6143609.074792344,RSN1489_CHICHI_TCU049-N,2.5505495886470015,3.51367554382423,3.1173179276515786,0.006621327396535638,0.005492598806240686
335220.67616128275,69550.92325927787,415328.0348625531,136166.95552389053,166343.81532729446,424071.14666881255,298101.3931989326,148047.14091605856,248590.5259872756,14238933.1567998,37139195.681606516,4691506.107292227,29788980.64060593,136543512.1480497,49087649.93780648,44412580.94050176,26883743.245284833,55317187.454216324,4601136.923714792,50643.63059377154,4884442.698008795,12627385.095335864,9458696.144280316,2071593.8813893937,1246812.8137296569,5571661.2911496395,6356949.932936345,RSN2734_CHICHI.04_CHY074E,3.1140344657159487,5.082493878549594,4.0831764649591795,0.00970079238097,0.007303723159479929
449108.0568629268,422684.02146617183,483279.5049833895,70349.28494143105,453649.83920490276,307240.0447097748,386507.0617568466,288607.3695374481,281036.84554497525,8056095.82729959,51677223.99744531,13084445.973816248,95399315.97143196,107767191.07053697,47699738.17438964,1074467.2678919663,55581821.480028905,436704.0324341594,5391976.873173737,16258330.47284674,8870880.164431868,5385608.885972313,9858653.697667206,7541817.536621866,14553548.342124954,1539714.898096708,102099.25400495065,RSN32_PARKF_SLO324,5.8316390113594085,0.17020292248450208,0.15060110141732083,0.00014082787187207448,0.000105755316945717
16571.555890696232,255627.11995742656,137833.20379031624,399099.20305576094,303841.89465990465,73305.09230992914,98659.78029151492,472087.7614296945,317716.50694650493,2250392.989983372,146788484.46476656,37952085.50273242,134167356.03489776,130935038.42935707,38402358.519715585,59218892.572272725,49733956.06861561,26253430.34901094,164815.30745219009,3642269.0570268435,5539798.663027952,16919003.66363833,1643786.355637057,1027788.8476115506,12399509.201319175,5972613.803786058,5399345.118141799,RSN72_SFERN_L04111,2.6171243903105967,2.2077791381955425,1.9982451909647259,0.0010723719728228589,0.0008295717666336515
435958.176184442,492276.9990512152,137520.44584616824,473621.32336897554,140974.4217733649,135371.74736186143,362494.0982337587,433067.84073485964,227702.41599056553,17615417.7709419,131634675.6163109,70801233.12482761,147505658.04492292,144225409.71205837,102759515.32057387,23221432.644151207,6393406.207685154,38025601.87875887,753434.3089478611,2855172.5152173643,5664037.493187191,3695297.1862785737,9648969.333822893,9531705.694421273,9394003.359828679,9809347.405634554,6894546.122569932,RSN879_LANDERS_LCN345,3.0069100440447736,8.709839614595506,7.862860607301665,0.004699014911042301,0.004304210772547628
468479.1599444152,463773.20259500266,222076.40597973473,242473.98899507654,213948.4008619219,251355.24965951405,357970.8014078841,249831.02876286858,528193.1866841055,5395015.359811436,167980215.79836458,53453701.29401844,111649481.38313995,26141328.589312803,58615044.59245754,54619199.53549326,29355956.130341638,14472106.06875053,3834446.9617762803,3571171.292346407,11365892.237632295,2995387.26830257,6396959.021914946,17333799.7800888,2764395.779787712,1480149.5429863315,6372184.038207819,RSN4107_PARK2004_COW360,3.307231940517987,12.198795047337677,8.931863280398227,0.014787308975979387,0.011749100747098541
161722.56458245986,236630.91247148928,292986.65431625163,349838.57113360765,235314.3943837077,179190.89515035867,398307.01735567546,151732.3644095477,473110.1557136572,12152323.747798711,114325943.66228443,37027772.956743546,117155646.74879599,82378768.11851802,23894151.903715182,4100608.528208738,58158518.86995282,21024384.54361312,3494155.061140366,11990761.11034832,17702317.08818524,15333237.590987256,4475070.258517397,2372243.7430755384,8147386.053016116,3080184.5441121906,5493367.457481642,RSN4480_L-AQUILA_GX066XTE,3.148989415908822,9.216244640743781,7.2650776004555695,0.008699602421020743,0.006274820385627552
290551.30092177045,83610.13481276575,152916.9964608563,407346.551770686,220737.2847897832,85296.43320508477,65407.331164612675,478513.5184014672,255399.69987430604,11980286.63457487,181659090.71112764,95244318.21608727,156306135.15313157,16197573.78645816,89902016.94998837,59896327.47402257,83386472.25399244,21677812.310439207,3155366.6964919525,11088210.22511425,19701892.998385683,7898672.279457541,14066724.725906724,11670700.516816856,7990782.323832964,8441830.710472751,11102533.880193984,RSN35_NCALIF.AG_E-HCH271,2.6001109823315995,0.21221714806339964,0.1614327937628122,0.00024679179018353536,0.00019196073033865373
399011.337023467,125226.18059717819,120849.86119725509,218153.10159792102,457512.3213347665,46282.474818149574,459596.7084634817,393476.59685291135,159563.45656632129,11311303.996111972,6945339.388316555,82589508.02466524,20145383.73723617,93969866.29029529,62608370.52214577,63906237.42964205,66217861.90146422,30423312.945894495,4714777.657600943,216485.21777935248,7989654.130344019,2865293.240769443,3930990.7611508495,5716199.995246054,10039429.139225485,11597340.366580226,8894008.11611296,RSN6942_DARFIELD_NNBSS77W,2.693226029648625,3.136580015492582,2.5792467600490365,0.004969496091401834,0.00433338870630853
241416.92456248763,195234.847475326,147019.1699340912,123796.74958768117,81993.69665307247,422596.8244720165,441611.96603872476,328512.1211845994,339972.1419028312,2967804.538007356,135367944.61787057,70466158.20367254,156161085.46250182,164098882.81643936,61748287.92116401,108073839.44982667,1123730.9982063675,7938862.819997152,3814009.4080210035,19810800.867271855,18024067.109767918,8575364.66556508,3077450.876445063,9455434.399162242,6709721.167094299,7977714.089866267,11093674.397717344,RSN900_LANDERS_YER270,4.260415583340595,5.4345959644904065,3.240816915046133,0.010041039986917794,0.007497277168746565
