m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
502071.3828665998,260530.29673764436,174232.3800699707,131332.71669053592,54700.47676365985,142287.1512952023,180900.60225747246,150942.73790417242,192923.57602867443,14783497.825012451,146491575.1049522,182178811.5211175,168813463.9535484,32208001.704932965,107780519.03815353,84168687.7135082,36777095.731690094,19847957.11957906,4572286.892542786,3154061.9590712516,12089998.58451538,9094671.630272225,7720142.2463768115,6089182.008925603,2374295.352344597,3273169.071686357,10869518.356486298,RSN170_IMPVALL.H_H-ECC092,2.9251821171020853,4.307949647148452,2.7293261216552605,0.010102499936204148,0.009140069159757035
123104.07927429043,223647.7224889666,146167.83638060789,199398.27265219946,114844.878640482,238320.4783224661,25716.559162850077,92082.04258248475,448876.86410989903,11801134.179104,204337094.08247635,4176161.9373579095,99570931.32747783,114308153.72702667,75284604.75292186,40260065.52663212,20149946.133278377,36762546.823645845,5388274.683544573,16423359.91464858,13999538.735827958,8546712.22814246,15677302.437519142,5211041.3560567545,2322558.812073629,2554277.324141549,7380736.1623868,RSN68_SFERN_PEL180,2.589614155356321,2.3654668811909483,2.0655433082305574,0.0034130502785818732,0.0030486157895667928
354650.6075950226,314028.38716925104,451263.4653243861,480946.30600871757,434285.49463816045,247420.96364677482,17682.562125488545,203168.61779846347,51244.57629487834,6342323.47976848,151290409.3962822,188837314.5421583,143219358.8773827,40664409.65891389,116702774.94970869,64630920.864018835,28153130.04566662,52581360.01100491,4893479.124855162,3463309.440298347,2666853.0919046234,13749347.582080722,6502482.204394959,874842.3205093737,5319985.654508987,6130237.135328336,1170863.9650115427,RSN1004_NORTHR_SPV270,2.786163379007703,9.749811532197569,8.465013532912376,0.018871959985672915,0.012092279095011982
5971.310829313675,46432.237075348814,284423.18230244325,474146.5001038939,76239.89726828171,323840.2724091265,275493.1962867903,82393.3868547021,488050.58979798,123570.42017557732,87642106.3691726,78822441.81547533,170433253.67533216,140627855.79125702,5233420.614251269,76515444.90455328,27524125.84540137,42113543.60843548,463955.050758207,20297535.410182104,8500675.584005386,8431909.122627921,1320533.6335928089,15815742.510740133,5101300.202581278,6618129.896660009,1554337.9290844717,RSN1050_NORTHR_PAC175,2.6926349437355275,6.553378006117616,5.644272233513585,0.0057192311085916105,0.0046636711690462435
32636.799234200214,175033.48916296966,40071.86269761977,373258.78589594184,218720.2049609058,66928.7946204317,173362.72197473134,213468.879291005,360614.2698439584,86459.78446551423,140684769.89181536,37246825.08513865,48057206.96233826,39088196.07356035,126002748.1616588,43921894.17265347,45769392.91690553,7524627.846713456,566606.2921614106,972900.3585628408,3636694.282322568,15409105.867091324,6908491.2436399665,5854888.892029425,13907042.457782837,11647297.625901166,102334.77418061202,RSN16_NCALIF.AG_A-FRN044,4.550134340879371,1.085616675680349,0.7592772077575041,0.0010946274561533047,0.000956198182139482
442150.65947227244,310789.338055791,452412.6184339095,398325.5452264165,15444.749894343411,202947.47787186818,349848.4733646802,165478.54056516697,75562.46415416151,12548515.938609231,179762140.15079805,154467189.86270365,142792704.14713648,108060114.77056572,61270487.43569189,105213020.17969748,83241388.5620016,37924380.691806994,4032520.080014627,6687267.058353895,9178733.059528029,84119.71730679233,16030298.217390597,14263087.073934475,14334487.581945498,793870.7828426581,3637896.880672604,RSN59_SFERN_CSM185,2.797482119946141,0.24225849666306787,0.1818763923822486,0.00024019648426855083,0.00021427479686743082
55996.12979890635,363728.2497358901,419909.73419604194,471131.59871875326,159923.69223192803,137759.78147295417,362992.3697427912,213987.47676370502,520883.947063395,16099304.320136487,199941225.95048887,76123093.0019577,40155773.11191236,6685429.893112734,94078729.58591214,68259245.46042971,8668773.154394569,5057283.356164486,4498164.608449785,15302553.51679614,10198274.967875728,2506815.659967343,116793.61222378041,1591681.048618878,14885283.795253312,11674392.512274677,3225064.9302524915,RSN30_PARKF_C05355,3.4548923196870067,4.840674314656898,3.9260665050570034,0.0037094909042827188,0.0023899389950329795
188788.22963285915,354861.0475600249,110661.3076695652,89967.97857999681,465327.3121765638,158352.58020195068,460791.00782477716,314181.54760601115,528439.6491570249,8243349.124559974,17467639.04046676,145202095.08765987,101540370.35384215,70437677.61869188,63808771.113186166,80444473.07987276,28058307.63811293,44620250.795178056,5350913.755580477,14794621.083401976,4583115.189662394,4685614.5122486325,13024740.629343666,13243316.82604359,11748130.673690272,4330201.567873092,1543597.890820508,RSN65_SFERN_OPP270,2.7879986006158974,1.1169944127681282,1.0056471316789066,0.0015310872320170004,0.0013890674910493777
109158.46133497178,18462.151945806003,48855.8302172607,192540.27310961977,269815.0685657991,473875.97345414676,101715.41207999687,304307.2613315868,37701.88081291514,11164716.853274487,144323062.060793,142110494.4904807,19047052.243580695,90767058.60300681,150362128.4681937,11354012.98995395,6424617.265094486,32211190.361933634,2229425.168322318,9335847.143607147,2085535.3530437667,12615778.201739443,85720.52382870631,3567565.2905417243,12957739.274873821,12191033.245412432,10657932.829528483,RSN97_PTMUGU_PHN180,2.5521515167578244,2.297115947029725,1.4875865188326727,0.003514850395432459,0.002301092971000091
1081.0079592218387,297615.2421837204,46810.23077103848,68200.41121551648,349869.1292218807,145852.606570054,43834.994320766964,163177.21921308307,26611.4386101037,7785211.213221864,68616401.79474884,104446707.37461829,110192964.07004578,108353825.25068602,113157494.99296086,6901776.773342325,50234164.55980757,51174973.69870268,3687919.046319379,15973936.809730416,11163391.146314286,11660527.67078414,6655326.474198095,2337861.776852966,456491.9461010422,10859979.911124043,5389357.046669313,RSN1485_CHICHI_TCU045-E,2.211211302502944,7.446580550204573,5.79993853746178,0.006511037856703826,0.004723241496174768
346969.9971011337,124397.14560305439,440939.4471704913,246589.88489897683,197119.99291725064,134454.58182437537,334087.5433141104,364537.9768759375,243854.1927422965,12003426.070073333,48927483.85161208,192006884.07595205,69443105.49067098,145348520.4493857,1167433.744222712,42688871.97472046,15429180.082950654,5203037.423215575,360639.8372645846,1631672.4811669218,18890459.5446583,12080663.557226462,1900580.6751797192,1375336.2093094485,12004898.545114422,8766477.930638654,9559457.048707096,RSN45_LYTLECR_DCF090,2.684197057647229,1.9258960029604055,1.6714764924799859,0.00038648024898700807,0.0003242415702685157
132575.80706079322,490808.30092237226,88972.45732447816,40438.2289064596,404131.6591383416,479881.5964974803,45820.10959918446,396166.35079706437,211011.71764332103,3652795.952068839,52604403.43592061,97629991.5544394,106690656.06181258,42741017.51790576,14742221.327149393,62252251.09462145,26722562.78997905,29721268.401274923,4408935.644961886,16046607.242925845,6252219.583785759,3837146.791869023,12884754.076930054,1043081.1584693867,2497984.703008509,1123162.3000100942,2120183.4217729513,RSN67_SFERN_ISD014,2.8217580726054794,0.10027115716922785,0.0756839973163794,0.00016897200064207383,0.00014921568138689874
332284.2347395979,170837.0962066655,270057.1346356591,478145.35054103355,87332.89278548672,341609.97782151145,175788.70883109747,225358.09475346422,311241.13549942424,33912.667383402964,106315.84293545963,81613180.97368427,36205114.38716915,112690705.62166403,89438950.99088469,21456771.828120455,45028601.518296376,29359405.81291901,1235777.228018624,6305443.595436841,17015981.67115039,2592268.2973902784,14623197.447402712,1310662.2918620398,7376375.05011581,6635343.183162986,9930696.3588989,RSN32_PARKF_SLO234,23.03290208306337,0.13895061136330783,0.12551128780697635,0.00013055547844159325,0.00012032721331857135
92760.49557934747,222559.09502931984,284368.51947121485,202311.33187464852,292756.02189306024,350777.8126396497,308065.41068919346,375081.8291678921,309678.6283959402,14218831.60513096,122826044.88301416,44660647.31324438,54942580.968688756,1553442.9621781644,45388416.3098125,51978589.858915955,62129873.055709206,56642443.874035895,165769.9204375393,12345279.691548731,3651363.916947983,11736049.713920891,14976065.135797655,6484168.946040346,5898690.35038138,10215138.355352936,4341762.762448472,RSN81_SFERN_PPP000,3.571210225611892,1.1711218945632993,1.0618203788748874,0.0006582770451737023,0.0006030334002704111
264793.43265539035,260542.54662311307,189832.81324502156,401090.03707444185,222887.28078534716,261657.76959028796,364356.72372466576,85571.10292744557,230356.50310137635,9682306.314376332,172049180.36882216,62450878.94031456,49365445.35023315,91375466.03761323,37323200.79949234,101404388.90031847,25582221.52916088,16818932.003760774,5301075.4649282675,5413768.966971519,18690178.945554897,3934823.8906359943,7112552.523709289,16199048.77279335,1474966.0505625147,11671428.689091958,1154155.9882188912,RSN44_LYTLECR_CLN180,2.4026222735055955,0.48264582917509635,0.39094303851903905,0.00021435058187835602,0.00014799431612690062
57209.312114962224,226129.57226330703,478936.8001973992,211271.34500344965,480981.9943275571,287212.720847662,348471.2520346223,196983.33303746165,164200.33416085612,7693995.872044462,132627618.47916694,10125994.467505181,69701870.31756969,45347874.418387316,4670691.997866084,32732706.242024045,528771.7821675645,31574183.81118813,1178150.8178709343,6546014.866884109,3926827.972504748,5777173.555771174,14591166.037122713,8539194.32147558,11964124.889998753,2902261.936921292,6485231.638730486,RSN1165_KOCAELI_IZT180,4.486892281230674,3.2575983764806633,2.4472385290974015,0.00584890382738782,0.005020084940164916
286401.8290005705,438777.19453651836,398473.86652980844,251257.63730234097,279992.0945406469,1792.867064844588,411187.91124222724,324136.3384291364,72807.65223415506,5900601.911476454,126950679.84928669,91782033.07279287,151606421.50647217,64515031.86968467,12959347.300444268,26320823.4004847,17118892.944720548,45454585.41798941,2227080.107601429,4517839.987109703,1946270.1034930039,18352247.86956302,3451741.4578689532,7081140.696571899,5715309.493711361,4976351.49861738,1454158.0932768325,RSN180_IMPVALL.H_H-E05140,2.542690177649123,6.772426143062244,5.191629871268773,0.01257204055286879,0.009456586002545007
423472.86419143825,310060.9920432946,345248.8003683419,202198.45770744095,161110.34889453652,489898.9427757686,261267.96727676588,102803.229575613,109364.31468981059,2341309.0113129816,52207793.32975049,117967699.56509472,153111579.6087577,11436778.449778978,78905045.99413832,111430266.28259626,32320373.494056,2107679.3291992354,2429858.4525857796,1682982.4325036828,19189469.490748297,4512911.419911273,11999744.199502889,9361147.333743887,13041769.656721547,4207144.15265293,2370787.1738961134,RSN35_NCALIF.AG_E-HCH271,3.9215536252626277,0.2117728410759554,0.1633881407472775,0.0002556079896537988,0.00019378640525324033
370248.8709537998,307889.92200882355,363386.75370473234,77403.93402131028,289712.61395858764,343426.95048635505,13519.134323634478,21499.225422798205,326378.4224709785,5450902.008327449,28012797.895119432,26749523.1566873,15761067.927186204,80526862.94357623,119621704.80436765,86541529.16220406,53277664.31741356,3207944.0343062775,3362239.394095596,5774140.337399818,17953900.943908956,702155.4617828714,1232596.2268362832,10332321.661485024,10705903.953869488,5914466.472969641,10391622.65987727,RSN57_SFERN_ORR291,3.0373630181272335,4.835283144631575,3.3418101813141865,0.004797032351061269,0.0038214757584003017
470120.0529640205,348198.1868583074,34447.24588691463,72357.17148482778,438347.91880385316,399708.795046263,164335.80979705404,97255.93093143517,114218.01882750024,10744448.161763959,140270825.61899033,34814862.416290045,92620969.11952397,69314486.94226046,86113570.97365181,62468754.458514825,6678747.689548463,178967.7818150362,689408.8590143233,7590240.577180328,15504485.500486366,16015853.614217345,9126471.848724315,14642105.61296769,12431736.670650987,2270056.332541197,9670724.217864193,RSN3473_CHICHI.06_TCU078E,5.611022823321779,4.15894157048359,3.3566682310471396,0.005123784499519533,0.004138369399007716
