m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
65294.330871681545,302049.8563197916,120711.839305512,415317.20604017726,115579.68403017819,308381.47705585434,140439.99753846135,1219.9740241123054,384017.6700770322,10800517.68374486,176300391.89134005,172196261.7198315,10243299.12089115,165277259.11696005,53082508.901706494,70584708.89574091,49971784.3310105,50817963.285695255,3065853.207547702,4579168.095900231,10931794.60814807,6026023.597375383,18130652.23545378,9558831.889451412,1562575.8265358855,9414252.086864434,7226935.863286704,RSN8119_CCHURCH_PRPCW,2.731797876048624,9.210941622153058,7.154921285350874,0.015168743586621736,0.012135001263411343
271551.6528591719,147699.35219322852,418328.1256637227,333396.69991233805,59078.62017557613,28856.654073593923,205832.50284960144,62629.72346971086,30661.696829739507,9815303.536536248,176408281.46615317,152235229.11359957,13377612.785029331,36855058.53006443,148178890.47281045,3352254.070940367,20255475.201601263,33490263.017894395,5750098.223792388,5960046.166135173,13247614.926043963,14774252.680897081,11667054.721109478,3672234.0810933886,1459721.0885648686,2701599.068704122,8709712.056803163,RSN25_NCALIF.AG_B-FRN314,2.401420753262014,0.7726203505752242,0.6438442165277627,0.0005953889929122547,0.00039130126988731
303799.6019841613,454963.86170764524,422083.3533017232,151567.01160540673,45321.3594218434,224732.91608969966,213730.5661427145,73646.78085012216,299171.7518728293,15776004.218242941,4150829.345176666,131754604.21163441,95080720.38051972,23561971.64749015,72134461.19032204,7617355.235606466,58648374.480341636,4503146.486708336,5659847.124889114,5124067.453037391,16476816.308749197,16781672.143993896,6982325.37364116,3602460.06323415,6669677.135536508,9242214.431837805,8012506.1762702605,RSN66_SFERN_H05225,3.3475923493525195,0.6312237805931167,0.5125844584374009,0.00047898736149550985,0.00035821532648881694
257568.28176888308,162051.09648273818,16713.416436513147,232921.37843106315,463573.6051317962,274617.4078067723,124429.8576033789,259508.72297916477,513197.39521867776,16084613.350883577,200792661.43399772,159088726.68804398,131266045.66688733,140692487.62952366,115984761.080714,98208700.21505702,15086648.87587764,43248378.363710225,1823723.2527457012,8209887.000025057,16978341.95647486,7656082.734183156,2947874.9458025456,9708401.85267345,8630752.663620835,3778539.385260797,9030507.092747752,RSN74_SFERN_MA1220,2.7506242657914983,0.2305401014674997,0.15208282665695286,0.0002619425818839535,0.0002472851180028806
404823.43733730266,130840.5903897129,17496.368345011328,51972.914732814046,485052.7438943894,400555.9283427055,53998.088839072494,329093.57018454256,30663.835878151047,1166844.4989773186,124698457.70784144,123235848.99154496,176098080.0899427,73242351.09530425,5909862.228303934,59640318.08798941,36145079.899309166,7340892.764415891,2036575.817426569,11811700.540484594,17461016.362472054,2514132.7617611457,661181.4492649579,8499017.88613789,7298959.6696416605,11630968.037505442,9502559.094549073,RSN54_SFERN_BSF135,4.903271553941282,0.1531350660822679,0.10580351726116252,0.00027901032673335375,0.0002515672558907573
30358.38291042,5584.894221187124,36239.80102791031,295746.7108829847,219387.44040127855,83476.32125623862,82675.49617842495,119331.57395810676,38695.512362079426,3256813.8185749003,10430354.4963762,197833087.7648268,152895421.37950718,156340389.07596776,118586381.00508888,8308826.6918075,10908521.563516526,46960782.26652716,5066384.428450808,13421869.955619505,2355632.8725272664,3874825.3000950017,16372662.717021096,3176152.191007761,6622123.420387415,3737759.5088562113,10735050.819772406,RSN78_SFERN_PDL210,2.0815075578451006,1.8055328661321006,1.52757157748302,0.0026939012966998533,0.0024050311505313024
313598.3673411594,328052.8400894835,307277.31424506917,402668.9933242958,347355.15230172436,116214.06107150496,164293.6979223882,166418.1906335414,187488.95447080125,7183373.351319344,5505403.246835611,105113657.70868205,102884965.35816269,108178307.99281725,49852829.61316439,50820363.61403233,77950640.56705423,23161894.866933286,1904457.7005600634,4337538.710976232,18511851.111930605,10486102.712192895,13630753.43414975,10373080.428676503,60843.103438799175,7663086.990128827,10109600.54009994,RSN4458_MONTENE.GRO_ULO090,2.6790730542527945,4.787263650081108,3.3851582690589037,0.01097020346207673,0.009323481320437907
340102.0909394409,21592.216050768133,115425.83408731136,221104.1127867191,306994.6112592811,313265.0868330481,233767.92447766257,270940.41403155826,283214.0849177965,16889010.211612843,157040267.41155365,51293655.30034981,42490520.691209115,120476056.64970136,59879991.11627957,16398174.562927062,64113248.83385834,54787348.91631031,5239119.317281099,14416573.850780534,5952183.131588893,6728624.548576582,7567216.765492503,15475544.055642085,5161831.400471434,6047402.032757531,9649197.015249917,RSN7_NWCALIF.C_C-FRN045,2.3817732257863837,0.7328354749168586,0.6361282794654072,0.0008491708824298125,0.0006573287538218819
80138.66144233118,395247.3086348888,369801.6476076886,405467.853315621,60665.58995482002,154147.5772841317,105168.42502084069,185401.38972612834,266496.11301213334,14233049.030865531,64375158.719812244,32092677.36318358,63813169.290325575,42877670.950611815,9877860.920547606,885616.7175353223,20121968.06179851,34063514.13301908,293899.1812639167,9477074.96024104,5433255.383546417,18472059.993074328,15305349.872448066,15976979.16591589,13821252.667050488,8491239.596564531,8419959.495131379,RSN1044_NORTHR_NWH090,2.643193238802566,8.375927845559897,7.163207978819847,0.01113438684382498,0.008735029458166616
415087.4909489463,101659.3495758478,207072.05091103987,211670.6824805009,287977.82294293196,352915.8865038749,328558.16157227213,19452.0985741346,164386.99870059613,1415995.676514883,88865721.10904872,75242414.41997318,51491306.37570536,17392196.010740668,42326491.06645075,5966200.673390176,37285677.75463007,24213289.702086806,3048446.8149271277,14194766.245584989,12992204.468949161,7587401.946648264,16784379.97306443,9167493.935580598,13320098.547215022,9604679.657723257,8573816.889936956,RSN1_HELENA.A_A-HMC270,4.614288852502148,2.449657925473405,1.9732526629164344,0.0024777947426118823,0.002017564592735924
