m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
436620.09989764943,106077.75576266412,27115.83472541013,107966.9701141308,132816.6646373224,364550.46435135155,374479.4827250585,349642.1694796612,359052.02024655533,1995930.246594162,79502766.06751905,163171914.2948088,4713747.126384827,100007064.17895505,55064617.78222939,35931645.537863515,31440312.607378192,15514170.990555517,3031576.2290323097,7011898.039166231,12177203.635437164,14471545.621770307,14864730.037365964,5109848.574162317,2945048.693998318,6789031.425971988,9933149.282948798,RSN8_NCALIF.FH_F-FRN315,4.193719324598982,1.7625999130745313,1.3472536346383888,0.001140439777932281,0.0008782439541832644
381708.93596861593,204733.32654100095,425891.7007454474,483877.534809635,117078.56076533587,195324.84884846408,96224.09115895015,75016.49046309094,290677.22611614724,11573340.808143323,112464406.31960769,160180407.00416824,14583935.601247802,156858772.6872707,79972854.68108657,7050097.176983552,42158081.35246703,28852339.55711907,1559228.3986456553,18893836.31490115,16857570.356074933,3467796.8565484337,13768631.411716677,10940032.968481153,1861851.7286691798,5515817.148379859,9972555.962756615,RSN6959_DARFIELD_REHSN02E,2.83428145198478,5.457555781483028,4.513250479139938,0.012928004723563629,0.010021960529205821
456598.7288439995,241291.21132229513,205121.35355024994,127984.50220749807,382360.3013638958,65779.04733650885,357279.1612468032,264776.8539958618,112814.20413358638,5200868.529213746,91607514.04507999,46725948.55357052,97327326.38221516,85307655.90000431,121265131.13766828,16518488.999231026,25878977.047475275,40896832.66785958,555525.4162637527,15967789.682452574,5939204.5015506055,271620.11106420663,9556579.970897663,8651013.02686343,4769005.974922252,1562368.3239497251,7041138.653704577,RSN1084_NORTHR_SCS052,3.290913358847553,9.768671949296179,7.2914095492826805,0.02646832068385054,0.01854072999923567
493932.73921198986,264304.6232224531,246394.9271292632,205557.60013793778,463901.96569772845,369552.2557183042,185082.86870510454,304929.2356386591,226065.31835300368,12490027.402887734,124206437.08561699,109574784.43500416,69128067.37177357,85236896.10863224,3272413.235566919,32046513.829857904,162770.0153885069,12898182.207017584,4304314.031380825,16096624.329119215,7996090.422109548,7479751.667597657,1034889.2814044574,1654811.3284352818,7171863.705250914,1742111.8224982936,5939211.991156562,RSN5_NWCALIF.AB_A-FRN045,9.589907712758839,1.8583431182401189,1.5626234515578326,0.0009064360329995862,0.0006227303775192385
9402.696791088378,118434.09671174691,156288.4934880241,493375.04836781573,54830.32233153859,208909.26865633103,105715.85480386777,435088.21192357264,63235.13920545771,3865366.672160698,66943978.609803386,39375219.96510848,66140559.396410376,55656119.987611294,74580719.2942241,69837108.45003888,14971830.725354407,49411161.803631805,2355526.978696191,11120202.544986175,9919637.154266486,5760166.737091526,601340.7966013189,11478921.216235125,13926983.801090652,5773102.894032022,8056232.642826781,RSN70_SFERN_L01021,2.694728365447623,3.4347078971902247,1.9777241388864713,0.004327137087428369,0.003314760065920606
275272.2952525284,457730.9390131013,433012.2064960356,272854.6653296312,267211.18820468406,12583.342886507315,336627.5769029242,246822.51911688087,201475.43129841328,14957843.338793086,55593898.55598045,103047103.0750075,166099331.60776535,86370240.46987706,38029277.91285955,102563024.33782361,30329541.674204394,22286514.78957281,626504.6098603194,1919625.9208201577,10686829.222001022,153105.8086553368,16482178.470324842,530106.8016984345,2455511.2361978516,7842473.773877056,10544059.027758457,RSN100_HOLLISTR_A-SJB123,2.5512187227346845,1.7382161023677434,1.3205116946087498,0.0012578390219740042,0.0009140493443025362
308658.2287955013,116152.21988755038,212779.9003916288,88003.768347164,146257.74329474926,141865.9586284478,310629.66147439094,155540.08599148167,111580.77106517926,6722754.0113508515,114022381.66659696,139161290.42212975,74365815.38925827,91689562.26420814,24227406.979190215,87244372.00965789,64447849.52809453,15462958.850800604,5283624.355536841,14003716.937964177,14123603.296609223,18292064.59171351,7547292.034053319,2531128.6696196515,9764543.152186893,1337010.2714288218,6209648.985181037,RSN12_KERN.PEL_PEL180,2.572021390202298,0.97887634549841,0.690270131556255,0.0011718411895683472,0.0010908218410147974
133822.21178508346,192237.34548155378,265309.6848918912,341091.37888375786,24339.88986455354,290439.56792381464,425485.55114637007,278334.54001261684,143791.53174625128,17152394.957133878,18080064.390293192,117794574.94617933,85219148.73463306,57664321.58381109,51225066.68351018,81223457.13114047,70678805.17748137,47834308.589821756,2854567.418976779,16574232.695117645,10888126.506833695,1982201.195482936,3565551.5002022325,16544972.513069093,13078359.132155372,8707705.340609211,5211822.388236793,RSN802_LOMAP_STG000,2.448164487027564,7.4955743340862515,6.035764368353622,0.012419555438508801,0.00933181349562566
148775.64719318066,105433.51117223049,485406.2797325925,156019.070960226,214723.39196110817,162529.4124666213,308568.03964684944,470954.35679018963,135649.2005772281,11192767.519549176,63909172.69113464,197210536.9418659,49079189.47378013,50670171.626542166,90240181.88699347,88344197.26278201,60152029.50164771,49977469.84903809,4075151.3234422016,17880634.03018606,19779770.83184512,18753724.491878413,3165120.5699144807,2501936.9458994027,6375427.883641266,9512473.761684544,3774769.198355886,RSN80_SFERN_PSL180,2.599689304653527,1.1036964250658678,0.9782846610143608,0.0007567944268858324,0.0006337692815186295
207092.04249532125,288158.6421562388,161550.75797818392,471625.1223084827,155376.97385482988,37734.923186356835,242212.13150674084,159909.6888035358,508302.9433608941,13253620.099563165,28423035.712877642,158215967.30287302,35411590.65363122,129672908.9101417,147073082.3612746,26075890.854464415,83280590.66667618,29801607.183616746,5919416.519913432,13238671.262671825,4749870.153796882,11382605.340156768,4969682.376138433,4459495.60922853,4637564.4137679115,11225524.879622536,8112592.964338757,RSN828_CAPEMEND_PET090,2.782336648889958,11.14327643145167,8.231641342176594,0.021009012317894822,0.015191334561284766
