m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
59739.22907093524,228506.26817034333,81763.73956293025,310765.8604912495,264165.10787627514,349773.8513429699,83318.64386800915,234451.80671410056,347455.3704268859,7009808.649333028,171247752.46811515,80229957.49236551,17467994.975554302,164317070.626363,132820089.62130615,101369096.64622298,77121116.57184225,43510172.277451456,458129.58586045937,17353499.804814853,7409756.367096637,151794.12500208835,15819046.60572823,6438540.392483779,7503118.159387898,11787450.030948218,9366521.815217089,RSN59_SFERN_CSM185,2.269605880875982,0.24894904822332053,0.1858094700794449,0.0002338494094989379,0.00020417081695332367
158414.04826425703,150769.18822572505,219504.64454291805,487294.7385140707,164220.48656997384,360317.01799375843,108931.93502403954,396113.89526963804,133709.51078400997,15790806.967928387,56502961.47602157,42554466.83166634,145269072.35230842,66195351.90862484,53396699.927533045,61178083.69366247,2183059.408349921,21530873.06019751,5871441.862166058,10302967.766261622,18702617.78589567,13889650.599169618,439141.1200605564,7151560.758907658,3453471.131857875,1504991.7964202533,3821293.960783652,RSN1402_CHICHI_NST-N,3.7238571759687153,4.267169448102921,3.889750851258823,0.006215450146285811,0.003952585824493158
477749.83562456694,462388.7274202734,443455.8300708312,59613.69355479084,168307.87932544894,297102.6860258639,363646.7752883344,406489.95504272275,396531.7408374402,5325608.224426356,54184053.250188746,113169475.34629858,170138704.47546914,134107813.57744046,140543505.95345986,38118451.676963754,5344135.68539693,56317200.647343,5350276.213647277,961752.4179176273,2474119.4090671577,9308906.622958641,13298397.12567944,10332889.441202257,6609403.036861318,3961611.620201891,5977647.600901272,RSN1402_CHICHI_NST-N,3.3489785276402464,4.354101626125644,3.8695734373804904,0.005474274752030349,0.0036411174852027644
138035.79633952808,44678.28975793616,70702.57762881418,95801.33368327699,412064.08285241324,427588.7463848978,289253.08793118823,34017.57761923832,451462.58964410226,10563917.804588528,120588214.27933162,11815998.088775974,118836712.58584325,113641700.28219467,97887036.74268459,20747246.108937472,41196493.56448032,14560041.174571587,140387.9637303203,7687406.769322394,9009210.8842136,14918125.76377922,11694493.453487948,10652049.655557925,3753112.921205706,9986528.195894333,2322125.877664764,RSN1054_NORTHR_PAR--L,2.760333312824381,10.300515524062906,6.740635173704255,0.015857305562763314,0.012144416485796707
343306.7840014648,484187.8601871591,234749.2968815487,384024.0293054843,255183.55265170019,370250.469688423,215575.49764820447,300748.56199670304,133927.6235045468,5308572.597124606,31095481.16230883,34670992.98872547,58991514.44529416,141181686.82389638,1184842.0213902683,81949568.90884112,57060789.545623675,10973713.822043832,807556.5707523387,19820872.968873203,9696869.697575308,14222586.178260725,3707731.730400467,17265743.183086943,6409061.563346864,4657821.4326256355,6781195.780681079,RSN74_SFERN_MA1130,4.4283314801759,0.19085255235068477,0.12115584453696703,0.0004007139975211441,0.00037861612024817835
494240.0710873929,344.08398694568854,38063.302822847574,486436.8286013859,193452.02067221864,301363.1456332057,333283.59114738234,19785.009432026563,448347.02832995536,14946813.18598203,54646550.36275869,90342332.78744927,154238829.77408692,151883769.05432713,124701964.65446243,36818582.22193531,51534356.70425759,18144150.47083539,3721886.277442202,18568517.32083768,16929356.123459518,6000909.846737798,11394778.787553143,5818992.416700211,3496162.6023815544,4193390.908345381,401146.22488633555,RSN71_SFERN_L12291,2.8990584659347154,3.740218129838981,3.102477922529525,0.0012615295504765536,0.0011784510831797167
91834.52220183032,27878.778737093053,367879.636344444,386765.90038169024,278013.4527036295,211500.9669240704,199723.91446953738,42492.70924605013,51765.347328583055,2050453.2429088173,127943459.55592415,37974762.32862694,170265160.92425668,97170743.25857638,59023995.91989929,101333117.67361137,78463683.32210553,37162429.45437119,2552245.011560613,14003654.55721376,13989325.401963525,15353522.787591955,6970559.267002083,6567092.405103047,14415676.479118098,6021047.2625954095,5956643.146837838,RSN6966_DARFIELD_SHLCS40W,2.3288934990373575,3.5986925757795025,3.0389543936996155,0.007252815357502283,0.006336565740218594
353294.44275774475,137535.11819311688,22014.760739831465,384469.7153185565,234224.10547010656,310898.1722799329,392106.3134523545,369799.2715609742,179725.19969805473,14111491.919810623,197734567.5201301,144421287.68089893,65409483.50949132,160910428.3601361,128847806.04043737,1336193.085379278,80396965.55259928,30194068.955201197,2533730.1047162088,18736664.4787477,11323683.461922605,11407265.365553694,17076456.569631793,1333300.6020944375,8173708.417104483,4000724.1270098244,9157807.333938416,RSN1505_CHICHI_TCU068-N,4.362670405592787,6.35069081860584,5.740975037200386,0.03009824874714443,0.019676831670805108
173239.1553689687,238286.52606383973,227500.71696822272,357674.38486572093,474476.9428662254,28930.995475882806,69471.36499193923,187236.35248965438,220100.5501109057,3166560.0964285927,100523177.32200894,15370095.835926164,76963490.88056198,145406598.94119525,142849504.6640783,86382463.65316802,6820834.489113458,26735740.63931568,4390898.710538262,18704896.21712019,19566470.354636766,10943649.374926731,6210067.528050534,2467640.606901756,14396483.470144266,1953150.4050670406,5287819.421773727,RSN85_SFERN_SJC033,2.553326691352736,0.754059412947667,0.5286439537692513,0.0007650164061299547,0.0006456572102337703
319608.69403556595,308349.834821958,385006.7438200632,179819.0542908325,167164.44842017125,282368.5559174692,139257.94441315762,246633.52250875163,522026.97083774395,11256117.538763354,58031424.27772458,13400779.52720446,128063683.03083882,123539202.65487671,146012371.07477054,235185.26020561391,59314038.652409054,21291000.16944195,4214150.493840556,15549559.01347376,16592859.42840853,12877452.829918534,16135503.874762386,6478459.222442345,13266149.979294239,9584952.074724495,4709583.274608225,RSN1045_NORTHR_WPI046,5.444030590025114,6.332660175512133,4.50478648757754,0.03653467132304258,0.024813725013930584
