m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
88444.24059520743,403040.2227750801,72919.8824560126,5468.00971448186,353773.52629426983,356055.1711748558,262815.0276146628,460258.24500947987,273612.58315058524,16957356.60729068,152708969.90402573,13263581.116829097,22803318.401165225,139160034.22137007,19716352.667651363,13918368.618457455,83509629.19143945,3635974.4075522344,3599022.7017696234,12193412.443769036,15209974.086196972,7596846.591952194,758074.4994864726,11709643.801007127,7175383.029911749,2451631.2216171087,1357404.090435448,RSN4458_MONTENE.GRO_ULO000,2.696206571103836,4.375236201371676,3.578573279898648,0.009528628506399005,0.008032626405539764
151203.54702422593,226823.2428789648,29506.108049475813,330432.8674055095,162582.97300066572,229048.35926060306,212455.60595370125,366538.5373318277,372247.49764909496,2985408.217319635,11134855.002871592,45554899.12799558,123808289.41287832,76511306.65683971,33996901.63253479,72637929.53666955,16373409.98219449,50465275.57870498,4765397.997134388,14764013.461763807,4249580.146435608,16899523.22375682,2614277.181135261,4658394.1588982865,4493524.465745462,7822743.8828910235,6264218.488507674,RSN99_HOLLISTR_A-HCH271,2.4565334835351162,2.360273621066953,1.9776845741764657,0.0015012469742792264,0.0012664971043405832
29226.971245599838,106339.96788463405,410953.7978633225,312909.20646481996,110559.8516653063,9704.254938996612,182580.16059669576,474969.32325485355,104823.66104797447,6067230.526673511,162709566.5756247,194254058.88284296,49277138.07333751,3529440.3173538516,86361545.03767672,48964218.944612935,4782599.472331738,54024455.15048525,855611.7525674162,5094561.88258895,11448272.745347153,17822021.142499804,13926897.286448289,10377593.160616921,8621186.952601912,2040272.8472799575,9157077.149694,RSN48_LYTLECR_PUD325,3.32942434272195,0.210791986566784,0.1780142556428475,0.0001726543515041504,0.0001503586625047094
98894.35120201108,238622.54376177082,411803.73792935064,106980.1809439136,294379.1305567141,32729.179803291612,42100.30558153783,352233.26337850664,140609.2987387606,15962703.513344156,86280619.40252165,167576780.07487565,98719188.53101377,77512876.22250508,76013346.64291589,101484250.35056975,54240934.78191641,31201066.86306674,202802.75460865925,3253532.4685112378,12700502.153755985,11569441.608084513,17403039.108175088,9116971.329852078,13734517.031173004,10808269.113274002,9560536.892241793,RSN3_HUMBOLT_FRN225,2.375285869841906,0.5405546690829222,0.4368200591148244,0.0003306448853706189,0.00024302320212601144
413111.5570021152,358524.4636344041,355925.0039509753,254470.93089376934,60327.20817692743,30277.35049617924,114218.62437740486,156654.6171955393,445577.86592366116,9100499.094892759,2497814.3147272645,161464857.97669008,9449620.438000755,162465420.06502524,133825610.26952587,104520304.37086035,48450238.067050695,13349435.286379676,4517189.330289913,6571661.454817653,8018431.85857672,12472221.421676582,10519463.27884736,5018871.949667141,12384470.376396902,9209511.594583731,10415596.552214798,RSN18_IMPVALL.BG_G-ELC090,3.3928057120591193,0.7683913806727561,0.5931977153732393,0.0008941335280265189,0.0008078826628729063
120829.78102989914,418011.34308721725,340722.0845284613,267519.76800358645,312121.05888007046,439394.39003467764,50304.558885278544,341494.41469570366,361173.0363535676,3289664.0324669364,149986149.07517526,152045701.7474174,62142799.228668146,138840434.79258394,110122913.91095607,13212385.247732135,60699937.47817819,19352951.178502016,1990706.1422084523,3225580.4674760057,15366413.328506717,6592592.786911196,9073130.776356127,17084462.052438136,740607.3231378347,1811954.6567638416,5997497.981225709,RSN723_SUPER.B_B-PTS315,2.4690035256465332,5.543054440599457,4.86296854208275,0.008556498598792912,0.007568901770924692
310635.8392565042,150327.33183195296,437480.28036026086,193354.21380785533,18934.026647203445,274512.8580903521,44150.217064320605,248430.09616707326,313896.5826606484,6408275.451086277,99448552.4543841,1016982.1384530021,14704867.484274693,129732440.50321756,49926959.4589335,25840007.757076103,58449527.49954628,45749933.935967065,4527848.494788979,12999561.25748002,13150798.260206435,2228083.888788725,45791.92612663542,6304944.343555074,15163873.099499565,4415042.937456946,5902669.317530661,RSN37_BORREGO_A-PEL180,5.099600780001984,0.3637882257547793,0.21700775828299934,0.0007990771208712595,0.0007225672004373092
485452.305292612,310545.4966449128,129277.71368151845,472159.58981730725,417250.2153197443,180730.71484354278,53575.16213827795,288119.4504302266,14424.116026120899,1701295.5187035936,184390064.87040675,118031587.23683853,32405778.910477042,132493388.05924536,12765110.394992385,51650082.916400485,38516922.22743057,4488896.793741506,3709732.08022255,12928966.057994893,9496496.736457715,9042557.978562506,6988975.3086350225,11039370.879889736,11864903.9526179,9791407.243973376,10032800.320010383,RSN3746_CAPEMEND_CBF270,4.670551191907691,4.859060699989431,4.123733247082877,0.011974097539274708,0.009257127515643643
200871.0976441172,301310.69535516994,246994.90345268857,438526.04956575594,188749.88563923576,44559.65172052875,336056.96506772604,117350.22882096523,229860.58077036327,9392696.043744769,96764990.95247608,190635860.89577323,79771254.29309206,9506781.013457565,141781035.1560546,23259904.678508077,51903672.33647077,17010232.070852913,3341180.850738066,10917532.461419495,14045814.00191829,4065001.117076899,163630.75865449043,2093181.495930969,7284093.494649847,10344101.064623758,6802944.733647189,RSN4451_MONTENE.GRO_BSO090,2.4785556285763533,7.185071428894477,5.714764354480478,0.0187943871211512,0.01434592306062282
260034.35224598003,14277.48066072849,442242.9166962021,71250.04847698993,126684.50252073476,362898.47983219125,356239.8347840426,293663.5353875287,506841.63266750396,16341509.419122528,105642290.60263987,181568972.48928133,17497733.94549472,101123555.44620724,4944025.565558402,39012446.56004937,67778198.62015368,3860749.867850503,2302865.556100311,395533.39140891324,4066432.7697955645,17714112.16330604,13845488.665967941,6978839.748619034,11855593.14984024,1409095.6071419967,4100244.512764743,RSN22_ELALAMO_ELC180,3.6152753761298695,0.718251909204621,0.5028553159208033,0.0011881555784240116,0.0010587768204640769
187061.8108183244,188737.57734410607,461977.691910069,448161.7807909231,27953.014947555308,197015.7583111068,317046.9092402975,12490.605709811447,426655.83198010625,2172163.82084464,79120847.85714652,143464122.60529268,82687560.94223566,10707021.746266095,19979877.328371674,61106289.05814526,82734914.63784887,50540642.18281557,3756111.3045846373,17422660.336658534,11895413.052125797,8330673.40170875,16564307.612914648,14205803.938108493,6433893.661572463,4389369.910079858,697297.5748830412,RSN900_LANDERS_YER270,2.67152544324933,5.596136217672901,3.2556039308612115,0.009219392058156507,0.007416393012024791
200940.7274725139,40276.01550367878,16998.55909498124,260166.22561466508,158896.34789812233,151469.490648496,388094.94322943897,363258.9209488396,243607.0451211378,3648637.9333836753,133521441.17966473,97276419.8847045,102592736.37058775,72629318.11361675,15986452.423588492,115446730.74169154,75728664.09427176,35605356.39210595,5712722.11382349,400014.99804330384,8538108.337664025,2659891.168043674,2215703.549366114,12176908.334095757,853108.7129805796,10611303.899248123,1507102.560994401,RSN1510_CHICHI_TCU075-N,2.3817175696736235,3.3960389571406018,2.666671410355446,0.005239756714560926,0.004781910874388044
4818.081376212706,239004.2223965068,481421.13374950644,7536.98621533102,326012.4817187562,261153.03330189848,193978.65449270664,248737.910975728,134886.98727159807,5741047.4707243815,59730701.48929509,105550593.88365659,115546277.17222846,7128035.381653034,65234751.48526757,73130959.39661223,20161652.637693662,48579067.084350914,3985199.9359948463,16368485.653524118,9170611.313921694,11421548.771960462,5345400.461820234,12303074.486304425,1087834.7268868347,9384025.695943918,7614319.261183809,RSN95_MANAGUA_A-ESO180,2.580485951313372,5.596620224516006,4.857066250054316,0.00587287534009982,0.005158141702980479
