m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
432145.41016567725,117256.33452820616,415277.2787432898,123620.57517302575,290120.6056912395,66439.77702177512,409888.28822984017,249116.96077301606,207050.33100973567,9000966.338255834,83034262.72382346,59588093.556833506,9596184.842917146,91367688.17049466,54772432.024896815,107769819.99629046,59771395.827887304,32424594.933402557,1322084.0077128566,12765673.655673608,14401177.31329694,18714418.305721074,1620313.8465309264,14589810.079011837,8161482.980677583,4329016.007227969,991121.6673867936,RSN5_NWCALIF.AB_A-FRN045,2.893815455760453,1.8512057991264572,1.5773911569173218,0.0009748023847057772,0.0006682283447947716
341095.7687915694,226892.0639958424,123190.81162900911,438788.8022494037,253730.8361752312,307031.48348688113,179773.16590741015,305925.13695254404,180158.66523626304,6143646.230008149,31672255.798298005,6023168.177642978,81887340.5450462,109671899.85519356,21168842.54136175,109964706.58256437,66336548.56842917,27856846.803906534,1119429.7180882841,2551919.4386669276,8814508.369296646,1655858.694856525,14265697.319874082,16962808.17541215,14693162.013723826,8926106.346014975,6171269.185595747,RSN69_SFERN_TLI249,2.749559992407519,0.44414708134957515,0.36519042374442495,0.0010582144211679708,0.0008698924310206507
197073.9708576747,148815.81133166663,50569.98729700781,32721.849829503837,194401.9260886701,345710.80780463107,291333.01487377373,349632.3171748675,19676.96735504582,10220952.578755159,43435698.0480209,183883293.89797908,163499179.63260636,1942573.779737935,132624750.0226648,94341609.09576137,51262312.83875101,44834058.46323529,46703.18816011984,15302436.363528648,15550133.006603722,5981161.589879271,290689.8816462544,12677970.971683407,233136.5337472553,8263166.928313991,7201606.29975272,RSN3_HUMBOLT_FRN225,2.701539417699655,0.5387810189031481,0.4365974687197723,0.00036051580500889526,0.00025878629114820217
174644.292551156,184953.31410034568,249173.1127433813,246232.8345152255,230763.51279336595,195071.17205801333,7547.177237297065,30227.73567951235,125345.42326890786,10756934.260680871,101369474.18405984,178846869.40752897,138834147.54842362,129287854.72353716,96032915.26988596,28339521.940934256,20443044.432715647,53298841.665143244,1984850.7573416186,2427575.8112020087,11143848.528705752,18555427.93138388,871243.2287620326,14787921.775288561,10079973.701397602,1887497.5651330305,6575868.948352868,RSN900_LANDERS_YER270,2.07738357213365,5.66929473154996,3.3826661902942856,0.00985920989190939,0.0075108421173023165
353818.64435571106,427156.62522756873,55901.40814778074,430567.5635837094,453563.73022404814,407543.748892293,22197.944948581386,446042.70814068295,408272.8355308129,15629895.365060737,165831274.8327858,115743395.53026061,112526879.62361844,104885092.79844697,42590251.25096922,58666652.63777129,28878340.899834856,19926251.278441124,1542390.7008320005,5891715.54837946,12471.102009973216,6163334.7622019155,7396719.419226608,1530857.694725604,2265859.476460672,5873171.844486766,5972739.376244471,RSN17_SCALIF_SLO324,2.6064470284979007,0.6812092822584385,0.562233290973178,0.0006084286502175803,0.000487739162244531
83906.44958439507,477410.8314306237,352480.88058789284,19167.984035070567,287954.93520917185,109401.70863560673,51870.698326690544,83623.15467940996,415980.15688320674,1843640.8512618057,165379178.25189045,50740504.01879717,59783603.05194305,40722515.44025538,151129952.6556652,68107457.05774562,16967152.176905267,48864510.69695831,5579045.812331339,13484779.746147903,4836437.327538485,13129970.08747995,13500143.39865873,4294451.99957703,10463426.242035,2286517.8802678725,7279135.036881334,RSN1165_KOCAELI_IZT090,2.5530998325168985,3.425927060245097,2.9186021472920354,0.006750313933333284,0.0062052989184241646
12886.432147027659,11987.42565843968,316310.7767281788,157169.3818181506,114610.08644840503,303142.79795342335,48555.05560286007,111113.442728707,302939.0031455864,9103335.6556026,17667617.905659214,167754455.69292906,168446784.49623397,140627884.4592203,108790329.54495236,14819946.88037754,7886076.848039964,9864669.942171078,1076975.788793191,1961108.495322484,18664544.236763857,14845225.020696942,16744536.3428526,6651479.380127406,11215410.996208694,1569780.654863177,3873449.7830837113,RSN1402_CHICHI_NST-N,2.363513165161229,4.451182438920303,3.8610359785182413,0.006511110257145312,0.003955168281901702
226642.7544773951,68802.6234692561,126738.76470009604,390395.709941935,335843.24484713643,23098.220216338945,112995.8862057643,361823.4365201575,292578.24664944015,4351992.914883959,132329264.34220453,169692326.0110528,28451730.19914487,108866906.67516245,128661641.13643834,89540646.3567805,37265748.45915881,38893216.78077324,2179436.202764497,12768249.818205737,10134782.859425267,14470223.396322198,15045168.881712474,12225076.828885388,5007389.55304826,12118964.773780407,5900221.247970963,RSN53_SFERN_BFA270,2.429663552811322,0.15397427002503705,0.09681443671194534,0.0003008135459837834,0.00027990864261406086
381412.49002664554,402655.9688109627,67171.12951937386,220722.9463752865,426484.9559126107,97468.322295066,467596.2254505445,289830.5202736886,76390.16539429565,6385002.252673057,138913500.6067153,106042895.53764255,39950889.49862907,65150686.25507489,67805061.21969038,27997561.359145433,78952902.8900887,8298536.211407969,3525543.814956226,982712.4242195169,18824227.074424334,6806309.971662713,5970709.871702329,1300067.1132289749,985396.3150442834,5536068.3072453225,2330612.991997978,RSN4040_BAM_BAM-L,2.8850854144090223,10.766579212344666,8.659490097535944,0.027951755485706782,0.02207730983932626
89531.76165349338,374713.05038619624,33352.68061528151,459245.42780795146,142805.13137404475,491175.376344836,123720.92842967747,481994.278636835,105453.89437048564,8592522.108955542,92787137.22386543,123471249.10915297,1979880.3118360816,138161900.25515488,68264284.88523608,40672551.82007135,885448.8090265503,12123590.330919387,5880686.503939278,11794575.606015807,16673334.85558752,1412705.070753863,17985879.163826402,11961321.335414143,4229636.278770947,9416538.578476265,8505032.777425779,RSN40_BORREGO_A-SON303,5.660482065537698,0.5970405402599959,0.5294023080352221,0.0008095695485751713,0.0006225126743655223
123269.26881972299,439711.1411420799,430776.43133971596,174174.63443593789,475873.2708934338,159628.5218831219,206490.5144499536,243400.76807193834,337678.58301806246,12530977.80074125,57255171.89620133,10965804.25872944,62179473.033574805,36279608.20082936,20735625.821694747,30892214.746201225,60170631.779500715,41992376.36422822,3731109.9113932895,8666396.16172205,15272699.993471656,13216589.135922294,16269908.960334355,3005925.8029644797,10545555.583257087,5401614.78491833,26068.073037840124,RSN56_SFERN_CND220,2.757084733776521,0.9853460457807944,0.8365581107850903,0.0006544814718807323,0.0005573288940486959
364949.18230126024,457081.77958615863,75238.12818534872,243161.95164337635,106575.56169277286,173700.02539337325,310501.61865294614,116436.75993098432,134097.45861160234,8656370.460193567,89559567.4127779,30690616.708848145,43631201.51854705,51455990.27082583,123650002.95401505,11732884.346518856,56184756.092824884,2006776.426642005,1318739.7391971075,10532948.329297723,782605.6981751355,6655993.955080989,11678321.250810608,17157045.540148865,7089463.842779912,2587743.9357133303,7052981.039909187,RSN67_SFERN_ISD014,2.6771219235271615,0.09994066626480791,0.0755957760409322,0.0001647967018416999,0.00014098362263215107
350261.66406245565,433477.5015760662,28232.6651933252,207723.25777239422,121533.53085342608,140940.42437181974,200408.36735894674,47867.03075086533,468504.72687322967,14917513.42991345,49623501.478817336,127916582.29557078,25392393.121578723,17116716.462295637,116434307.71840806,104857126.46842298,34121671.94474219,54255429.73812225,2366248.2469557864,6308291.224330225,3261923.5787628717,14302489.141658286,12001560.605041882,15490155.93641729,3089823.3666719696,475576.34863733413,8050759.269280796,RSN2734_CHICHI.04_CHY074E,2.608937287709842,5.072765914592828,4.116464815455444,0.010051619463000294,0.00731521507656652
407958.23955646897,158487.10957402815,399565.2682172979,155671.05092151323,439043.5096019134,271787.3145128437,388616.603167651,184157.36585151395,297877.6994897347,15991890.041395105,31650323.928211585,34217731.586521894,16965728.021424353,145006168.94898307,66483152.26840766,42845427.12236936,53868717.04556561,45516119.16450595,5793228.474619542,2773680.0987657695,6132969.590029901,14981699.259951798,12577612.679610675,256451.6470486522,9273499.41699687,7712794.12497162,7586146.601922772,RSN1503_CHICHI_TCU065-E,2.6179750622122016,10.532436885190352,7.873166390681724,0.024838423667908605,0.016153240401548693
412168.6969252914,302914.45195841667,452670.9619001248,209631.4975718313,437652.09016795113,339476.01231595594,122806.81185633558,278982.7185018846,19854.570134171267,4919803.751513283,102929235.33309194,131347725.36764593,160844128.54339164,121901972.22254257,58470839.251528755,10500413.624317447,46984537.36849716,25228258.803975426,2191573.3675198406,7815000.0233388,8949026.457587846,12906700.605994811,4861560.968431348,13897004.472680094,9040427.810716355,10773105.051501658,3546804.5703596747,RSN6959_DARFIELD_REHSN02E,3.165617061712417,5.472948920049074,4.483199821962327,0.01229684325664419,0.009767390906926807
390614.1014105448,288727.39609852515,47925.90185703747,66080.2254309483,453699.1648315281,481156.43395447405,151885.85813046683,304083.6837989285,458458.20678282913,9428880.008034624,161043065.42966282,67832942.33861203,153581810.52587208,98043759.60037269,79337646.60256791,3300123.48012539,64140239.385424554,15320505.097216167,4437463.78146175,14073376.984014181,10106097.914751714,9450205.98344575,17229927.815609287,4701407.146020236,1812843.2298826599,5010163.039405962,4766598.851251941,RSN101_NCALIF.AG_D-CPM030,2.768687832079315,1.446417413126409,1.1743978426645245,0.00015207297518928122,0.00010742206809116251
283717.3890814092,383497.1575894479,244316.94177998282,142991.87971175823,489100.9545239986,211502.51108353486,378851.7377421808,373005.3768812804,209317.83290678606,7387964.134421513,203111251.23790905,114225708.17947601,156275414.90852904,67242919.15561943,13907503.907733327,62462261.92316381,84884800.0188485,1496557.861145789,3700928.8717366694,13451034.4340031,1894013.440161618,13058025.403857885,11339094.901131071,8397577.73186244,8939129.348051783,12182022.106252996,1230192.2565482776,RSN18_IMPVALL.BG_G-ELC000,3.0685114097353665,0.07852285321039554,0.06615721881569231,8.042222214505055e-05,7.339903846225175e-05
355213.77160065214,56366.525356732884,484558.567528625,418621.55672888376,478607.8712073811,107514.45314645182,230475.16447816155,125438.52357594388,16542.789011353572,4594645.076345079,33727677.83902896,66443726.084804066,11367023.771255072,30481831.622807022,135245604.32858372,25537563.546173226,29604780.40508044,753690.384323814,846148.1939329453,19867944.499413293,19056152.198029783,10168707.25878434,3485122.495551595,5394667.746999103,7480769.143617272,7629420.5980089465,6106208.583281248,RSN7_NWCALIF.C_C-FRN045,2.9855695043358867,0.701913214214355,0.6300033809880721,0.0008667562121265946,0.0006877523762043517
