m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
495997.8241709312,113066.14842571868,458274.36774308264,306192.7948470603,120191.48127822908,325241.1764315237,484888.1019649741,155019.70390573383,337326.5386978497,6645446.112146022,133454881.34866628,11015498.177821878,152048646.64723465,121830223.87483509,120654582.56714064,23161171.40264447,30562668.617462017,20566615.492149986,2114720.126180865,3878488.2705694726,1207470.4358084511,2048973.8603261018,10679125.188624656,1934246.0789009181,12388246.880386509,11416690.707060903,5718669.925044193,RSN1244_CHICHI_CHY101-E,3.263742052010704,5.701674638680613,4.2966108240631975,0.013872785195853835,0.009534526555090093
192564.02256533317,256620.5845876774,332496.48106666177,410182.16682873276,366031.98484693497,229574.21041510216,31925.910945572854,337114.6003879716,205561.32814133863,13219138.879341502,147213108.58306006,146500598.12702733,111568760.90440626,140019067.99921525,33299702.706535496,100691096.24602717,37705999.20843617,52000275.15194887,4953084.986206957,2658287.5635550213,14616078.734122792,8050480.939881287,907113.349969153,14820306.91688685,3510935.250862658,2707275.2547462923,2073498.2516642641,RSN803_LOMAP_WVC000,2.38573450747448,4.969657644270001,3.6483972550753663,0.010015114587134633,0.009003186114656605
89219.1043144019,409338.3445512261,201968.49952149502,137507.24814183498,299841.36994528014,12046.573920163857,305773.11659312405,87719.82055632645,531750.3364758076,7001433.52030587,140279892.16945505,56013114.51856672,122879076.32143797,111205121.89455292,100944308.42698471,102898672.68325014,65505072.609876074,36132488.95765814,4751775.320774493,12317895.89438231,19421182.561921194,13418084.164891817,15299933.701042147,6788550.819216857,9837075.233962063,7619128.665858027,5672195.736316148,RSN60_SFERN_C02321,2.8197464270204557,0.08943150596474636,0.058233177556441446,0.0002079701255430421,0.0001896925976414436
179636.37748931829,320563.88786384877,277161.8015907421,185786.68227967192,193661.51855720833,116950.18033493597,305879.89132989815,471554.9334259815,257725.9588011338,2695565.0656575286,103851402.21452254,20443447.34122724,116886894.87473477,105040398.85761519,146466357.309504,34546441.92397602,65918704.27437991,41247184.290367,1209289.3258598594,5216959.9006651165,13530801.28144094,3140936.301016964,11029612.907526612,8149930.850617724,420397.94160406437,4372328.200471586,3803370.995998814,RSN101_NCALIF.AG_D-CPM030,2.59492535879707,1.4561839825477616,1.1756705218006347,0.00015402013988144344,0.00010950423940443746
302734.8535254214,205942.69675724776,307752.9409363957,474472.00976489077,174291.67258479528,250780.93387078887,178206.03269363195,365227.20062205504,147274.03818258742,5680168.585425706,2183042.7446515597,172741209.51205876,74640837.44591661,12683628.3687426,90325770.24667671,10080501.853095623,43300367.90181994,54561798.05775675,4816239.289079302,18232489.992767084,190098.77592421474,8241091.700982224,17702554.28168637,8936433.96646407,10403679.809163349,5653292.677214972,9313019.66888662,RSN40_BORREGO_A-SON303,2.6789784215189516,0.6098340938969775,0.533380074839297,0.000744701836928333,0.0006393602613296197
425002.52710286994,192089.444411304,100896.12644861275,158662.70962299829,111989.03826136746,229993.12272975896,303020.9537939684,376337.7475209775,148755.04662872636,14416388.763269927,150106204.26918182,153138611.10421622,85016200.3879803,5120495.51987325,110521153.82251117,11138595.85374157,42204229.4920371,12417569.713730056,624654.9319196885,18397163.669322304,10020491.157629415,2452424.4453363293,943043.7146523573,7046414.137310485,13240339.137576014,5794394.554956427,98299.41308872841,RSN94_SFERN_WTW025,2.7000615540267243,0.7635058202268294,0.6113977557367476,0.0005109165910617898,0.00036082254125247704
200364.12497797445,354623.07462393475,148478.9090157196,255249.93810484267,409334.90576618735,318252.21645262005,434071.4958957833,447309.3464103422,85474.44371675687,5701864.683693109,96006691.10610893,54686249.69180688,151570568.42244887,48474597.27308641,67038739.91231228,87858708.33772792,19297021.35879231,9736347.170166643,3546534.7797095915,7189891.298537424,11177731.117463568,1932010.1426594257,3376242.143682413,15728701.837891117,4315880.752303714,11523966.589650625,10338171.482380748,RSN69_SFERN_TLI249,2.6747476813390945,0.4591238065843548,0.3740760390978579,0.0010691469094651273,0.0009271620903103073
91193.83154895608,55703.358115846684,246645.88875752216,370910.6644559428,172826.67845958643,331401.3291599332,118192.05705241839,354630.0462039467,478932.03405929264,15245768.617402911,89028135.4989148,87287027.25372018,59890594.3469976,143633762.08856046,36584434.67315295,113249329.63082278,83149807.63700956,14823085.27285021,4969949.331408852,19262205.04652292,10562115.102772487,18717100.900315717,4715737.235078171,3077773.871193604,1275977.3754486726,5767405.0894634025,4804106.023191392,RSN1182_CHICHI_CHY006-N,2.838204924503458,5.886182011530228,4.290239763162815,0.0077330815850300645,0.0070586075059653015
53126.61392984541,487418.1763081473,206930.9999883941,225822.91356292414,396034.17277201096,13993.818599937813,410259.0324302154,361074.0126484435,492594.1967121455,15307994.317533968,69310528.18877757,146170007.49951774,133932645.12817891,24349331.519809086,87615576.55216452,88730644.99515551,28289106.965958185,1016631.0690469006,2705535.5534861623,1170047.0475046686,13312360.210014954,18136241.22301799,6449181.488684616,6051411.826657359,15217003.60654741,1371997.3971684587,5478910.979358168,RSN84_SFERN_SDC090,5.425547643760764,0.08875021982513553,0.06998222020429073,0.00022989746620033128,0.00019305721161975701
348166.789458851,29413.42982994676,125021.31903861256,314362.8140771584,51698.96942304288,194306.43635685788,383710.72872300545,408001.0277721283,118351.45161244473,14684917.134105098,55317898.60172082,85983622.0167889,89591074.67356987,167566349.71097702,93604808.36891808,62906586.867758796,42045841.8469323,127977.09975355858,5532253.685217684,2910067.0621773275,2135211.7014212874,11158469.120939067,10038285.204025108,7265951.240692398,1615028.3265698908,11815254.387739591,10557391.263292957,RSN1528_CHICHI_TCU101-N,6.70656703050935,3.2190490915771948,2.7319067800485395,0.006142630389136689,0.005380975425964853
438002.2896146085,459698.8469077683,21255.183556188873,352936.7226915824,383561.0127561073,270002.03859899915,158975.64322232315,46881.039603870515,327868.64797980216,5587166.928349081,17020035.73651455,145662343.1359235,147546795.8385434,145989738.45690727,111166788.8086752,77534489.2993819,57632514.255165316,8193616.114422941,4421307.262344742,8179202.332640247,19450525.67007981,52548.110694018804,6445854.389900084,8820108.120567696,8201332.702051565,3924607.5512647,4307288.193600915,RSN16_NCALIF.AG_A-FRN134,3.174635110948805,1.119907032041894,0.8935904837189788,0.0010814639154528606,0.000866712084809628
217480.09713750385,325317.9034633196,15693.810090950306,175643.19104009692,75950.74270689343,412047.58771056804,303665.9567992844,301044.1074748581,498251.0554998926,13580523.669914654,140762843.83086112,126832246.03721073,53628591.143851474,113569118.5638915,210288.4313733355,14894057.527662696,44274128.43686137,16201962.976063024,1879904.7004893885,9151574.671444504,17475777.613769125,2155398.9181064167,5435879.278860619,6843410.253530235,3830229.2404919295,10323811.818084724,9382779.837843366,RSN18_IMPVALL.BG_G-ELC090,9.868902807946112,0.7760528775802809,0.5966553242697784,0.0010473187412858003,0.0008604051568662258
108576.42641134083,106952.76053645951,494104.98176539224,356089.70637149276,437843.5712019367,23636.75745003566,293540.36986548133,185228.31275357533,137950.0557024815,14520381.307224344,76214506.44315055,30197127.855651077,18592719.579653703,102834420.25948171,121453508.51563133,95181024.84081732,34451766.10905517,16678113.495098298,5121566.209477631,4208107.030599269,16155023.25186146,9706647.182316547,9430699.068265969,10545966.432567436,620061.5513534698,10136307.074554393,9876831.161322001,RSN983_NORTHR_JGB292,2.7155454719940053,15.591554860084216,11.9124320480409,0.015802254873602716,0.01261507790821873
495951.7182905287,401630.015334,180112.0215145728,479093.9802947906,212079.10460944762,377992.3649820482,116529.17382766292,243675.3221019801,98230.87658533016,2247097.8858452244,193498358.76593956,13960468.20801122,14072291.989812471,72053942.43119533,123169949.871564,87289787.69092943,8645307.499972751,16200330.989039019,4291531.592387921,20221925.707004797,18646151.37332129,548922.9297434583,258039.94855649656,8726262.376424382,13335546.038445465,1429369.7904650148,116389.18466192935,RSN34_NCALIF.AG_C-FRN314,4.299483207242433,1.580063207365931,1.3545028210584122,0.0020153595580640307,0.0013354798420211048
