m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
13230.598276634679,219625.6832124588,287294.7546225725,419552.06006010564,19799.812881748247,453047.6912654506,77203.56048972871,255153.85317770232,492033.44257695525,16902277.965963207,105791324.20541497,27932024.305550188,61138921.23323842,60172541.82822452,63596665.18949256,88529831.94407015,39206870.99953172,21016037.875847314,482345.1790126071,9313259.761752322,19720307.221176203,18034689.172710165,1182467.4021926105,10774110.239469068,15006275.831771685,6916483.137571145,2992560.0982113127,RSN802_LOMAP_STG090,2.795946505809586,5.273336580749352,4.066208946772882,0.0057196282218134175,0.005377512962194385
365324.14446518826,96160.64930211549,420705.7054005982,450644.5177936282,469692.2685189442,96078.9923740096,489440.57406115823,247445.88802308546,476143.1910089884,15917896.953610962,141617942.34899083,1781143.032704129,177711387.95707792,166886941.80845958,121836815.46222034,15507657.951090923,4546317.491682823,6628161.2042371575,4422812.8170436565,3920459.797726707,4281210.633170195,14132256.347216211,15037659.623766977,998708.82922572,756052.9134416647,7350834.154609485,9801851.31547884,RSN24_CTRCALIF_B-HCH271,4.085128605111169,0.8630446053955041,0.6625131805364545,0.0009653698381858004,0.0006853320291880433
265564.76259560307,433364.8814134785,98797.49012512593,53791.14951439095,65604.41893570813,440207.6211188326,338564.7799533231,450130.57428418,398400.6572928939,862401.093646711,30506881.023156025,27497799.936752778,4485086.660265853,36547366.04741907,47108321.95374864,100520377.38023086,31731418.92027115,612118.1117307188,4880394.505083977,13233660.559330564,17375561.820859503,2017032.281826553,8996354.838915745,9679872.078249011,3937366.971602642,5436237.617185003,10071860.135229534,RSN1492_CHICHI_TCU052-E,5.995913238471575,6.573915769177264,4.786225057795384,0.040368232349065156,0.02478373555305671
215919.43463481593,355263.6609817315,417716.41203511157,201959.43705371767,362695.17649356637,479919.54878490383,16613.326186563085,487615.72064409364,128915.39010882373,10111128.578296108,185080695.23780906,147995072.3453812,108352858.99150266,143727944.3270457,31380791.20345838,22847636.58751881,44957886.97047177,43076199.505104914,4409606.79428872,5806455.017935413,14761444.878295971,861000.7145461444,2858676.191571944,8250114.541391596,8418586.295029666,8331896.363852432,874778.5978136553,RSN8161_SIERRA.MEX_E12090,2.677132545170482,6.935118634171269,5.014416217594192,0.009087296598026276,0.0074642951094571735
173862.33617906374,326437.2794589855,490448.22318110213,486104.5770678906,146267.8280899172,150847.69325586676,172394.32197788497,115892.25154248136,305637.6406000416,1243966.7264818798,88834269.00363345,84771542.02935646,116220508.678717,141901489.14368206,78153110.65155123,55891025.64584446,30948859.41338508,53566536.478927255,3850298.5166269313,2886380.9003037172,2428870.115668489,11575958.42449149,17022401.138730142,2946091.668227304,3807576.485417907,257059.13868614307,10310391.104999233,RSN46_LYTLECR_PEL180,3.1359235127729113,0.22033601030517813,0.18729298569786915,8.414364694544754e-05,7.651214655528366e-05
491881.027708682,241722.18634589374,179792.05138441935,223595.67660924973,492689.83829402423,444137.15009298833,118494.52008534523,8202.792657681504,207884.2193212665,3755371.6589269666,16326032.573063433,149424045.89891762,30275339.39053775,6954103.4936710065,112002129.52037802,70872101.40874362,22164566.366332192,28574832.654293217,3877903.0031993897,7708028.900394776,15702632.801800774,15674361.853912737,2683283.3361642878,3499716.328746407,6159639.452981942,12040963.76941174,3442087.502964561,RSN48_LYTLECR_PUD055,3.690145821249054,0.2575866402952365,0.20895360153712658,0.00018789248773811785,0.00013803445950062154
413690.14422646764,415918.2427153904,73012.80976334054,302469.78715063684,84172.73965337234,433933.82599020685,302129.9667854975,389362.6737881363,255876.44803432803,17434818.577018227,103861410.99915662,159833139.16300604,93737165.22349204,67332970.29280145,59364495.55581377,40520519.330130085,27567980.88725434,48074869.42788328,2236744.038707315,18900580.287477903,7403917.959525755,7926408.921503623,17849372.657756995,3316157.303090492,6328749.228102298,7795810.035697079,2417763.1009300523,RSN85_SFERN_SJC303,2.614619511029389,0.6430158873064329,0.5059028656817893,0.0008472399820793364,0.000754647499525923
37938.74854587508,113130.49028626662,422208.1818347159,233525.22673504474,389414.38625134784,365723.09686762973,147752.30338761362,62474.985307363335,403977.91324222763,4480401.659125681,26766663.784264255,68955259.73448938,84302529.83189784,63327305.06739854,49061089.311296925,58318647.60239457,70529918.10122596,45359658.15796604,5205634.589544069,1914358.5774050257,3620228.1154520623,1681788.32952999,14991342.189606644,12387564.692255825,7068398.44934924,11627791.361483268,2273686.873840594,RSN49_LYTLECR_SAD003,2.442484875030109,0.5914296245325699,0.5167445265379543,0.00013779776233421653,0.00012149887876004414
391514.69917338685,237594.66431101804,73043.50361968168,477683.31029534474,443267.63572749204,254991.60244153137,421061.1909183446,102280.65105593677,15985.10728280608,1783271.0462698834,126994755.83432877,6084265.218927351,93169778.91202849,55270376.534031145,41873649.532389455,18525484.28859528,30831881.650407963,56841208.340489894,5228141.709555939,9167362.116355322,653604.6009669909,10613822.688217603,2093739.4391879353,16683732.091010902,1443278.7681512043,12847627.068749884,6114052.874017158,RSN1489_CHICHI_TCU049-E,4.126332955246547,3.352497073464493,3.0917706186604605,0.006461556894063578,0.005571909920707312
170598.35863212854,224168.73774814655,330797.93106410146,188070.81064839792,293567.3481345268,380187.60341782024,433476.26930709154,98514.07569236228,285313.0785871727,16351590.931236846,57158974.77503859,49142087.232894786,67117879.70098174,58879925.73742657,12438133.678145954,71479278.23952281,6533442.427108531,1803963.5728962831,697600.5178060251,15413110.007189041,3751677.2981260377,11964029.561789678,12541491.600655792,3790329.0463434397,143858.42847159924,9187411.721666172,5441519.506683888,RSN25_NCALIF.AG_B-FRN224,3.3629127560335257,0.9288779769922513,0.7827925148824794,0.0007390247064943313,0.0006332616999517172
