m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
114993.61205736868,315961.14579019655,183035.78937229028,478899.5536231675,492658.07644067885,323117.4979695914,330944.0105855512,401186.4745122077,19440.250199279686,15170125.265655056,154843496.24499118,66592281.88074342,139763140.31956056,153642950.1690054,22887833.228409115,98563892.82417892,26976710.810117844,15038653.223632794,4767250.773920335,19574689.365999304,4571118.088523948,3447087.180834661,17059566.992190767,14542606.501168361,13089422.942019979,1938225.0689788135,5407135.493725734,RSN58_SFERN_CSP126,2.6017335475807943,0.3804623786163326,0.31642376549039886,0.0003144116784232632,0.00023799238607287578
72313.9269932938,333048.84959292744,197516.17649819935,97455.55265792302,347400.59477571223,201104.27407721267,328036.8765276939,257079.52710321962,36737.27027322107,11448752.287319485,90123053.81741536,164098790.71229059,12413403.824103264,97240620.54028477,4723563.016078832,18487440.569147207,38214301.41004934,30820465.099054914,3168162.7502056025,153536.00758001462,7680033.864662624,18120669.311724607,17130129.738625027,10252239.56303505,8082945.774322719,7500887.173100382,2290695.627125016,RSN184_IMPVALL.H_H-EDA270,2.2987003086682134,5.1767633575538445,4.598755130763741,0.011183855816069491,0.00953483892555309
27265.180540974252,451491.36912180105,99133.47051721568,67329.14904311353,423409.5165500793,400720.4380645163,9823.365149327194,253064.3467921934,149472.10391589068,2883309.090481387,164747074.5704946,128754298.69219856,86455107.20210256,143607649.9811712,122920235.85937811,27177614.924198672,66085169.96932656,6409343.451422345,4910932.203291754,655558.9013531199,6608761.988295057,13273852.415249987,8484424.620722622,17247219.450444445,1040720.4271378766,5180246.155948568,3462375.7110946747,RSN767_LOMAP_G03000,2.483987388343066,8.146739486878017,6.3261873120839915,0.0044357067948255354,0.0036703367715077064
314672.865742645,25880.57889345439,119114.67139570603,338050.5579989975,474215.28609195614,291168.895323547,172590.60293080236,280443.1833769602,273535.60096922057,3692616.426724841,68088021.2340587,118466961.88667665,29644200.056847736,151923277.8384745,131349810.11466488,39670727.20260743,39976729.65269419,28023220.725190017,3555478.90788628,3853189.3679562923,5471193.829807021,14769415.27395562,10702350.48757522,3072855.789388148,7295920.971958413,3364263.064986808,1231994.9961662933,RSN1165_KOCAELI_IZT090,2.965588348338379,3.4156897008041063,2.8778922012448485,0.006973421315404419,0.0062925128597452005
413223.41479767853,399411.776654551,225855.2683482205,456946.27104584,477708.6324036279,269050.2409449143,370564.4942560136,91629.09568758696,358353.49066123745,14385559.492294895,55440095.02590877,81542162.31871653,135638655.9110274,8392919.017360521,1888188.7368179394,3288155.096495543,79756996.48298311,44586883.915371746,1704645.545179683,20427462.18494755,9035227.117105119,17778225.04913492,8110537.1172413705,16408626.402970122,7779261.054560097,3010134.3025573934,10184463.064277338,RSN1120_KOBE_TAK090,3.209495149480969,8.668082890506215,7.630110995436551,0.030309430221676523,0.023434672918762292
149338.33907621048,481369.2605965994,245306.5003890975,386453.85533514095,397912.4474360365,298071.4106536755,353355.05296988325,408609.56778262503,114764.13351961419,1742854.66367463,70946574.81010921,158617433.60691303,50310016.65186224,162005901.1458254,101745388.41405053,50660003.06870828,75648808.03391147,38918080.43625375,179280.7635535558,17454377.67815813,2381581.2035033954,7551140.855601415,9587864.61242536,15867434.672985587,2794530.907813413,7373239.918972029,291718.23907172,RSN71_SFERN_L12291,2.599367142629872,3.735700360877917,3.119589185183857,0.0013163138222022014,0.0011985579817931778
245553.68443300066,127527.16067971355,174561.06506961366,59450.43632168821,207706.6217934291,180446.01171628624,313944.6218795159,105492.89788546646,164772.51409257282,1981013.5746059408,188204236.33580327,187766881.55420384,173518466.647863,126958891.88711525,59534248.100508824,75263712.56430238,3595782.092024547,53798348.073110804,3983853.982114967,19929982.371509153,13506075.9741096,8164902.429444506,10307364.22237237,4249869.135864356,6397957.502329166,4921559.1083403025,6316639.769769796,RSN3548_LOMAP_LEX090,3.1536639652634797,6.197221344409545,5.51892112522742,0.015516978615334817,0.012628609444809612
456802.86752615275,116239.15450235576,140355.82729400584,143204.45369320107,224629.3627958031,129869.36085104218,267183.6144518476,98752.21512884843,196275.1841819302,5818012.004352377,34606280.79978269,106750088.58025487,174678270.35130242,17964452.459601283,79447036.71440981,67947085.71172485,33494037.04793522,11581634.14647428,2459103.289723306,15561114.23782572,14891030.253595259,12971312.947955769,6241820.785250566,15671442.53342143,1412067.5180547496,5771515.17255952,4061157.2705732924,RSN88_SFERN_FSD262,3.2149280567135317,1.8866428856670359,1.6900760374725474,0.0010343109899268491,0.000945546891379133
432485.0754106461,328012.1123101622,371226.32642383745,338040.21497318527,147613.1436025399,431723.89157295803,78169.99484065297,398072.4960910076,101561.87167104249,5284980.272375038,198060189.01523918,100225206.92290252,2687067.89374175,62098689.155941196,123196753.37065648,27304798.12186965,70267571.33401357,24251122.498176206,4100595.332180142,7193757.85510565,938654.7109963197,6637339.959690966,14694873.916287202,2323613.9240124268,11515225.858908094,8602607.040398102,5612347.716973651,RSN1045_NORTHR_WPI046,3.2279666570587673,6.249322896742011,4.549301990106952,0.04095691777999571,0.025324263659088506
62205.335169384554,35658.152881023474,337205.10470510554,397024.7704436653,296389.2941468514,291734.24024024897,479866.51543903624,240661.13502849193,131549.98013041506,6419040.333022694,113884152.98008178,110954211.02278852,133665222.9126095,164799493.8588797,141621155.2752927,14799767.09953783,60118629.31703144,41780155.33742599,999355.9357334396,14390393.68147032,11119209.781647934,1769520.0765457083,11583770.1173676,11070605.594507651,12353241.693579221,12951696.555388618,5125007.524825549,RSN1485_CHICHI_TCU045-E,2.8257723984287475,7.377534041907443,5.790292439728437,0.006005701782007609,0.004397550635317025
502050.191636739,50341.193489088924,60219.876821141355,391221.14299527346,76630.5296383946,86794.98132658139,6069.673673221166,296861.32035907876,70445.61008633746,13414667.028117072,86142047.14562133,151920653.45891488,72971213.34540282,74262848.19590294,68663212.88565946,48851994.92725154,63728183.71819446,34289013.636745155,1099893.8197187895,10613008.364245128,469190.6695655634,7764498.697322332,517128.7287082797,12611580.681935254,7245636.719394271,10232038.233608369,790751.8030732556,RSN38_BORREGO_A-TLI249,2.956586253676434,0.204972355497671,0.13111283738329832,0.0005093994395978152,0.0004290519845064683
19104.222136322784,105597.06649534326,15881.833913380733,188363.27632931754,125957.0224040519,6846.042043244569,228415.66842519765,65047.73487828123,97804.95318026224,12052996.866251374,42198900.84731209,51018659.49543607,103141186.94371586,76148301.73286337,86845129.85086866,34856475.36754557,83821992.76461528,3491263.3023527768,5548809.729660179,9725928.442103576,18331540.453890223,11516528.947124654,868153.5250226728,12827569.13092861,12698431.19086484,126483.33633544917,881360.3097975125,RSN8161_SIERRA.MEX_E12360,2.05636233040203,5.843426287452142,4.398151275986956,0.009488243618943975,0.008484769960704137
377024.07897464704,295095.68435980694,399997.25747282774,442680.59328144154,54339.131945081164,238497.6118195014,390835.45817477093,83447.7975353375,122745.378109317,12785726.328815088,8593072.837199867,34979997.70267398,158757915.77452856,47458941.084312685,25735083.302855153,66902414.611292146,14515608.060756758,51701658.6420329,1653889.9988869647,20193872.88752184,8399495.139961269,13573873.529521886,9526388.024724578,13476227.42903536,904547.7486243538,2900720.7524516876,4398258.7154226275,RSN74_SFERN_MA1220,2.5798273166926955,0.24084949774058195,0.15621681835681173,0.0003388279938731326,0.00029396706904807836
166275.67548009206,14809.712846468823,11344.342703504157,207022.14399529807,9026.712614146003,235958.2266888717,418962.13080751745,183723.55231931692,327023.9996240369,4353996.548178131,209725007.2810667,174780167.28741387,42636321.99008618,9282158.944951518,123043746.48368087,59289287.1572239,51921604.64049299,34761778.564203404,3461770.5413755737,2712298.1308161444,5507101.768933119,1774494.8400032835,11637433.78360763,5127609.096500451,1360377.0671356993,8989051.966675507,6564370.03546104,RSN1013_NORTHR_LDM334,2.44745817264433,5.960273652423406,4.375779245227736,0.011628166593083286,0.009211817041754458
