m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
503563.20189434977,148995.15155458197,24546.45859821748,56911.24112210567,69570.4345522605,208644.1376593086,32794.95176675195,293729.04630327265,8714.712505342204,4002428.2409162326,159384015.77002028,164707841.56498176,26875902.642125603,42991773.66251087,130339738.66317803,18909308.054484993,80908808.69361734,36276509.93497979,2867658.6686104545,2646779.869601235,17712029.20522576,3842708.2527160738,4652732.050655507,2357766.0285612415,7425306.113908284,9792382.105545565,1235469.909473693,RSN25_NCALIF.AG_B-FRN224,3.6737287292266627,0.9222791066388545,0.7818060050524436,0.0006582468173102981,0.0006106401718657147
422110.3440132391,304498.1604430013,317983.51593322936,249849.44761105347,467451.56050837145,369440.82695674413,368056.85723624215,93000.64224675894,414032.72033786774,8994546.051896984,152758780.757449,180252705.8949402,172479438.96549487,32687195.516320784,48844729.426153935,12794536.180752689,38247641.966382734,44849045.16108912,3174052.6758624474,11781816.378522273,3090069.5651830565,5682576.206626357,8586611.376762269,16051469.618949218,10519867.406762933,885377.7234506058,4368453.163552882,RSN46_LYTLECR_PEL090,2.860559271346564,0.22740592769791318,0.19826205047656906,0.00015685099726550256,0.00013372466385884582
340958.13925885694,18157.646153194797,109378.23748333272,441987.6718761254,55999.83478680776,373853.22601238714,180439.63037322043,211026.82934645636,374219.7769785286,5918503.645339691,181703537.06905434,18778695.535181742,30167251.279394105,75868102.01563156,47447464.74753221,114921300.77917358,56454864.74095551,50509711.48680304,1408284.232297473,1308886.679723263,12451305.16204127,7033205.982780567,13225165.093347156,9357385.129301442,4294941.53865201,1281330.838710076,1232124.3649892753,RSN185_IMPVALL.H_H-HVP225,2.7694224166470365,3.7017005277813033,2.8487872913460093,0.006504115918092502,0.00578113643124094
140401.08892937575,179221.5375727261,490545.5689946836,25163.354406796014,269181.15893240605,112537.01856689905,480031.51421522076,342981.32055242534,123164.1330178108,3907483.2147473926,205956193.18617308,6043944.321168927,174950294.9129863,25054529.819183536,113886848.63713941,105755757.13457209,4340257.730845758,8141382.021333334,5953092.351856335,6132209.08130565,17267115.68526068,7675948.575848295,7861787.089465003,792545.0907875063,2584943.223174801,8143066.09134942,9852734.925429065,RSN983_NORTHR_JGB022,3.2179303748656554,6.709897595176055,5.560779270175715,0.018056783404357627,0.013196415001126432
395950.9510382293,122636.20743637887,208384.81303657359,198735.4539271736,51999.711832780085,198599.81041986332,277477.26062696776,198742.13370293684,54199.71217492182,7994346.189071779,202942942.49620804,8990774.623560762,159895687.93452144,133804355.63174525,73630989.93678623,32016174.569735117,76488962.24256624,56805068.902971305,5329104.26452974,1435043.1894359917,17211430.919572365,12879579.105187938,2048859.2169477292,3899640.587109862,2246429.870486043,8661262.328722939,9005139.10069011,RSN44_LYTLECR_CLN090,2.8234715755926016,0.13593024307108248,0.10118563349723059,0.00019882684196257842,0.00016870280061837012
32118.092200688312,355425.88781498827,252539.6837029743,207978.1930229477,156496.46660043046,213893.80908307552,453982.3909870969,134373.06833752376,237411.41373572967,256408.5783804811,146210176.48636308,25873578.28617252,59952794.10600956,6087567.604419548,102302895.48678479,108369346.61457603,48684078.57746455,34188287.63211366,2935561.7893960695,11301039.80062784,14748207.469467439,5770162.264561195,15398778.449197872,3436115.7022011075,5194012.408784183,4464765.406186906,5358288.071989342,RSN15_KERN_TAF021,2.6752255637959976,2.6910996605068935,2.055501885760318,0.0031493003542965893,0.002614200011562567
469766.9332337912,477543.70290367986,356894.00605639856,31803.143472236025,351445.46259330603,436631.53031702037,123976.35610718466,422863.33463328436,25009.489925295486,3925448.0834492175,38313808.394689724,66585111.323697515,88961898.72923368,126986977.72450848,63721147.53308874,45842700.10387524,8634397.434796285,49033399.100761324,52273.560331499815,13023659.378433734,16649733.612944666,7463776.061846228,12924667.01036812,767801.4647280665,3619258.454434096,10648469.432722693,7799572.872504252,RSN1050_NORTHR_PAC175,3.565827005138949,6.5616133252529085,5.5419536826456905,0.005794681014789508,0.004522196048615891
430603.1282685387,45694.0269327786,407753.69861033285,256305.53706791278,433264.20165983663,436114.1948475121,107574.46979873112,133671.73840957438,32754.465888037415,4807710.228233909,81523368.59270899,182961190.10276115,22008845.860085107,83839589.47857107,139787839.9912146,17418210.270458754,78548307.3290115,2364381.97434947,4820560.772656562,72774.6931489819,19149193.16333261,5234115.158426623,12117808.909772893,14376471.52885849,14447000.207667934,3611384.956406582,5252155.908896181,RSN1086_NORTHR_SYL090,3.252311340354646,8.656177783305763,6.747510467136473,0.01872889904293038,0.015055891333703303
301600.38190188253,447159.66836384154,249410.35414337157,466551.8628231468,451421.309605982,164873.72844794695,187952.374863446,300806.1645848462,287316.5718848291,5087293.108208099,182964542.5502421,76013644.7132168,860507.8910843153,110797627.68961841,140984688.05611202,77271475.84046328,10627595.545777488,5738072.322562663,2081706.1427212895,11167828.872483034,5071866.065148389,2580172.8311183373,1715194.2058984346,2216881.3531793994,11794228.172891615,3260967.003179693,9700696.064474417,RSN4098_PARK2004_C01090,5.626249481905545,5.95648254583418,5.1028866836340905,0.0077919335853923735,0.00651806854631653
135757.17549085192,451784.82429257006,179809.16249806102,25743.191192312635,97042.37137631017,85774.31832031159,124097.13283991526,368609.54659263155,141636.69455005392,11180387.033967284,161171081.9917614,143584950.87574613,69997794.12913227,109540686.46789089,148556639.46822357,80090809.25265886,78806412.97677056,19438496.942895133,1161816.2377634703,7468550.56085702,3761964.826888159,10758645.49105195,12309573.3475065,6813183.257548122,9636175.096321782,153630.62516759435,7278989.03295908,RSN65_SFERN_OPP270,2.484935742863811,1.132079843050553,1.012685646201618,0.0014441333703986547,0.0013459712127867729
