m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
335502.8158064817,93112.67889265633,33911.858591154814,92276.65304745402,378616.93314976513,287860.2849958533,276821.33902399,244015.59045375147,52760.285565258295,11868207.769792195,77136861.82499596,101455582.65898944,85885642.63409257,131205924.83763772,28347834.90297274,74867383.15124904,76180984.6227036,18465518.56262196,5657172.815344998,4850303.58742254,5829116.039413921,2981307.586716603,6554071.954360318,16660429.751494253,10969789.564650767,254829.0044113455,5905281.249861174,RSN4211_NIIGATA_NIG021NS,2.4572680335641928,22.01257591776953,17.805629471287585,0.00548614954090497,0.004560519519613434
289889.6002482259,167620.3064377744,138302.52664595327,234494.66423950443,412144.56431048963,152861.4571615275,338187.8970018719,195976.5907531834,25924.25926954623,5058625.074035394,67805648.03985925,55751915.97215489,114925783.50663617,2559057.1929853656,81508636.44539638,35277598.60495812,12142508.394486705,39138903.376517646,2261564.069349443,18025082.498280924,13044900.184790084,4813922.156228397,2133273.656445216,14091778.268020377,11958815.704121258,9458574.388391133,9736903.630036,RSN6927_DARFIELD_LINCN67W,3.6146259603853808,5.941631645359559,5.26750955786224,0.013642700279357156,0.009720590951788146
326160.18551625794,23173.387006770976,351047.39814823034,246379.87489769142,117490.65476585545,430335.10857263004,448645.1627778304,381278.7460506065,8351.393299535435,1860697.474779291,152089204.6303714,68205913.50331584,169040280.98764363,84343545.29488552,55506626.15295775,15769593.338947263,13738431.863285633,12206115.409010164,927595.4225784976,3324342.248381626,14527461.06740721,4511351.304752349,1072715.252588099,12293997.028796827,8132504.439596658,12612628.773883207,10776433.70896582,RSN71_SFERN_L12021,3.7118070453498246,5.142838728052122,3.950156777749479,0.0016542275906813266,0.0013347533530952943
133307.58475259555,61832.55229671427,80847.11177406179,183525.7304374165,376891.2241619809,232856.2389089377,300395.06794088916,351924.2020663749,190571.16706212456,1551798.5321172338,164275300.48756957,159022878.33736384,143720142.71090615,31396398.622884132,136219812.1883477,21228603.538531296,39103267.243618615,13916463.486624708,569333.878836732,13158871.267969158,5041900.730731434,15087089.331468204,15288608.257318461,7487596.298451377,2077926.577727543,10816575.504225422,8380892.02858274,RSN723_SUPER.B_B-PTS225,2.5310326417290168,7.418042073781826,5.655641793888599,0.028909930162320366,0.019133721676581776
255298.54523314364,106344.24715903429,448113.12129292183,373358.36354284774,130553.31781626862,282793.17977774405,348162.6076596667,354215.79682114907,1334.850892918235,7905409.035898441,99911229.87239069,169163490.82584503,64516186.57224076,148189516.6328245,2338706.2886730265,105926348.14243767,70974365.56092678,17679813.994813204,3354955.24109315,3663384.386722066,3716435.8664178886,8089870.870426313,7775100.099711994,1391922.6009228055,14432435.886057833,11741507.310994068,10604388.150406448,RSN6960_DARFIELD_RHSCS04W,3.0757376003500387,4.081685286378356,3.392542165455053,0.010557020918024653,0.007862414260125504
64669.08652963908,306679.55875916884,124262.00123028531,129728.5020726464,376847.00362974126,419444.35255698697,431012.7742002141,11560.011591818171,454930.2439192057,7840025.115052915,207339819.44462955,28810527.891941007,23451246.676971458,108943894.57631627,63996040.70104491,116600376.69652848,63587979.11673471,36383324.30281005,1703838.9928489008,20396769.660603404,10688418.605004447,9930892.755101161,112892.76608862862,7190157.443527421,13345736.188517341,8904318.435966229,2867231.048404558,RSN1602_DUZCE_BOL000,2.6082398389800985,10.96299615599729,8.25345412027772,0.01191197010908266,0.009465630867575115
274762.6816656687,250438.96908045097,226035.99793899976,29308.177383317015,192143.82004374336,289632.19670384395,319703.039954156,350582.82877139555,449688.0191488693,7633959.60432584,16905777.2157816,65546878.53747326,177906930.0516765,134442394.61400822,17824360.035470672,8117479.14398065,21456789.77465151,37119472.63730301,238454.480209359,5558684.187372603,15065357.75010121,11281396.774672411,15221017.27933535,5370980.067706658,3440754.730356145,12711378.393466787,6920971.946249222,RSN37_BORREGO_A-PEL090,2.591650191280133,0.3986019525764277,0.24841697761425408,0.0010332221989459525,0.0009286814383284154
301048.02062807296,29146.411286647417,1548.3991554266481,140579.05139995314,80344.11658007045,163541.37988396804,70445.65210905735,431029.4762793513,56957.963573476976,11259944.274977932,89408016.43784685,47913915.515367664,119581769.06898054,81768991.82253577,55017245.92598309,31963828.553458724,77255495.99570325,33202871.202958893,2691170.938028952,2372845.523077376,11499263.860566571,6894155.150696216,12581092.114147218,12360642.535996186,10518138.421003433,5198889.958304334,9039342.789657893,RSN1602_DUZCE_BOL000,2.4727838725796056,10.649165116602344,8.109078223967689,0.012713268468348617,0.00983206738513289
366619.8902521587,234308.12554074152,389598.161092115,211101.82040084916,137354.56931658703,73388.22122589941,163844.92544088667,223866.22124865092,25501.598181282712,11967050.325611211,141616501.05568755,163219009.100023,73548389.48240699,48452992.76401624,79536832.22327481,24721959.17095822,53029598.842459306,29332779.504187908,3614833.4511298076,3465738.488978906,17474768.466875773,9538765.54655802,878034.8505804904,10015617.030935973,10964961.610735467,11097973.010763073,9700371.893966233,RSN68_SFERN_PEL180,2.564273803627183,2.3990958257776454,2.054984079105996,0.0033560713333309193,0.0029785804599265077
268565.86534519977,230976.3249506315,103067.51866107639,260106.5850514818,45874.2289941454,254163.92953444112,318340.12123058154,23374.949145006813,330932.67752532556,2865438.187258327,147838729.5243673,78321079.79356302,111201736.40036957,70028290.03916383,47026187.88737393,24383880.014788557,33162925.798516314,26031380.388486065,2714991.6672524842,10545484.711130954,12302184.74510209,18310052.998177648,17475070.703994516,14344099.903247358,2623868.8887677966,4777056.030451532,9222306.466978012,RSN48_LYTLECR_PUD325,2.9383230195667682,0.21366592246019223,0.17900575252414533,0.0001597389412237893,0.0001476744026538594
