m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
354827.93248308013,194020.84571380974,232761.11842519496,124312.78321266743,158222.36499814963,343061.7853486836,108016.63033982104,195453.1825891211,357983.667328057,1663508.8053784317,96558631.69394374,85259787.01931532,126913101.15029572,161210834.2621125,137201475.80013442,79483154.78184502,81838958.94372581,47193909.2852902,5568555.222995585,19151593.394523047,17953339.82903141,6856190.164539616,14745242.313932505,6455322.725483772,12644848.474155668,3563224.3235848304,5821979.374726968,RSN4211_NIIGATA_NIG021EW,4.025002865267275,12.079973008294441,9.255934523874284,0.005319137891305501,0.003907262415069872
102712.105605303,378116.765430075,279386.16251766076,295734.3691115308,444523.2934960633,199255.63784544962,450992.6815260152,147788.75141673873,249810.50685569,3748090.6818400132,211377629.02051872,33168027.465618562,162259896.5964606,126450330.05821796,94488017.46842046,62475210.05147616,26929313.91741762,9961257.520509921,5884188.862202282,16093950.982791467,17671861.072777137,12853305.577327449,5251647.649551219,403892.1160909525,4500980.486036985,12565868.754187886,3759277.650008246,RSN879_LANDERS_LCN345,2.534994582892675,8.76322091698839,7.886984436058723,0.004447756225863283,0.004216563611271227
144880.13072496562,346811.06431068183,54820.26062763421,21325.343629897354,111004.36790699416,214977.05395888805,212153.53984999078,148017.6516268351,361324.39826335583,14737638.333102647,171674883.02918896,19769587.348893378,141154005.03197783,35822279.69481719,5911707.835857353,66573848.321101636,18086608.9007744,28016354.677148916,5247137.585908219,5495619.287258992,10645367.960990474,6957227.6434916565,8434857.621186802,8146727.450083592,14194491.98321938,8818901.35283885,7204794.136110516,RSN92_SFERN_WRP180,2.356063462119794,0.3392124303511176,0.31050034242802177,0.0002434489263400642,0.00021929490707395726
350136.3683510637,474339.0668472654,362384.3382227221,417070.8037037043,402365.6280886425,95623.08661567255,156483.7949329846,36128.30378883496,41096.7030715705,7788134.951040341,87409342.52688172,42745084.13446309,134453141.81871206,114907004.37429921,30489307.043351565,44284683.917826876,43614371.46383218,31368571.05868914,3642559.924395994,4449578.309662157,18014170.66661156,4422229.78493329,3963364.3076492255,8073775.317195585,13072486.41074805,9407690.359818287,4198107.041280988,RSN35_NCALIF.AG_E-HCH181,2.6683619559708607,0.328641338563044,0.21986884807622872,0.00041149700214273183,0.000326763299347207
344903.414064822,359935.2858589947,483333.2931592326,277556.01598499727,39624.62178047002,9745.287546013911,51177.070987420346,327734.9080427272,172678.42708392144,6792247.965484537,177466339.65530702,158122673.63479507,7262736.105222036,1008265.5773603037,74037893.31916957,78856912.48282331,73978127.64536779,7456342.818069981,4621289.9150038045,129103.91064504281,15949253.73520173,18740292.49071823,10231012.02309792,6790977.9429512415,8822878.607377242,490293.80197815207,11092373.025503444,RSN982_NORTHR_JEN292,2.7126689823298125,10.74659826366713,8.406282328636962,0.02871734100257008,0.020538550690051817
302546.89436778234,471983.9792706279,168037.22762276343,409804.9709639454,268155.88979378034,331793.8203120134,270076.2874134235,476937.09756020637,446361.06752824766,1671422.363233034,146105096.8985515,192891652.09816194,100621388.67927657,147910450.18827254,61997397.3932,65163230.756480545,74059158.45266618,3528181.083598027,986703.2912000275,1742942.764080903,2333489.5447975234,9004775.86854663,7496538.982393073,16209998.632200409,2457869.176613101,10262504.360731658,6954068.648302527,RSN982_NORTHR_JEN292,3.7106228907455154,10.575475367714795,8.04790099274318,0.03047037840583245,0.019636903318722514
282085.5786985112,30123.499839838714,485285.0265182159,389052.58780127385,410730.3064317088,238318.8003405772,138296.7265387723,300294.16008810897,490536.235966616,9055681.977445839,206764603.80228275,155083027.35915196,115620032.90391614,26530399.976766136,41627320.90106727,102576313.09636912,76688230.9385011,19030715.691489566,1050673.6404683292,2602445.0099640745,5966196.527474035,15862316.496841235,3197363.683521031,15866169.038356373,4491473.02201548,11318444.112446629,1708871.463360066,RSN66_SFERN_H05225,2.812064589665078,0.6300516918515582,0.5111810840851435,0.00040162703971006233,0.0003310279330602702
247876.10443914737,7933.12226987148,316541.31040424935,293997.5604873466,403376.73902195966,433138.24685132416,182843.69932296846,29827.593408842586,526341.6668071873,8512730.56431339,148006358.2026097,110372882.32204126,75046578.64887594,50849269.575377,93502095.73515089,78007970.54542638,80007033.3150398,28240262.316661417,3483640.955456311,3462826.789558255,8114716.227830382,4564740.137482263,9480984.780459063,15434635.223599527,1339114.5716574555,7820214.243052738,4043099.8742557936,RSN20_NCALIF.FH_H-FRN314,2.8391264780791063,3.9018213390798167,2.4146411242647208,0.005174737833509668,0.00472365756313391
235734.42754868238,130172.7585525664,23500.32807551166,31075.36536987727,479189.29490748607,446920.542605894,326411.48121562204,493520.4883233997,354541.2864360472,16404189.024082823,119232540.48140605,193860488.60265493,176380055.06970298,99852592.42232019,148491464.89246196,52597389.28626034,55724925.56962917,49864358.68549508,3019298.7549283877,2708812.545538038,10124196.860788612,4944583.567635238,7697493.037874436,11466947.114654496,1228978.2555838302,12852002.293389846,8291337.728367142,RSN61_SFERN_C08051,2.6665408826515598,0.10162183076088349,0.07474895400271123,0.0002023497433892698,0.00018244697577381663
424911.7415519423,366961.0254148171,466676.2216973139,443720.7346154149,159791.712766396,276382.0552010081,301812.31333035434,417492.6351989727,331643.9591919832,1441969.6373441243,5001465.077804436,169643623.16494006,16633031.716686841,89433249.3908205,145003923.6288065,72643966.25119108,50588938.41539826,51338376.3313225,3739120.624221495,487928.55151617614,3368034.835309551,13452151.77487315,15955032.806617547,8701064.357725764,10649341.978077013,1825529.720773378,3704064.865535054,RSN66_SFERN_H05135,4.637384993759857,0.42251049004508623,0.3857278253349552,0.0003566865882356801,0.0003229081311237241
