period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
2.2,0,Group1+I0,31.42,0.64,0.16,0.9,0.07404413101838578,0.002786695998708844,0.062221311959941863,0.9065860029108455,-3.1006676340353017,True
2.2,0,Group1+I0,31.42,0.64,0.18,0.6,0.41493905490241595,0.19522451900280297,0.4998823478800408,0.691118553632905,8.356213765678511,False
2.2,0,Group1+I0,31.42,0.64,0.18,0.7,0.47328838882330204,0.08199799928066133,0.4092827351284435,0.749999591764582,-1.0496657262307811,True
2.2,0,Group1+I0,31.42,0.64,0.18,0.8,0.1860383681432842,0.016916126264872048,0.18473473466537496,0.8486642151438338,-1.658015486332971,True
2.2,0,Group1+I0,31.42,0.64,0.18,0.9,0.28760881829116053,0.0006640851596606546,0.08379864072499633,0.9499118210127059,-4.321758612595286,True
2.2,1,Group2+I0,25.13,0.64,0.02,0.6,0.1059692282452033,0.005709104325012927,0.09121003137841867,0.6021840046867384,-1.9282484188819633,True
2.2,1,Group2+I0,25.13,0.64,0.02,0.7,0.2505791047609564,0.0007284507263966012,0.14674687604228967,0.7415942573379399,-2.2608218141399106,True
2.2,1,Group2+I0,25.13,0.64,0.02,0.8,0.17589762127361305,0.0025838390377735947,0.1867427108696507,0.8052871700486581,-2.338220405842928,True
2.2,1,Group2+I0,25.13,0.64,0.02,0.9,0.0671296941754583,0.001975126593934396,0.06398414915776475,0.9416394094011082,-3.695613320520046,True
2.2,1,Group2+I0,25.13,0.64,0.04,0.6,0.19894967302288738,0.012556404062455954,0.21102380321955388,0.6443797128102219,-1.514100771723387,True
2.2,1,Group2+I0,25.13,0.64,0.04,0.7,0.08393262357984715,0.004565827616540009,0.07421069702820028,0.6902006206556534,-2.4264187874271173,True
2.2,1,Group2+I0,25.13,0.64,0.04,0.8,0.10898762236903467,0.005263015706286068,0.0805702295984362,0.7868249265565921,-2.1870956894751723,True
2.2,1,Group2+I0,25.13,0.64,0.04,0.9,0.5867317936820231,0.0012570843287867952,0.19723486449174382,0.9296600685902081,-2.6983687243284913,True
2.2,1,Group2+I0,25.13,0.64,0.06,0.6,0.20008614733847285,0.020810596954980446,0.21808623102435815,0.6492737593535869,-1.3335689519256764,True
2.2,1,Group2+I0,25.13,0.64,0.06,0.7,0.10806040506087394,0.004073515595101052,0.09847154615031997,0.7281288058532306,-2.308305313835934,True
2.2,1,Group2+I0,25.13,0.64,0.06,0.8,0.10176269747973493,0.0031591207259762397,0.0778965589090669,0.8060489682379693,-2.4552571508048313,True
2.2,1,Group2+I0,25.13,0.64,0.06,0.9,0.5294656549746753,0.0009786114242466006,0.1693589414560637,0.9265564771881919,-2.44838131507994,True
2.2,1,Group2+I0,25.13,0.64,0.08,0.6,0.2511171633419289,0.040774398159599275,0.2671745533820175,0.6499996109813272,-1.1141948716956758,True
2.2,1,Group2+I0,25.13,0.64,0.08,0.7,0.14767018760617892,0.013639010692224066,0.13046295390222898,0.7426474219162902,-1.7200915594837891,True
2.2,1,Group2+I0,25.13,0.64,0.08,0.8,0.26075350590330926,0.0006456747747313197,0.1440055242777694,0.8429919511747579,-2.20769193657621,True
2.2,1,Group2+I0,25.13,0.64,0.08,0.9,0.5706266260542967,0.0019361377050897137,0.18683343659093135,0.9482686243035119,-2.5757800246341698,True
2.2,1,Group2+I0,25.13,0.64,0.1,0.6,0.40191006810184593,0.07818631944337963,0.3912964447035856,0.6499896783391557,-0.965975608338921,True
2.2,1,Group2+I0,25.13,0.64,0.1,0.7,0.1947853125437547,0.01773040023044348,0.20726799528700107,0.7498133011027978,-1.5382424318819559,True
2.2,1,Group2+I0,25.13,0.64,0.1,0.8,0.09672505444558357,0.0029185787278201984,0.08231335255970586,0.8202541970768914,-2.7830447521596313,True
2.2,1,Group2+I0,25.13,0.64,0.1,0.9,0.06128115974843934,0.00014489889360813637,0.04839053822145668,0.9279756772385983,-4.355295403944612,True
2.2,1,Group2+I0,25.13,0.64,0.12000000000000001,0.6,0.462120497458132,0.10619751522239321,0.4783565622323239,0.649999500579214,-0.884959432341839,True
2.2,1,Group2+I0,25.13,0.64,0.12000000000000001,0.7,0.22022122226737895,0.027326740731697392,0.23183319318045964,0.7499526827883095,-1.3627747413084574,True
2.2,1,Group2+I0,25.13,0.64,0.12000000000000001,0.8,0.165304542203637,0.00819130254076872,0.1403513795189765,0.8286689386674868,-1.9631881824202297,True
2.2,1,Group2+I0,25.13,0.64,0.12000000000000001,0.9,0.017228171293542427,0.001249797660854424,0.019513994746118705,0.917304364797144,-3.328246346423405,True
2.2,1,Group2+I0,25.13,0.64,0.13999999999999999,0.6,0.4256205500126651,0.16614160934301628,0.4948803334665348,0.6496366019581188,-0.7685519427804662,True
2.2,1,Group2+I0,25.13,0.64,0.13999999999999999,0.7,0.29142402221047886,0.04352872138513209,0.2858372447764463,0.7499984160408745,-1.215648046808009,True
2.2,1,Group2+I0,25.13,0.64,0.13999999999999999,0.8,0.12243893788173399,0.008854627741197165,0.10486710972885951,0.8410222349314936,-2.087990671492814,True
2.2,1,Group2+I0,25.13,0.64,0.13999999999999999,0.9,0.05286072214268417,0.0019773543175660717,0.051378534009732815,0.9453463886623932,-3.3486040949364706,True
2.2,1,Group2+I0,25.13,0.64,0.16,0.6,0.3850474222937503,0.19696307475809866,0.4998746514301695,0.6705202774282224,6.327777312683733,False
2.2,1,Group2+I0,25.13,0.64,0.16,0.7,0.36591833966194964,0.060553633578920865,0.344732796322298,0.7499973146928568,-1.120378459794566,True
2.2,1,Group2+I0,25.13,0.64,0.16,0.8,0.14539307410043878,0.01575586968296572,0.1263679508323662,0.8425647774089771,-1.7527758850706916,True
2.2,1,Group2+I0,25.13,0.64,0.16,0.9,0.37817569217896346,0.0003569945746212389,0.11201080101744534,0.9389804437124512,-3.3064194620787557,True
2.2,1,Group2+I0,25.13,0.64,0.18,0.6,0.4087169930663593,0.18871067000494407,0.49821141359525045,0.6921164975180808,8.451402689350559,False
2.2,1,Group2+I0,25.13,0.64,0.18,0.7,0.4506148936249871,0.08187030377790784,0.3984328791265619,0.749999601531947,-1.050736542061501,True
2.2,1,Group2+I0,25.13,0.64,0.18,0.8,0.17352624302180947,0.018028669327924688,0.16288113091708914,0.8470547285224215,-1.6596857855555551,True
2.2,1,Group2+I0,25.13,0.64,0.18,0.9,0.1627372881872106,0.0003861188946086004,0.08213330927689834,0.910685301870589,-3.245848163176241,True
2.2,2,Group3+I0,20.94,0.64,0.02,0.6,0.19079144370105655,0.004331268434692449,0.20686067203969766,0.6446166262079106,-1.6624987257603072,True
2.2,2,Group3+I0,20.94,0.64,0.02,0.7,0.03778035952814057,0.0012914538575925507,0.0435027561113649,0.7426228519952599,-2.5082175899406183,True
2.2,2,Group3+I0,20.94,0.64,0.02,0.8,0.15555053262245108,0.0012931153370904227,0.14493420191011133,0.8430332157549876,-2.265578502871767,True
2.2,2,Group3+I0,20.94,0.64,0.02,0.9,0.07239256826189372,0.0029730871762795328,0.05828507331438472,0.8523848928621891,-3.111850025019371,True
2.2,2,Group3+I0,20.94,0.64,0.04,0.6,0.18286199190788713,0.013857498971484587,0.19735084768162442,0.6476078925807307,-1.531133714244978,True
2.2,2,Group3+I0,20.94,0.64,0.04,0.7,0.10949154238958486,0.0004914105011732951,0.08666516224541011,0.7136472249328389,-2.32284461818752,True
2.2,2,Group3+I0,20.94,0.64,0.04,0.8,0.0524160714910033,0.002683773676809276,0.06970184400233394,0.819083141949436,-2.5367354857352806,True
2.2,2,Group3+I0,20.94,0.64,0.04,0.9,0.2347873532577878,0.002930462404049373,0.14417086756484013,0.9418427881254099,-2.8916932294813353,True
2.2,2,Group3+I0,20.94,0.64,0.06,0.6,0.1971942789748098,0.021168396192318143,0.21465507469557338,0.649896820329877,-1.3393358833102362,True
2.2,2,Group3+I0,20.94,0.64,0.06,0.7,0.13095033217575525,0.007574118786664587,0.12567687966938138,0.7495723217039486,-2.00147804309242,True
2.2,2,Group3+I0,20.94,0.64,0.06,0.8,0.05090982485901499,0.0030697957138686735,0.052339226787376805,0.831448338522578,-2.762334869069991,True
2.2,2,Group3+I0,20.94,0.64,0.06,0.9,0.5387499277992172,0.0019318834235054765,0.17547104769156943,0.9456061388177291,-2.63031000493177,True
2.2,2,Group3+I0,20.94,0.64,0.08,0.6,0.2595619717969074,0.04131043763921317,0.2729393060943381,0.6499997569867515,-1.1154248386879717,True
2.2,2,Group3+I0,20.94,0.64,0.08,0.7,0.15404436049626902,0.013050109342487296,0.13006389334893068,0.7471614071892669,-1.7268024638353734,True
2.2,2,Group3+I0,20.94,0.64,0.08,0.8,0.13610633513371026,0.0024153814079669327,0.127475464753441,0.8275092361361237,-2.3677496380283993,True
2.2,2,Group3+I0,20.94,0.64,0.08,0.9,0.2403245577228239,0.002698317210351187,0.1402297562395,0.89841826353678,-2.6271183113715417,True
2.2,2,Group3+I0,20.94,0.64,0.1,0.6,0.4315179229956788,0.08245906356661116,0.4072429225928027,0.6499967445453193,-0.9627362819078391,True
2.2,2,Group3+I0,20.94,0.64,0.1,0.7,0.18187054314416104,0.0188133868398277,0.1923579229765821,0.7497659847175684,-1.5444633939611194,True
2.2,2,Group3+I0,20.94,0.64,0.1,0.8,0.11360972417000578,0.0014100522013016372,0.1003775015529618,0.8286138393739615,-2.7650760021435956,True
2.2,2,Group3+I0,20.94,0.64,0.1,0.9,0.02989555161407423,0.0005927458493820704,0.033378877243084866,0.8748145623672847,-4.039113114040674,True
2.2,2,Group3+I0,20.94,0.64,0.12000000000000001,0.6,0.47349625257215,0.1102037446231208,0.4814501849032966,0.6496577535180903,-0.8852311298657012,True
2.2,2,Group3+I0,20.94,0.64,0.12000000000000001,0.7,0.22609845633096418,0.027483150772499305,0.23668065274776,0.7498897076881089,-1.3623449372832463,True
2.2,2,Group3+I0,20.94,0.64,0.12000000000000001,0.8,0.08530476721117186,0.009216852623475382,0.08146479847229716,0.833766833957925,-2.0406941658574227,True
2.2,2,Group3+I0,20.94,0.64,0.12000000000000001,0.9,0.05965129308272635,4.10228973779514e-05,0.029152445929533928,0.9429650218002864,-5.507948016577254,True
2.2,2,Group3+I0,20.94,0.64,0.13999999999999999,0.6,0.4206170082860329,0.16819849860963967,0.4960366337900852,0.6494386373340599,-0.7650082747387696,True
2.2,2,Group3+I0,20.94,0.64,0.13999999999999999,0.7,0.29903867952167495,0.043420680514286165,0.29408026924848957,0.7499999645284579,-1.2144602261540618,True
2.2,2,Group3+I0,20.94,0.64,0.13999999999999999,0.8,0.11588232262388737,0.008077740789618206,0.107251787293729,0.8448200739693831,-2.1396227921448325,True
2.2,2,Group3+I0,20.94,0.64,0.13999999999999999,0.9,0.9206143875442981,0.002290450070656092,0.12037855566112035,0.9483282273161712,-2.8277560081163973,True
2.2,2,Group3+I0,20.94,0.64,0.16,0.6,0.38534160846971577,0.18047820300576392,0.4989530220471773,0.6711494089261582,6.374964610376097,False
2.2,2,Group3+I0,20.94,0.64,0.16,0.7,0.37725668541065116,0.06334975456222526,0.3435095972345709,0.749984921988311,-1.1211567141573482,True
2.2,2,Group3+I0,20.94,0.64,0.16,0.8,0.16042140931048024,0.013193465965888888,0.17301883806316312,0.8483201741881449,-1.7618008413038515,True
2.2,2,Group3+I0,20.94,0.64,0.16,0.9,0.958269398504009,0.0011892244396988219,0.12641512790940893,0.9498645105433746,-3.1599195492712906,True
2.2,2,Group3+I0,20.94,0.64,0.18,0.6,0.38437046998877256,0.18701441119632736,0.4992534443624831,0.6923136470763388,8.48519453108582,False
2.2,2,Group3+I0,20.94,0.64,0.18,0.7,0.46490900391678885,0.0826310676728348,0.40755117546843256,0.7499997472984693,-1.0513172709472398,True
2.2,2,Group3+I0,20.94,0.64,0.18,0.8,0.17975597895590953,0.01731798823651654,0.1664377401238343,0.8494182486139498,-1.6821418506936496,True
2.2,2,Group3+I0,20.94,0.64,0.18,0.9,0.22707583094789024,0.00023099035368845394,0.06395846700606446,0.9356319515802017,-4.15871770581845,True
2.2,3,Group1+I1,25.13,0.64,0.02,0.6,0.15462935773517697,0.002941221042591647,0.12846538615920225,0.6267274673120891,-1.6238758714021444,True
2.2,3,Group1+I1,25.13,0.64,0.02,0.7,0.2652463475810228,0.0012567714043970615,0.15849574891471488,0.746536645395136,-2.2116309833164465,True
2.2,3,Group1+I1,25.13,0.64,0.02,0.8,0.2244139545575304,0.0023794323560510926,0.1323263292361249,0.8322477052332921,-2.7368151668025518,True
2.2,3,Group1+I1,25.13,0.64,0.02,0.9,0.5818278513171816,0.001741632845128072,0.19750850941998527,0.9392000314170869,-2.8901881330353314,True
2.2,3,Group1+I1,25.13,0.64,0.04,0.6,0.19672495200009998,0.015667557949834435,0.20403707331474236,0.6494363079828946,-1.5138151598871437,True
2.2,3,Group1+I1,25.13,0.64,0.04,0.7,0.11644207729563891,0.0014178976627871045,0.10881880832938565,0.7290371116171263,-2.354920649551194,True
2.2,3,Group1+I1,25.13,0.64,0.04,0.8,0.1847958869665708,0.0019031539842956362,0.19550955586894686,0.7890781378082095,-2.163552599093616,True
2.2,3,Group1+I1,25.13,0.64,0.04,0.9,0.08663649144260768,0.0008850917352004608,0.18943225129592794,0.9453109646482312,-3.171943574410647,True
2.2,3,Group1+I1,25.13,0.64,0.06,0.6,0.20297510252511167,0.02101369233449835,0.21887606708520752,0.649915567023851,-1.3389439623375066,True
2.2,3,Group1+I1,25.13,0.64,0.06,0.7,0.1587998276904219,0.003426596573391506,0.13237099546746903,0.74393295295504,-1.899351663579388,True
2.2,3,Group1+I1,25.13,0.64,0.06,0.8,0.23950610399062225,0.004518799551111453,0.14204351815646168,0.8456098776472092,-2.3290409909368495,True
2.2,3,Group1+I1,25.13,0.64,0.06,0.9,0.06107601546151942,0.00023546815269392957,0.13434903523846023,0.93788779064485,-2.927896122348385,True
2.2,3,Group1+I1,25.13,0.64,0.08,0.6,0.2620467553363992,0.04180587890454946,0.27330802788299363,0.6499999928773365,-1.113294519091639,True
2.2,3,Group1+I1,25.13,0.64,0.08,0.7,0.11538712723324868,0.011177890169291051,0.10343215023625121,0.7472289770256878,-1.8601665791614355,True
2.2,3,Group1+I1,25.13,0.64,0.08,0.8,0.13323127527993647,0.0016806647431949488,0.12534026243299637,0.8403337058764816,-2.457755937548667,True
2.2,3,Group1+I1,25.13,0.64,0.08,0.9,0.07434202013292171,0.0010486468829012943,0.06267415825537083,0.8600406613870074,-3.710839018652594,True
2.2,3,Group1+I1,25.13,0.64,0.1,0.6,0.4013756528547989,0.07867580769473027,0.3888338191633496,0.6499859170329755,-0.9661534912890258,True
2.2,3,Group1+I1,25.13,0.64,0.1,0.7,0.18310614743495787,0.01803312477518804,0.1970952331586962,0.7498619046695955,-1.5412154652592958,True
2.2,3,Group1+I1,25.13,0.64,0.1,0.8,0.14360559785219132,0.0037596971356823614,0.1338976343556886,0.8396920301707667,-2.275964521931868,True
2.2,3,Group1+I1,25.13,0.64,0.1,0.9,0.021537609478598868,0.00046754629116574364,0.023882493732608763,0.8547440203374256,-4.904767369725363,True
2.2,3,Group1+I1,25.13,0.64,0.12000000000000001,0.6,0.47150829610045364,0.10632247636202688,0.4856788439404792,0.6499768420084601,-0.8854262210251238,True
2.2,3,Group1+I1,25.13,0.64,0.12000000000000001,0.7,0.20961252678041356,0.027924947856738387,0.22086476118661108,0.7499517139620689,-1.3624449956972535,True
2.2,3,Group1+I1,25.13,0.64,0.12000000000000001,0.8,0.09156297926441945,0.007604539507695131,0.0826775667470331,0.8325080279021744,-2.2211605570053137,True
2.2,3,Group1+I1,25.13,0.64,0.12000000000000001,0.9,0.07074780788551199,0.003208726692329745,0.055231355953683794,0.8881672441462868,-2.909812669890504,True
2.2,3,Group1+I1,25.13,0.64,0.13999999999999999,0.6,0.4113619268363786,0.15015692487592883,0.49722503121532546,0.6496955949148168,-0.773366676230398,True
2.2,3,Group1+I1,25.13,0.64,0.13999999999999999,0.7,0.2772428105668828,0.04278644238094154,0.27693202014166146,0.7499998068901161,-1.2179281405290197,True
2.2,3,Group1+I1,25.13,0.64,0.13999999999999999,0.8,0.09852757341611226,0.010081403107664035,0.09173800187912586,0.845333406129003,-2.002456481768094,True
2.2,3,Group1+I1,25.13,0.64,0.13999999999999999,0.9,1.0095480941591712,0.0007945075749532517,0.1335670222873542,0.9484718061298153,-2.8704988938175346,True
2.2,3,Group1+I1,25.13,0.64,0.16,0.6,0.38621776694885557,0.178231219622958,0.49976573139080005,0.6704070125155941,6.302143673590694,False
2.2,3,Group1+I1,25.13,0.64,0.16,0.7,0.39499616770072343,0.06601416417977458,0.34483037657782994,0.749996220143319,-1.117754417010932,True
2.2,3,Group1+I1,25.13,0.64,0.16,0.8,0.14920783843550026,0.012310825471741341,0.14148978354766642,0.847797661319564,-1.8584776651969337,True
2.2,3,Group1+I1,25.13,0.64,0.16,0.9,0.5363414456559027,0.00018275529418521066,0.0670384476637609,0.9498496053928509,-3.8721187433237816,True
2.2,3,Group1+I1,25.13,0.64,0.18,0.6,0.387874820783268,0.19915115384982757,0.4997834786740464,0.6916043163557646,8.423674615950345,False
2.2,3,Group1+I1,25.13,0.64,0.18,0.7,0.470669256413986,0.08380317812864747,0.4043096066163422,0.749997522860288,-1.0499242397799096,True
2.2,3,Group1+I1,25.13,0.64,0.18,0.8,0.17133737419298803,0.0175020101294221,0.1588764512371488,0.8487722685846412,-1.6783724187695943,True
2.2,3,Group1+I1,25.13,0.64,0.18,0.9,0.9011214781594331,0.00048696250449065126,0.028019696891601338,0.9858584293274831,-3.8043692803361076,False
2.2,4,Group2+I1,20.94,0.64,0.02,0.6,0.14295525902120493,0.005639083767519649,0.12803267133284615,0.6459057772644217,-1.7486589994708068,True
2.2,4,Group2+I1,20.94,0.64,0.02,0.7,0.25616898483100903,0.003505818598059097,0.15327621479744039,0.7388285983775112,-2.125510266122713,True
2.2,4,Group2+I1,20.94,0.64,0.02,0.8,0.03976150616914595,0.0017620250845257206,0.05138277339015564,0.7721473132800835,-2.74021519062623,True
2.2,4,Group2+I1,20.94,0.64,0.02,0.9,0.525601120761041,0.0028778911065741046,0.17461525909029332,0.9375878052998894,-2.8342682999435747,True
2.2,4,Group2+I1,20.94,0.64,0.04,0.6,0.18912839959982186,0.01599714928861185,0.19786067601830776,0.649184762925821,-1.51990388849289,True
2.2,4,Group2+I1,20.94,0.64,0.04,0.7,0.13891065917503334,0.001887269346226295,0.12617433259150881,0.718248345976993,-2.0506677885582536,True
2.2,4,Group2+I1,20.94,0.64,0.04,0.8,0.1875579513145907,0.0008049011350408366,0.19793996509820172,0.7976979211096014,-2.1937329219853345,True
2.2,4,Group2+I1,20.94,0.64,0.04,0.9,1.4875446240884982,0.0014599859932062922,0.21848097769142655,0.9334371277640585,-2.456947165314656,True
2.2,4,Group2+I1,20.94,0.64,0.06,0.6,0.21122712720642658,0.021113500313661996,0.22596525737591472,0.6483543622770142,-1.329638688108729,True
2.2,4,Group2+I1,20.94,0.64,0.06,0.7,0.07869858324042925,0.0058444068706692285,0.07026361033713237,0.7489635572943736,-2.377380283443862,True
2.2,4,Group2+I1,20.94,0.64,0.06,0.8,0.17732609874504096,0.004603184828209651,0.1824102801443678,0.8436910933581983,-2.2475233633610556,True
2.2,4,Group2+I1,20.94,0.64,0.06,0.9,0.03402268154182539,0.0001356303712074514,0.25687660659665773,0.9497008421129786,-4.128512352485233,True
2.2,4,Group2+I1,20.94,0.64,0.08,0.6,0.33506067967064934,0.04804443639583046,0.32471910602925874,0.6499816196494742,-1.0775057900246068,True
2.2,4,Group2+I1,20.94,0.64,0.08,0.7,0.11855731948672726,0.01284441371030232,0.10840082330108916,0.7444048819029184,-1.7754578941999433,True
2.2,4,Group2+I1,20.94,0.64,0.08,0.8,0.10275048055779368,0.0027128830956352217,0.09264902163518997,0.7879191678991678,-2.658849733898208,True
2.2,4,Group2+I1,20.94,0.64,0.08,0.9,0.21137750972575511,0.0032708719860147237,0.12419466859392328,0.9467561254589034,-2.8513063816862356,True
2.2,4,Group2+I1,20.94,0.64,0.1,0.6,0.34078902133103095,0.07326439877248404,0.35529123031036897,0.6499998292949067,-0.9670162684804737,True
2.2,4,Group2+I1,20.94,0.64,0.1,0.7,0.18996802043157823,0.019424572876461935,0.19636510605164031,0.749614402667194,-1.539002053624567,True
2.2,4,Group2+I1,20.94,0.64,0.1,0.8,0.14780127312168953,0.004215359750618931,0.13686258549783506,0.834702676683328,-2.2202548437904057,True
2.2,4,Group2+I1,20.94,0.64,0.1,0.9,0.1736340901763517,0.0006867721779163506,0.09204816955399765,0.9421458651919191,-3.1946178593843,True
2.2,4,Group2+I1,20.94,0.64,0.12000000000000001,0.6,0.4585668759739655,0.10394136017473579,0.48575304427374966,0.6495886383054815,-0.8845473781987313,True
2.2,4,Group2+I1,20.94,0.64,0.12000000000000001,0.7,0.23305621830022416,0.02733185928064375,0.24373225485879563,0.7499811227926914,-1.3579249718039288,True
2.2,4,Group2+I1,20.94,0.64,0.12000000000000001,0.8,0.13877904466829838,0.00545164205806914,0.13055338905086203,0.8472650963765488,-2.2259279674471917,True
2.2,4,Group2+I1,20.94,0.64,0.12000000000000001,0.9,0.17034001711882657,0.000739008199259761,0.08772456031627297,0.9208606575314913,-2.962478160733966,True
2.2,4,Group2+I1,20.94,0.64,0.13999999999999999,0.6,0.42297893920160434,0.16039613128298716,0.49814984199628,0.6495415438589545,-0.7734286069157642,True
2.2,4,Group2+I1,20.94,0.64,0.13999999999999999,0.7,0.2801862518496299,0.04281499300621439,0.28002144068511486,0.7499998719830541,-1.2192101183532345,True
2.2,4,Group2+I1,20.94,0.64,0.13999999999999999,0.8,0.13965196959544707,0.006980821594310129,0.12673654596114972,0.848539272243447,-2.1446667303708966,True
2.2,4,Group2+I1,20.94,0.64,0.13999999999999999,0.9,0.34586655477384687,0.001258499939121305,0.10160905274166246,0.9424730251846969,-3.167626902597535,True
2.2,4,Group2+I1,20.94,0.64,0.16,0.6,0.3857783391541926,0.1679608250850562,0.49994792789143216,0.6713162450279231,6.381319885324209,False
2.2,4,Group2+I1,20.94,0.64,0.16,0.7,0.34635160992425534,0.05954361795699027,0.33633830154446215,0.7499869052598797,-1.1214303224417266,True
2.2,4,Group2+I1,20.94,0.64,0.16,0.8,0.1736102408677721,0.015054524169184628,0.17114201443108937,0.8395793360452224,-1.7302507279847437,True
2.2,4,Group2+I1,20.94,0.64,0.16,0.9,0.9758223629587232,0.0031426847449345105,0.12897507293485214,0.9466332953734511,-2.9254405518383773,True
2.2,4,Group2+I1,20.94,0.64,0.18,0.6,0.41414319878124894,0.18826949131890375,0.49852664766500365,0.6927612574199934,8.508540215816547,False
2.2,4,Group2+I1,20.94,0.64,0.18,0.7,0.4443750249012374,0.0798279952977299,0.40482126034529897,0.7499999233978766,-1.0517031350981552,True
