period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
5.2,7,Group2+II,15.71,0.72,0.2,0.8,0.4586370231905469,0.019693881566731356,0.4177328931947484,0.7999982586221217,-1.3977055151922115,True
5.2,7,Group2+II,15.71,0.72,0.2,0.9,0.7064970758054296,0.0002203583750182148,0.12685422788343173,0.8701185762458625,-3.828458850269145,True
5.2,8,Group3+II,13.96,0.72,0.2,0.6,0.4619706662817697,0.12982683822254595,0.49959696828718436,0.7322694073157057,131.3986461351458,False
5.2,8,Group3+II,13.96,0.72,0.2,0.7,0.46774239267312884,0.14067695499475233,0.4999861940739482,0.7319967036124178,31.1374293851078,False
5.2,8,Group3+II,13.96,0.72,0.2,0.8,0.48667383375269857,0.012047954083203586,0.43798329588745977,0.7999978589418091,-1.4030352613437298,True
5.2,8,Group3+II,13.96,0.72,0.2,0.9,0.7157580804666805,0.0004071518839471323,0.13086103842945454,0.8969165837645472,-4.336296901665918,True
5.2,9,Group1+III,13.96,0.8,0.2,0.6,0.4719059037860703,0.13652982766225677,0.49976486712343793,0.7320653325523381,131.19758903543587,False
5.2,9,Group1+III,13.96,0.8,0.2,0.7,0.4759963470548255,0.1406123137565302,0.4994009435087583,0.7322497891636043,31.38448704352747,False
5.2,9,Group1+III,13.96,0.8,0.2,0.8,0.5023560840724263,0.006290674303333079,0.45365944435685046,0.7999998038244852,-1.4010006228454115,True
5.2,9,Group1+III,13.96,0.8,0.2,0.9,0.7229486060252361,0.0019332245280329068,0.13024069562913024,0.8711671139702803,-3.657063229627884,True
5.2,10,Group2+III,11.42,0.8,0.2,0.6,0.44786861705731085,0.14236537579246425,0.4998854175192925,0.7324409828326365,131.59492265335166,False
5.2,10,Group2+III,11.42,0.8,0.2,0.7,0.4581326859374817,0.1455907172797727,0.4992089867473988,0.7325254599601362,31.675757576894167,False
5.2,10,Group2+III,11.42,0.8,0.2,0.8,0.47589563755652176,0.014949865861980109,0.431330791582626,0.7999986283787185,-1.402828579991257,True
5.2,10,Group2+III,11.42,0.8,0.2,0.9,0.3096407141895619,0.001775257315863033,0.05325678070272179,0.8989182965521786,-5.495610855092714,True
5.2,11,Group3+III,9.67,0.8,0.2,0.6,0.4624896364751817,0.1316530277081285,0.4988245069805459,0.7330751143035088,132.20057015449473,False
5.2,11,Group3+III,9.67,0.8,0.2,0.7,0.483802640750269,0.1416919103516923,0.4997120350556379,0.7331978747955965,32.32393910309361,False
5.2,11,Group3+III,9.67,0.8,0.2,0.8,0.4875593352599417,0.011172339486663631,0.44250032220036273,0.7999998615924768,-1.4039581604486862,True
5.2,11,Group3+III,9.67,0.8,0.2,0.9,0.10143517740605465,0.0014103353233685392,0.0761117723004784,0.8836523313653061,-4.584959101899154,True
5.2,12,Group1+IV,9.67,0.9,0.2,0.6,0.4399694965778645,0.14117512317262773,0.499891884623347,0.7328497429899573,132.00523309394205,False
5.2,12,Group1+IV,9.67,0.9,0.2,0.7,0.45922800324569646,0.1314855535549753,0.4999055713401075,0.7326823103220234,31.811133181281942,False
5.2,12,Group1+IV,9.67,0.9,0.2,0.8,0.4900574925916549,0.009968631118068562,0.44583249756444243,0.7999221631468061,-1.4037382266397904,True
5.2,12,Group1+IV,9.67,0.9,0.2,0.9,0.07831539242832136,0.00010624528089531185,0.05462941608770812,0.7522191616796652,-6.489226730642806,True
5.2,13,Group2+IV,8.38,0.9,0.2,0.6,0.47213586595705104,0.13127069370851954,0.4998054653377155,0.7329770377183482,132.09376231682384,False
5.2,13,Group2+IV,8.38,0.9,0.2,0.7,0.45786959848504366,0.14449379808446464,0.499621212476808,0.7329084177871361,32.05250954044066,False
5.2,13,Group2+IV,8.38,0.9,0.2,0.8,0.10091066398065784,7.52136122467162e-05,0.06871956689237903,0.7531874915790748,-4.649693016395806,True
5.2,13,Group2+IV,8.38,0.9,0.2,0.9,0.02333508440604465,0.0005775764670606921,0.015538536243714932,0.8565643335716755,-7.20057948000264,True
5.2,14,Group3+IV,6.98,0.9,0.2,0.6,0.4554141851343743,0.1441871545342677,0.4996659904668628,0.7332024527811506,132.3432659103587,False
5.2,14,Group3+IV,6.98,0.9,0.2,0.7,0.4553076418314414,0.13571696930701985,0.4993849843648819,0.7332904691244558,32.41986641105221,False
5.2,14,Group3+IV,6.98,0.9,0.2,0.8,0.4778052586235302,0.012845635605538423,0.4409784889366998,0.7999779804270947,-1.4061127582926565,True
5.2,14,Group3+IV,6.98,0.9,0.2,0.9,0.11577871484972058,0.00029650330985342427,0.08108984054758907,0.7697490179910037,-4.337251970136158,True
5.4,0,Group1+I0,31.42,0.64,0.2,0.6,0.10987415205640402,1.974403887605725e-06,0.08320234094861657,0.7184501216067898,114.17555203243761,False
5.4,0,Group1+I0,31.42,0.64,0.2,0.7,0.42660547951834454,0.12567064353332882,0.49946052580267974,0.717670741903631,16.832324678963683,False
5.4,0,Group1+I0,31.42,0.64,0.2,0.8,0.15172724482315497,0.0015060082302392756,0.12125780614104578,0.7747022807643948,-2.994895858732879,True
5.4,0,Group1+I0,31.42,0.64,0.2,0.9,0.5353185181890373,0.004465289480466984,0.10499918617306928,0.8926924669046958,-4.328398219819805,True
5.4,1,Group2+I0,25.13,0.64,0.2,0.6,0.40930558893570895,0.12976071431876293,0.49853396413525886,0.7180874916401468,117.26907854648178,False
5.4,1,Group2+I0,25.13,0.64,0.2,0.7,0.4179116503071474,0.13407910069941134,0.4998832643014679,0.7175329666839279,16.714256793672256,False
5.4,1,Group2+I0,25.13,0.64,0.2,0.8,1.2048519522132424,0.000669837007967189,0.2366762420039809,0.7993194801664345,-1.9526028032699727,True
5.4,1,Group2+I0,25.13,0.64,0.2,0.9,0.24770779999981746,0.001078546063282282,0.04573335566719406,0.8902577574094669,-6.25088005717998,True
5.4,2,Group3+I0,20.94,0.64,0.2,0.6,0.40089477748012087,0.13306746830146712,0.498950503750898,0.7182928972302284,117.48640843802596,False
5.4,2,Group3+I0,20.94,0.64,0.2,0.7,0.4340557472186377,0.16308188681426475,0.49943663924093007,0.7189130230432076,18.114066108161325,False
5.4,2,Group3+I0,20.94,0.64,0.2,0.8,1.20197356940051,0.0014327168678152093,0.23560456537611135,0.7991573303233971,-1.9393355360202058,True
5.4,2,Group3+I0,20.94,0.64,0.2,0.9,0.3764256849006775,0.001156985776975539,0.07058029727012362,0.8690403611416463,-5.26508302694082,True
5.4,3,Group1+I1,25.13,0.64,0.2,0.6,0.4093117580164662,0.14578528919496073,0.4992592707165967,0.7178335030697595,117.03649764547548,False
5.4,3,Group1+I1,25.13,0.64,0.2,0.7,0.42739518145991556,0.13654066825718683,0.49972430616206387,0.7176272844922555,16.80352484278514,False
5.4,3,Group1+I1,25.13,0.64,0.2,0.8,1.179864805861804,0.0013542250000569969,0.2314107601554805,0.7999972761010463,-1.980939514584467,True
5.4,3,Group1+I1,25.13,0.64,0.2,0.9,0.13077598113855712,1.3858080116779806e-05,0.11007469311467846,0.8938705287157596,-3.805266401335888,True
5.4,4,Group2+I1,20.94,0.64,0.2,0.6,0.41539669936670626,0.12562943437143317,0.49989887326805105,0.7178377706151904,117.00847305737936,False
5.4,4,Group2+I1,20.94,0.64,0.2,0.7,0.3864393099637304,0.14262929026230112,0.4998997524365746,0.7185803648307179,17.799860302559676,False
5.4,4,Group2+I1,20.94,0.64,0.2,0.8,1.1611429868681096,0.0003334432890034212,0.22134207518908494,0.7970938218897466,-1.8761253996563516,True
5.4,4,Group2+I1,20.94,0.64,0.2,0.9,0.44249666647053015,9.144842760933082e-05,0.08520265795592454,0.8930922556810011,-6.376778131145947,True
5.4,5,Group3+I1,17.95,0.64,0.2,0.6,0.39408804623070376,0.15951284258831802,0.4997593015396491,0.7185637489818936,117.79322958203362,False
5.4,5,Group3+I1,17.95,0.64,0.2,0.7,0.4137176439677091,0.1456560588725814,0.4996804669451783,0.7179337356036672,17.13162960147416,False
5.4,5,Group3+I1,17.95,0.64,0.2,0.8,0.13090007055886116,0.006435051656291659,0.08255289618004703,0.7976733196698871,-2.162317833872697,True
5.4,5,Group3+I1,17.95,0.64,0.2,0.9,0.637602890422951,0.0033772662785241945,0.12681789140131908,0.8920064238489731,-4.277220039622905,True
5.4,6,Group1+II,17.95,0.72,0.2,0.6,0.4289403126721841,0.11844277558390462,0.4991571828597364,0.7183103308659735,117.45569048264167,False
5.4,6,Group1+II,17.95,0.72,0.2,0.7,0.4100999623913317,0.1422143599720949,0.49937585740351464,0.7179853088439345,17.18190838850534,False
5.4,6,Group1+II,17.95,0.72,0.2,0.8,0.15651664941205326,0.0009765401628097916,0.12384092992307141,0.766480288090435,-2.9860240373107847,True
5.4,6,Group1+II,17.95,0.72,0.2,0.9,0.5605484789630342,5.8032573134192425e-05,0.10964209004703299,0.8903384766054607,-5.259479281365841,True
5.4,7,Group2+II,15.71,0.72,0.2,0.6,0.43374078137331,0.14672652105579556,0.49949999897927044,0.7184635896120413,117.64491517942908,False
5.4,7,Group2+II,15.71,0.72,0.2,0.7,0.4094334483498091,0.15400527647145504,0.4990468993640974,0.7184827023725003,17.69209925381954,False
5.4,7,Group2+II,15.71,0.72,0.2,0.8,1.1235313457382148,8.102506519891418e-05,0.2139887990651846,0.7992481007152785,-1.9285930758639795,True
5.4,7,Group2+II,15.71,0.72,0.2,0.9,0.6588073173865948,0.0031555295460750097,0.13123776959237113,0.8890136262949985,-4.194275086201303,True
5.4,8,Group3+II,13.96,0.72,0.2,0.6,0.4176777393284356,0.1444120130600335,0.4990949779614058,0.7183680572921496,117.55851254477679,False
5.4,8,Group3+II,13.96,0.72,0.2,0.7,0.11488773716571829,0.001493372045358599,0.08507260061908663,0.7185996010839444,15.113157082949948,False
5.4,8,Group3+II,13.96,0.72,0.2,0.8,0.09476151352659432,0.0004660189221206147,0.06320929621471906,0.7691952380582435,-3.410615483349056,True
5.4,8,Group3+II,13.96,0.72,0.2,0.9,0.47037807282201227,0.001953266590137282,0.08983941510080419,0.868579178921069,-4.749023586958612,True
5.4,9,Group1+III,13.96,0.8,0.2,0.6,0.4207386166629889,0.13916157393398246,0.49887946246384773,0.718326301918892,117.50736407191967,False
5.4,9,Group1+III,13.96,0.8,0.2,0.7,0.42928977470580404,0.1347202082681687,0.49924867599083,0.7182994729364128,17.4675712352314,False
5.4,9,Group1+III,13.96,0.8,0.2,0.8,0.18319197812375418,0.0002602785864513902,0.14599917301534374,0.7807684705643206,-2.6878209140600697,True
5.4,9,Group1+III,13.96,0.8,0.2,0.9,0.7353576076602847,0.0004364997213557321,0.14490130759628575,0.8515913482714318,-3.6301321820641475,True
5.4,10,Group2+III,11.42,0.8,0.2,0.6,0.43260619950520324,0.12837311816771504,0.49802163240345765,0.7190442563011975,118.19654786870665,False
5.4,10,Group2+III,11.42,0.8,0.2,0.7,0.4063166097041838,0.156531783290681,0.4995887353955021,0.7188774560144928,18.0893031666492,False
5.4,10,Group2+III,11.42,0.8,0.2,0.8,1.3560615008922723,3.559142404185867e-05,0.2700861881686179,0.7999946961683158,-1.7881024706119344,True
5.4,10,Group2+III,11.42,0.8,0.2,0.9,0.5391302724895264,1.0356307184045124e-06,0.10263266567338505,0.8516986049350852,-4.249310517740253,True
5.4,11,Group3+III,9.67,0.8,0.2,0.6,0.11808647259357002,0.00011239946056007535,0.084790439677096,0.7185987760690478,115.04052144585447,False
5.4,11,Group3+III,9.67,0.8,0.2,0.7,0.44248299465508384,0.1315136794971478,0.499135866748331,0.7194258792344828,18.572927120427938,False
5.4,11,Group3+III,9.67,0.8,0.2,0.8,0.13843257776808954,0.0005545467220924306,0.10816980314507788,0.7537859368705228,-3.3884944135689747,True
5.4,11,Group3+III,9.67,0.8,0.2,0.9,0.44362576471129717,0.0007733851786462245,0.0850581315913518,0.8814365762353985,-5.710774704860318,True
5.4,12,Group1+IV,9.67,0.9,0.2,0.6,0.41227828119798854,0.13083413438251815,0.49977537244223613,0.7185662056936776,117.73948029501331,False
5.4,12,Group1+IV,9.67,0.9,0.2,0.7,0.1135344658551159,0.0009053498641453663,0.0857488004229784,0.7213235946121885,17.53091405942259,False
5.4,12,Group1+IV,9.67,0.9,0.2,0.8,0.20464816765728655,0.0002059340507676311,0.16526886322004888,0.7991048263805356,-2.4618730683525913,True
5.4,12,Group1+IV,9.67,0.9,0.2,0.9,0.3684964417237656,0.0025178864973468555,0.06873512370489722,0.8776129890932372,-4.539807312317736,True
5.4,13,Group2+IV,8.38,0.9,0.2,0.6,0.4257797689206145,0.11920190780165654,0.4993978291660224,0.719048776296027,118.18868689955332,False
5.4,13,Group2+IV,8.38,0.9,0.2,0.7,0.08089262277220421,0.0005746632900038852,0.05811043915317117,0.7113586450842981,6.751551814248745,False
5.4,13,Group2+IV,8.38,0.9,0.2,0.8,1.305745651221818,5.2303076569781845e-06,0.25586240374836927,0.7997936945705212,-1.7853030397790204,True
5.4,13,Group2+IV,8.38,0.9,0.2,0.9,0.06513596350377784,0.0011310503055311785,0.04785303842802403,0.7203618684675195,-5.102217975979215,True
5.4,14,Group3+IV,6.98,0.9,0.2,0.6,0.4196359232799557,0.14567599662655586,0.49732817705464627,0.71992684260991,119.1036274753275,False
5.4,14,Group3+IV,6.98,0.9,0.2,0.7,0.3960619211050195,0.12977358147164555,0.4999251067627237,0.7194261407829539,18.605510546448578,False
5.4,14,Group3+IV,6.98,0.9,0.2,0.8,0.13980945251811092,0.002829708201135817,0.10995337530901098,0.7629014239666561,-2.9347986815315497,True
5.4,14,Group3+IV,6.98,0.9,0.2,0.9,0.7646369292014723,0.002158224614832172,0.15197293686826432,0.8581903632607116,-3.459764280993863,True
5.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.6,0.14240475052000862,0.0014686361174082179,0.11087023632035012,0.6848057679160533,82.10385437604225,False
5.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.7,0.1315861423745235,0.0024974570050456672,0.10904363705282863,0.6992162728222718,-2.804338129971311,True
5.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.8,0.10433204510931687,2.1986663669149035e-05,0.08913918717412929,0.7385179089773827,-4.141773478032962,True
5.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.9,0.5936320520700218,0.002339825069007651,0.1275154222177777,0.8911247660050798,-4.526815184185224,True
5.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.6,0.1386992340486468,0.003590993636712337,0.11228856611681828,0.6966721673272683,94.11682662714864,False
5.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.7,0.37125558544418064,0.14858459157622741,0.4972973465516768,0.7023474153965104,1.598941493032692,False
5.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.8,0.8828575122462865,7.475912682353149e-05,0.1888775108587371,0.7999972234124368,-2.6556023232159585,True
5.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.9,0.6094677172953923,0.0020884797288250882,0.1313480158351066,0.8946315264615957,-4.529466534741539,True
5.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.6,0.3792853518548807,0.1288744379412299,0.4985965490132056,0.7020086252696454,101.22786310101192,False
5.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.7,0.12691505300594513,0.002937488301656966,0.10343189691650714,0.6942775839910422,-2.7906058242646212,True
5.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.8,0.9545439070259926,0.0011077001855924753,0.2075119943546056,0.799992045449874,-2.534871345937185,True
5.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.9,0.49258987789075775,0.0025722086812884908,0.10352129643442179,0.8790052349711559,-4.748129800836068,True
5.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.6,0.12339746252967962,0.0019617229992408007,0.09946783780258653,0.6840380476822324,81.04181663179938,False
5.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.7,0.11084148329064802,0.00021112710552106956,0.09126092629523465,0.6854962557231099,-3.7737286244225956,True
5.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.8,0.044959165323373546,0.00044099242152262363,0.033500046037138194,0.7433328074150213,-5.677485900959966,True
5.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.9,0.3798436387622492,0.000571511694364424,0.07600400710111867,0.8539774195437699,-4.576989780962156,True
5.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.6,0.1334966202583038,0.004445128209071282,0.10351985102176445,0.6999121191062998,97.43935296347536,False
5.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.7,0.16300351233409163,0.0008236765984248608,0.12988086238325927,0.6918740343385863,-2.5241279351586456,True
5.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.8,0.09043621305538793,0.00048481673724676277,0.07867919025837168,0.7860657263705471,-4.413048041709058,True
5.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.9,0.3714823662172346,0.0034436509526319945,0.07699086631820896,0.8986081539027645,-4.915225574088399,True
5.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.6,0.3901729747286922,0.12447031027779445,0.4989270865757329,0.7021061962042657,101.30682270916816,False
5.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.7,0.15295773801564327,0.0029663667524809654,0.11534372143959584,0.6982039557132507,-2.3816556354851923,True
5.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.8,0.07811674504770616,0.0004639849135873454,0.05822783050280557,0.7043901807327557,-4.157870413249657,True
5.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.9,0.4097355842953011,0.0020625517079614357,0.08438895768506761,0.8720790057177743,-5.050480520163372,True
5.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.6,0.3872296452046545,0.13766492363311236,0.49932262300435637,0.7018147903662659,101.03783624073755,False
5.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.7,0.37503139069315566,0.1297710855271084,0.49979582428627944,0.7018634668722842,1.088946660164722,False
5.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.8,1.1410107357092603,0.0003895461617342556,0.2566137575598621,0.7999481553892813,-2.2573251749459677,True
5.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.9,0.46697398449098315,0.0006100759001087531,0.09696287061218725,0.8670335897588748,-5.163156196707537,True
5.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.6,0.12304771737399592,0.001124888675285707,0.09355821599898063,0.6858002956985807,82.80774161309135,False
5.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.7,0.3573517589172414,0.15295914788483303,0.4984202459219135,0.7028499667505695,2.1184419848343987,False
5.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.8,0.09608514642747173,0.00555209078717367,0.08179641636902714,0.7586670064531176,-2.6032818679380885,True
5.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.9,0.6937895964599758,0.0008047521234266777,0.15128109829546657,0.8935989232263524,-4.24231949798454,True
5.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.6,0.38509194696356336,0.1378203352960994,0.4980482160754236,0.7023981172942736,101.620348054016,False
5.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.7,0.1423164387878643,0.0019932762085389526,0.11102365122770744,0.6868820336429969,-2.648647936102434,True
5.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.8,0.13865099153910201,0.0007317736853923452,0.11086663023928747,0.6827924373632642,-2.9102694670924,True
5.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.9,0.04041829720295331,0.0008345991497427099,0.032370485847748605,0.7128670929121775,-6.530648550092123,True
5.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.6,0.38881445075874943,0.12573699095453308,0.49956293403451046,0.7020713273772685,101.27417821320452,False
5.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.7,0.11375052524265097,5.495548330181067e-05,0.09004769608449482,0.6712983528070164,-3.5826853305671027,True
5.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.8,0.05962342791119005,0.00021860003797113953,0.04711379181018162,0.6536653948616911,-6.28476179666591,True
5.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.9,0.6025218911562931,0.001931242673564593,0.12839208734619748,0.867882370283153,-4.23970934970421,True
5.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.6,0.36069824680946116,0.148093821824995,0.4989569783055332,0.7028518026160331,102.10943757642025,False
5.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.7,0.06644637162404646,0.0013873130289809856,0.05143589603060329,0.6923978530227403,-4.4073465141394035,True
5.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.8,0.8046067089014005,9.02488841153515e-05,0.16808210563782014,0.7999990914754932,-2.665593436744932,True
5.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.9,0.34888691585096315,0.0005750507202006984,0.07166759031515703,0.8890416207136004,-6.815787289517015,True
5.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.6,0.37499347468835664,0.12067376256993059,0.4986532926358773,0.7030025081978559,102.2065473554748,False
5.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.7,0.1485899319819731,0.0027935281812180306,0.11976602106937798,0.6945105976368562,-2.529251269389406,True
5.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.8,1.0334092268102215,2.589076796011281e-05,0.22749886255709623,0.799992032440003,-2.401016054899768,True
5.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.9,0.3848756864103514,0.0015556961529805684,0.0796757277798016,0.8920088095987153,-5.928043396924982,True
5.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.6,0.10647570381490776,0.0004411786860403223,0.07990907251699376,0.6913741698675786,87.97567555194036,False
5.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.7,0.3671724511950182,0.15539001159951107,0.4995075538681083,0.7027634137518737,2.020413394420295,False
5.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.8,1.5664512796940329,3.6239624563449986e-05,0.3745394479414738,0.7999972778615735,-1.698947664922355,True
5.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.9,0.6859580825491178,0.001729607607865447,0.1495804287430708,0.8928324720901006,-4.158055420026342,True
5.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.6,0.38170854144434835,0.13874574957409128,0.49941085278109987,0.702498457843543,101.71960953945292,False
5.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.7,0.17216644500257985,0.004656046698332529,0.13357666333879029,0.7039808589355983,1.8363481374543418,False
5.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.8,1.2599215628948865,1.1101365254839737e-06,0.28829060924486233,0.7999997375147655,-2.0616616239263643,True
5.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.9,0.5020733047353972,0.00022554397919094532,0.10473988361269063,0.8661719344532725,-4.9246255304091004,True
5.6000000000000005,14,Group3+IV,6.98,0.9,0.2,0.6,0.13538573732743314,0.0008779242765594166,0.10543205746162024,0.6828090856455934,79.92029902756367,False
5.6000000000000005,14,Group3+IV,6.98,0.9,0.2,0.7,0.1318711866880625,0.004145540358804768,0.10612897733046081,0.7007337581459152,-1.8274206403338549,False
5.6000000000000005,14,Group3+IV,6.98,0.9,0.2,0.8,1.4069287903865009,2.980232283178453e-08,0.3287005771502938,0.7999870961177215,-1.861316194492285,True
