period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
2.2,8,Group3+II,13.96,0.72,0.2,0.7,0.3575520677773359,0.19266571391620807,0.499654479319669,0.7126148340869525,11.8733761404245,False
2.2,8,Group3+II,13.96,0.72,0.2,0.8,0.37444583466070086,0.05347240050840975,0.3270685945014446,0.799991419343899,-1.214323271174236,True
2.2,8,Group3+II,13.96,0.72,0.2,0.9,0.28423007683541657,0.002004563838311491,0.1506816990775123,0.8998670467256559,-2.2511947672435997,True
2.2,9,Group1+III,13.96,0.8,0.2,0.6,0.3945721700585342,0.18182104351849918,0.499983519315474,0.7116815133247092,110.90480232138238,False
2.2,9,Group1+III,13.96,0.8,0.2,0.7,0.3913812577403384,0.21312564183958832,0.49978253245029647,0.7118579296605424,11.105517107253991,False
2.2,9,Group1+III,13.96,0.8,0.2,0.8,0.3574743582214205,0.054933571143948604,0.30877396179398836,0.7997992680913141,-1.214205668202986,True
2.2,9,Group1+III,13.96,0.8,0.2,0.9,0.1340759848582595,0.005747221495914779,0.11234300751005125,0.8994023396939078,-2.307147944025611,True
2.2,10,Group2+III,11.42,0.8,0.2,0.6,0.40596547128992333,0.20114761890690952,0.4996689408968231,0.7117946410602982,111.01798809289555,False
2.2,10,Group2+III,11.42,0.8,0.2,0.7,0.36885064977724347,0.17998391658043736,0.49922668187658015,0.7120180708313941,11.252759598559603,False
2.2,10,Group2+III,11.42,0.8,0.2,0.8,0.3937817156083201,0.05592800760161888,0.32734372954582763,0.7999637621391976,-1.2181782305090043,True
2.2,10,Group2+III,11.42,0.8,0.2,0.9,0.11313143414680449,0.006109140904383971,0.09567341351022443,0.899258561390974,-2.3544681349475076,True
2.2,11,Group3+III,9.67,0.8,0.2,0.6,0.40864319506527186,0.18584873059166565,0.49959116428481287,0.7112147790759396,110.41847508387431,False
2.2,11,Group3+III,9.67,0.8,0.2,0.7,0.3899096786599967,0.19916013179958064,0.49996621906707017,0.7109725744821892,10.20066548833885,False
2.2,11,Group3+III,9.67,0.8,0.2,0.8,0.33333620553216414,0.04871401263347287,0.31818096068771123,0.7999999913011783,-1.2374217674199919,True
2.2,11,Group3+III,9.67,0.8,0.2,0.9,0.1316429530517867,0.006193362268706594,0.12109034688905398,0.8996488530511654,-2.273865595634706,True
2.2,12,Group1+IV,9.67,0.9,0.2,0.6,0.39407874045550356,0.20219172838615967,0.4993802457955516,0.7099736047220414,109.20465638060763,False
2.2,12,Group1+IV,9.67,0.9,0.2,0.7,0.3769068657491612,0.18285600368463997,0.4990812912446453,0.7099139582290358,9.143300889791508,False
2.2,12,Group1+IV,9.67,0.9,0.2,0.8,0.34527782479404595,0.05023195669400628,0.31483746789153616,0.7999877276663869,-1.2376398226765053,True
2.2,12,Group1+IV,9.67,0.9,0.2,0.9,0.12004830732959623,0.006037496120296361,0.10124283434812478,0.8977206645061925,-2.3480392051161156,True
2.2,13,Group2+IV,8.38,0.9,0.2,0.6,0.3812512248056055,0.19110985385045193,0.4986349195038515,0.7083129851119838,107.54276991905901,False
2.2,13,Group2+IV,8.38,0.9,0.2,0.7,0.3837583898892939,0.19097754643824022,0.4995140284227435,0.7080497842912403,7.2781435567837685,False
2.2,13,Group2+IV,8.38,0.9,0.2,0.8,0.44119176432934315,0.05619700336749857,0.34463978327274,0.7999994770485708,-1.227406352346845,True
2.2,13,Group2+IV,8.38,0.9,0.2,0.9,0.1408729036929939,0.0063812957164838275,0.12693400870165242,0.8957476442025951,-2.2421924489920846,True
2.2,14,Group3+IV,6.98,0.9,0.2,0.6,0.3845041930098243,0.18013277173240141,0.49760258939270063,0.7049154602691198,104.13298788105251,False
2.2,14,Group3+IV,6.98,0.9,0.2,0.7,0.3821060001183525,0.17372791727971906,0.49954614787617546,0.7044930484703494,3.708096271960988,False
2.2,14,Group3+IV,6.98,0.9,0.2,0.8,0.31396440533535336,0.04316694353769635,0.31277335901220676,0.799997015107101,-1.2703035427594696,True
2.2,14,Group3+IV,6.98,0.9,0.2,0.9,0.1272169952363409,0.00571917751013007,0.10983871087191568,0.8957846990500912,-2.3687776965200618,True
2.4000000000000004,0,Group1+I0,31.42,0.64,0.2,0.6,0.41220418517367613,0.19858797190469463,0.4997828304735248,0.7089306730104982,108.17282607707494,False
2.4000000000000004,0,Group1+I0,31.42,0.64,0.2,0.7,0.41388581847356937,0.1884687943528413,0.4995729774173048,0.7092322368922634,8.465499147535427,False
2.4000000000000004,0,Group1+I0,31.42,0.64,0.2,0.8,0.3396681485312736,0.05059398786118609,0.293523837529478,0.7999503346043364,-1.2236387279351855,True
2.4000000000000004,0,Group1+I0,31.42,0.64,0.2,0.9,0.1730251393207354,0.001963198214220974,0.10720224093202116,0.8959078555909877,-2.7562504392533604,True
2.4000000000000004,1,Group2+I0,25.13,0.64,0.2,0.6,0.4084378570632557,0.20873406840464576,0.4995721429522655,0.7095066774304793,108.75544424470813,False
2.4000000000000004,1,Group2+I0,25.13,0.64,0.2,0.7,0.4198568702483806,0.19617122704045814,0.4994843751115259,0.709596978004691,8.829584318780768,False
2.4000000000000004,1,Group2+I0,25.13,0.64,0.2,0.8,0.37522822758267904,0.05013473406634829,0.3159507485620789,0.7999912762674549,-1.2252971393556007,True
2.4000000000000004,1,Group2+I0,25.13,0.64,0.2,0.9,0.183861464946946,0.0003602579289713193,0.10995041742846992,0.8961689578843253,-2.650173507427774,True
2.4000000000000004,2,Group3+I0,20.94,0.64,0.2,0.6,0.39399112162735733,0.1832006153941246,0.49973049014405146,0.7103479099429073,109.58575324823026,False
2.4000000000000004,2,Group3+I0,20.94,0.64,0.2,0.7,0.396376909302089,0.20938682123104962,0.49980857968045145,0.7100665382704668,9.32097531122579,False
2.4000000000000004,2,Group3+I0,20.94,0.64,0.2,0.8,0.3546918867330696,0.05002206638488273,0.3077343673666472,0.7999998102724958,-1.226256896528075,True
2.4000000000000004,2,Group3+I0,20.94,0.64,0.2,0.9,0.2116749294537117,0.0018116534026213498,0.13470302722905617,0.8989032485784505,-2.501130022204079,True
2.4000000000000004,3,Group1+I1,25.13,0.64,0.2,0.6,0.3849689006245468,0.20659862766561848,0.49965631961310386,0.7096482709128841,108.91167699674139,False
2.4000000000000004,3,Group1+I1,25.13,0.64,0.2,0.7,0.42104870982858805,0.19185313868303805,0.49974433332300683,0.7096329963121317,8.861670790081636,False
2.4000000000000004,3,Group1+I1,25.13,0.64,0.2,0.8,0.36272505060853455,0.04954706951300904,0.31279939879178104,0.7999997657603453,-1.2258600381254072,True
2.4000000000000004,3,Group1+I1,25.13,0.64,0.2,0.9,0.1830603263641161,0.00026534498133279355,0.11323017050668852,0.8999003170617759,-2.8588769322166008,True
2.4000000000000004,4,Group2+I1,20.94,0.64,0.2,0.6,0.41244926457274433,0.2018556103386821,0.49887571482175164,0.7102402340535132,109.47848736058009,False
2.4000000000000004,4,Group2+I1,20.94,0.64,0.2,0.7,0.4081977173991416,0.19096996174707953,0.4995126277135704,0.7101509999838498,9.384623627438462,False
2.4000000000000004,4,Group2+I1,20.94,0.64,0.2,0.8,0.41049906764365385,0.05026513412989876,0.34886475427247216,0.7991990189971248,-1.2108665398596823,True
2.4000000000000004,4,Group2+I1,20.94,0.64,0.2,0.9,0.1524332916454721,0.0023917779682841593,0.0928316055660189,0.8958814107382344,-2.821184074397814,True
2.4000000000000004,5,Group3+I1,17.95,0.64,0.2,0.6,0.3727696030317605,0.20300840888929977,0.49963203817057666,0.7109572247733646,110.22105746894425,False
2.4000000000000004,5,Group3+I1,17.95,0.64,0.2,0.7,0.40654207172446727,0.19111443595758731,0.49927161632882977,0.7107901763780179,10.021526722979427,False
2.4000000000000004,5,Group3+I1,17.95,0.64,0.2,0.8,0.3745268001203492,0.05063011572703892,0.3178602653422991,0.7999988391880855,-1.225793806244427,True
2.4000000000000004,5,Group3+I1,17.95,0.64,0.2,0.9,0.2028114281699487,0.00588688263128523,0.12627131680058415,0.8887209155456384,-2.203815552398303,True
2.4000000000000004,6,Group1+II,17.95,0.72,0.2,0.6,0.39869029223431013,0.20803271544028396,0.49831877646325196,0.7108720191545806,110.12026701636475,False
2.4000000000000004,6,Group1+II,17.95,0.72,0.2,0.7,0.39922347813555403,0.20820653748820034,0.49910197405669054,0.710645856467756,9.89437518675591,False
2.4000000000000004,6,Group1+II,17.95,0.72,0.2,0.8,0.35711511357544035,0.05133233295876284,0.30356622939655525,0.7999777594547386,-1.226560311954204,True
2.4000000000000004,6,Group1+II,17.95,0.72,0.2,0.9,0.14172034018382557,0.0013530329071437255,0.08436439312047352,0.8963646690153874,-3.001371119839626,True
2.4000000000000004,7,Group2+II,15.71,0.72,0.2,0.6,0.39985609948581496,0.19542799436193697,0.4999474957577511,0.7108070175815764,110.04377915150981,False
2.4000000000000004,7,Group2+II,15.71,0.72,0.2,0.7,0.3951426312146434,0.19924060552180717,0.49850714949529096,0.7112139228273124,10.455707061594147,False
2.4000000000000004,7,Group2+II,15.71,0.72,0.2,0.8,0.3893198012907796,0.0527698778028768,0.31703734125252575,0.7999945563727815,-1.223370185469556,True
2.4000000000000004,7,Group2+II,15.71,0.72,0.2,0.9,0.16647357555655232,0.002485036887005521,0.10252942297651504,0.8961035594914384,-2.7163914014762613,True
2.4000000000000004,8,Group3+II,13.96,0.72,0.2,0.6,0.3948716535973238,0.18538645186106043,0.49981016665414224,0.7114230350409143,110.65197451618037,False
2.4000000000000004,8,Group3+II,13.96,0.72,0.2,0.7,0.4094174147003048,0.1967070504532315,0.4998150765868288,0.7113530629550835,10.58048573034388,False
2.4000000000000004,8,Group3+II,13.96,0.72,0.2,0.8,0.3624535067470875,0.05264251757625517,0.3051685140307026,0.7997975153419278,-1.2265690854925915,True
2.4000000000000004,8,Group3+II,13.96,0.72,0.2,0.9,0.1580684563445615,0.0017860979107930945,0.09555410736134809,0.8960102606931087,-2.8170198247141744,True
2.4000000000000004,9,Group1+III,13.96,0.8,0.2,0.6,0.38464488977434075,0.19622119063468563,0.49802097675235535,0.7114080739616067,110.65250400525485,False
2.4000000000000004,9,Group1+III,13.96,0.8,0.2,0.7,0.3913352057014972,0.19941398798546178,0.498553425052068,0.7112376809095915,10.479826775140438,False
2.4000000000000004,9,Group1+III,13.96,0.8,0.2,0.8,0.33299720411374123,0.05420742264699076,0.2840968040242315,0.7999988679812126,-1.2198933855925695,True
2.4000000000000004,9,Group1+III,13.96,0.8,0.2,0.9,0.14235030167680346,0.00044737756918933347,0.08598372468328065,0.8998866718953927,-3.3058033436611893,True
2.4000000000000004,10,Group2+III,11.42,0.8,0.2,0.6,0.3643788112863109,0.19222793269497057,0.49882781503838025,0.7117237365489163,110.97510703964295,False
2.4000000000000004,10,Group2+III,11.42,0.8,0.2,0.7,0.4093881041161273,0.19113888131289009,0.4997701123322563,0.7113161018005792,10.533876871626642,False
2.4000000000000004,10,Group2+III,11.42,0.8,0.2,0.8,0.3712317584873429,0.05087348894586398,0.31825966862231,0.7999996775699961,-1.2351388726438342,True
2.4000000000000004,10,Group2+III,11.42,0.8,0.2,0.9,0.1648812896195102,0.002794705372969886,0.10298077915580242,0.8998568835583298,-2.734114250784974,True
2.4000000000000004,11,Group3+III,9.67,0.8,0.2,0.6,0.38785784091002434,0.19136125879528015,0.49923154710578244,0.7110247165078365,110.25220546657287,False
2.4000000000000004,11,Group3+III,9.67,0.8,0.2,0.7,0.37540162494555723,0.17782637741903032,0.49954209476027034,0.7111427799124526,10.36915579933354,False
2.4000000000000004,11,Group3+III,9.67,0.8,0.2,0.8,0.366125301890542,0.05074959323927154,0.31530029051453307,0.7999999949858826,-1.2429471942247274,True
2.4000000000000004,11,Group3+III,9.67,0.8,0.2,0.9,0.16229111016650166,0.001293204744058918,0.09796228405777044,0.8973037594921794,-2.8299801834964846,True
2.4000000000000004,12,Group1+IV,9.67,0.9,0.2,0.6,0.40749168547798575,0.1871527535789125,0.4994360878979577,0.7100610110491581,109.27444861309148,False
2.4000000000000004,12,Group1+IV,9.67,0.9,0.2,0.7,0.4104879513773618,0.19737392958065764,0.49949617683136727,0.7100943285242136,9.313898122437578,False
2.4000000000000004,12,Group1+IV,9.67,0.9,0.2,0.8,0.3440722537937472,0.049581103765682935,0.30639608660930523,0.7996045558969911,-1.244049873463606,True
2.4000000000000004,12,Group1+IV,9.67,0.9,0.2,0.9,0.18518351832473098,0.0008126497389771006,0.11398246309135054,0.8987486207095359,-2.7314461901973335,True
2.4000000000000004,13,Group2+IV,8.38,0.9,0.2,0.6,0.4012838840532448,0.198839704675074,0.49924835561585956,0.7089660478823627,108.18983147960192,False
2.4000000000000004,13,Group2+IV,8.38,0.9,0.2,0.7,0.39775790422319585,0.19654059702963528,0.4986162185462746,0.7090666040434652,8.290779045014366,False
2.4000000000000004,13,Group2+IV,8.38,0.9,0.2,0.8,0.35578080399252776,0.04821286422331429,0.3150697769980099,0.7999990519235509,-1.2560321443364844,True
2.4000000000000004,13,Group2+IV,8.38,0.9,0.2,0.9,0.18023125149395783,0.0012292713110040323,0.11166767197352159,0.8993080272914583,-2.7700278469592656,True
2.4000000000000004,14,Group3+IV,6.98,0.9,0.2,0.6,0.3774893968458824,0.18114593149939076,0.49933066963152095,0.7058687013754735,105.09487230308686,False
2.4000000000000004,14,Group3+IV,6.98,0.9,0.2,0.7,0.4041399821793287,0.18798639905432463,0.49979834258255873,0.705895937322164,5.107626363003822,False
2.4000000000000004,14,Group3+IV,6.98,0.9,0.2,0.8,0.328424872191343,0.04711411963573277,0.29294935305341113,0.799999899502773,-1.2746745864253475,True
2.4000000000000004,14,Group3+IV,6.98,0.9,0.2,0.9,0.1699163473021848,0.0004896596147069278,0.10251652602130959,0.8977194143700402,-2.8498211923040007,True
2.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.6,0.38471483582524524,0.2009691700483735,0.49965247511345856,0.711133368986632,110.39554919476831,False
2.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.7,0.38426730924944325,0.20605198600965718,0.49986052512914725,0.7111060202181596,10.371696719637958,False
2.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.8,0.32859586301667937,0.04516389288252432,0.32166354092454225,0.799994592478267,-1.2169395709979256,True
2.6000000000000005,0,Group1+I0,31.42,0.64,0.2,0.9,0.025554038679428542,3.811717090185241e-05,0.027154788779538704,0.8824133843078901,-8.241207255489826,True
2.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.6,0.41424103980601223,0.20805185598212267,0.4994423687374945,0.7114440596472006,110.6884068556908,False
2.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.7,0.4226354152807423,0.216251994911611,0.49971847980795026,0.7115524788109869,10.796810402751486,False
2.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.8,0.3490433556923395,0.04787822139081689,0.32350366299604866,0.7999743535093436,-1.2157784680372548,True
2.6000000000000005,1,Group2+I0,25.13,0.64,0.2,0.9,0.10278102793835486,0.00037666410769021674,0.07152508305795614,0.9000314688098134,-3.6411806410439502,False
2.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.6,0.407977679401553,0.21958615213015903,0.49923033266112704,0.7122875869334008,111.54015128782785,False
2.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.7,0.4005517974516444,0.20388814365697122,0.4996313452665708,0.7118550357438094,11.10336636579293,False
2.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.8,0.3206057336949026,0.047689572687291695,0.305745919134407,0.799999451723522,-1.219532726079811,True
2.6000000000000005,2,Group3+I0,20.94,0.64,0.2,0.9,0.04308101550892374,0.00013294816215259078,0.028789952826350225,0.9013449684514584,-4.655371906468936,False
2.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.6,0.39367278066900663,0.20905464454076655,0.499574221664283,0.7114949384608836,110.75357953432284,False
2.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.7,0.3830988644923973,0.20859339399029903,0.4994908720179032,0.7116719325530909,10.937506865991084,False
2.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.8,0.3634111149736163,0.048859798146185254,0.3301979427069119,0.7999762428525201,-1.2112707977055388,True
2.6000000000000005,3,Group1+I1,25.13,0.64,0.2,0.9,0.3059142839383866,0.0001984387665754373,0.12320897911800413,0.8982183262700842,-2.685905781047507,True
2.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.6,0.41263231788811205,0.20604791054200994,0.4994642212907109,0.7119226393522132,111.16423153260416,False
2.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.7,0.41918719716067315,0.21044259831968842,0.4994821324867328,0.7120119373254907,11.252181092768588,False
2.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.8,0.33225925390518923,0.048884720338653334,0.3086490900613232,0.7999973145607083,-1.218060591382273,True
2.6000000000000005,4,Group2+I1,20.94,0.64,0.2,0.9,0.12376235471577329,0.0007680207605365033,0.08707130830096167,0.8989077518713173,-3.1714900070343472,True
2.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.6,0.3949588402917938,0.19783881601451064,0.49940698592971244,0.7124589199518697,111.7040432477874,False
2.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.7,0.4023121908393211,0.1868234602633634,0.49985864758280885,0.7125352256623577,11.767222853732111,False
2.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.8,0.3307391938967228,0.046895318432082514,0.31695699419017126,0.7999999440134506,-1.2214546424194281,True
2.6000000000000005,5,Group3+I1,17.95,0.64,0.2,0.9,0.1655028021540597,0.001927390723338585,0.1257204059618772,0.899348399181588,-2.639032992019335,True
2.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.6,0.38430371278637543,0.2018037468463741,0.4999445080748872,0.7122691930242535,111.5251699011656,False
2.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.7,0.394365364292135,0.19099211977410496,0.4983099847780166,0.7126810859378284,11.921330346936102,False
2.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.8,0.3487982688426907,0.045717918063967196,0.3366475006438419,0.7999948343706477,-1.216860808135635,True
2.6000000000000005,6,Group1+II,17.95,0.72,0.2,0.9,0.32418339075216424,0.0020224377814298537,0.13224327761297341,0.8969478627410301,-2.508803995530702,True
2.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.6,0.38532916600007255,0.21245714593614856,0.4992411583548957,0.7131123662636579,112.37047175375673,False
2.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.7,0.40493503363778827,0.19463651172275115,0.49988415837115285,0.712641377512398,11.874885128099935,False
2.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.8,0.32061415285100847,0.04821930152504596,0.3052177549186014,0.7999942493316817,-1.2223970454845863,True
2.6000000000000005,7,Group2+II,15.71,0.72,0.2,0.9,0.12231985525160974,0.0031758919831498264,0.0899202464509047,0.9001401572690005,-2.693382520372518,False
2.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.6,0.3720549358876606,0.188328619127402,0.49995969235837,0.7133498502517598,112.59971794674175,False
2.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.7,0.40034932792316874,0.18304442142016322,0.4993680193926099,0.7134618957423855,12.68582962652035,False
2.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.8,0.3365260300655888,0.046522267856035644,0.3245731491531901,0.799933827219281,-1.2248498476256298,True
2.6000000000000005,8,Group3+II,13.96,0.72,0.2,0.9,0.152287446529744,0.0007597208136278513,0.108949849142877,0.8981489784641399,-2.804203647267798,True
2.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.6,0.3928292631835836,0.19010549321927867,0.49946335702334876,0.7128871699689177,112.12319483793124,False
2.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.7,0.42015754588007015,0.1953454121253701,0.499752186235073,0.7129417577962345,12.162980923770862,False
2.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.8,0.34670034925155474,0.04912412239796106,0.3194028484732337,0.799988134646586,-1.2224637842851058,True
2.6000000000000005,9,Group1+III,13.96,0.8,0.2,0.9,0.1441526865368809,0.0012075305164982455,0.10484753705333974,0.8989773264023168,-2.9032724496441484,True
2.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.6,0.40944653901996664,0.1912810383927977,0.4994877874774901,0.7133669026176183,112.58601178331328,False
2.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.7,0.3942899197127295,0.1835169745015647,0.4993991479188077,0.7134155390362497,12.639119383558684,False
2.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.8,0.3468336922929946,0.04710637848237721,0.330208857807649,0.7995920734474732,-1.2281597844644043,True
2.6000000000000005,10,Group2+III,11.42,0.8,0.2,0.9,0.15520370809437226,0.0008717104922489895,0.11230118740053754,0.8983286405591228,-2.789108379321335,True
2.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.6,0.36453912542961214,0.20251534435920931,0.4989202171403202,0.7137921245659232,113.04595128410627,False
2.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.7,0.36790356922113737,0.1914319052015529,0.4996817707968022,0.7133142521154032,12.558811434269124,False
2.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.8,0.3196508374797212,0.044813313257892624,0.3223527792446729,0.7994402629555828,-1.2379385236198928,True
2.6000000000000005,11,Group3+III,9.67,0.8,0.2,0.9,0.1198667068774503,0.0015021488294325596,0.08544002600669899,0.8999138569612201,-3.13297037250149,True
2.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.6,0.393022844169374,0.17749510969959362,0.4994794130247744,0.7125781806171739,111.79475750895101,False
2.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.7,0.3768496452899637,0.20067458153776202,0.4995156153964343,0.7124399162132572,11.686667989376911,False
2.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.8,0.34897731374568236,0.05070302710984688,0.3137303264994968,0.7999949892376935,-1.2322066299203172,True
2.6000000000000005,12,Group1+IV,9.67,0.9,0.2,0.9,0.15070713367576574,0.0023284033287823695,0.11344406177765223,0.8996870401498692,-2.736436905631869,True
2.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.6,0.40131038576852673,0.19603967213689794,0.4983493610970581,0.7118867068641137,111.10821332960877,False
2.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.7,0.396298953877013,0.2000651836404977,0.4999301359047016,0.7114589406880998,10.688000953641403,False
2.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.8,0.34010920800309336,0.04436063832581994,0.33018748954217864,0.7999959054143627,-1.251102821951665,True
2.6000000000000005,13,Group2+IV,8.38,0.9,0.2,0.9,0.1563466048104562,0.0017501861117807942,0.11688742215763662,0.8991146879201221,-2.745893653222752,True
