period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
0.2,0,Group1+I0,31.42,0.64,0.1,0.6,1.9964351355896708,0.4970632344046717,0.3320110415221906,0.8456940505445824,245.0008827388856,False
0.2,0,Group1+I0,31.42,0.64,0.1,0.7,1.998311273747352,0.49918995051369,0.3349934270231936,0.8453080341178276,144.61748129411097,False
0.2,0,Group1+I0,31.42,0.64,0.1,0.8,1.9840469210745653,0.4973216652471075,0.3568169080736772,0.8458271102003313,45.15422000248702,False
0.2,0,Group1+I0,31.42,0.64,0.1,0.9,1.9999967217445247,0.0975537836187151,0.1674676785985779,0.899999193485708,-1.3827207813216529,True
0.2,0,Group1+I0,31.42,0.64,0.12,0.6,1.997882068149306,0.4997179284649778,0.3731645773822751,0.844477976323593,243.8181821415013,False
0.2,0,Group1+I0,31.42,0.64,0.12,0.7,1.9739847554787424,0.4999940320848529,0.345084337071841,0.8447699906116423,144.09146694729668,False
0.2,0,Group1+I0,31.42,0.64,0.12,0.8,1.9902290477984736,0.4970193430337212,0.3388565009661987,0.8448721456721324,44.186538489039485,False
0.2,0,Group1+I0,31.42,0.64,0.12,0.9,1.9999210014936368,0.0957839279738654,0.1724758173894258,0.8999979661782106,-1.3934899567967518,True
0.2,0,Group1+I0,31.42,0.64,0.1399999999999999,0.6,1.9985689595288367,0.4995181038903907,0.3657218421358144,0.8434902143184678,242.8265228055655,False
0.2,0,Group1+I0,31.42,0.64,0.1399999999999999,0.7,1.9917912557415336,0.496460683591078,0.3537934996752962,0.8440193531242313,143.3466406669587,False
0.2,0,Group1+I0,31.42,0.64,0.1399999999999999,0.8,1.9693742840341264,0.4995624497467644,0.3531096257732752,0.8441105395405799,43.440218111426,False
0.2,0,Group1+I0,31.42,0.64,0.1399999999999999,0.9,1.9999330043790229,0.0932049243629712,0.1704434107310088,0.8999995852067609,-1.4051668328343712,True
0.2,0,Group1+I0,31.42,0.64,0.16,0.6,1.9789274185110903,0.4985566809558374,0.3675672466690428,0.8433888298900326,242.73002431910555,False
0.2,0,Group1+I0,31.42,0.64,0.16,0.7,1.985575012808945,0.4998502135254474,0.3756832387400156,0.8431689165496427,142.51579342733254,False
0.2,0,Group1+I0,31.42,0.64,0.16,0.8,1.9891237467122216,0.4994425922549157,0.3558328130220295,0.8429458082389061,42.27720262200776,False
0.2,0,Group1+I0,31.42,0.64,0.16,0.9,1.999911464750437,0.0910874767763536,0.1680527130969273,0.8999999071794154,-1.4141368002384365,True
0.2,0,Group1+I0,31.42,0.64,0.18,0.6,1.9968864023569464,0.499904461203582,0.349470285318349,0.8421501955196906,241.4775610798792,False
0.2,0,Group1+I0,31.42,0.64,0.18,0.7,1.99029424782952,0.4989703819002268,0.3539316855956865,0.8423839093370105,141.71521041355274,False
0.2,0,Group1+I0,31.42,0.64,0.18,0.8,1.9975893720894653,0.4977093487636648,0.3594491535343103,0.8423685754506098,41.70314507151565,False
0.2,0,Group1+I0,31.42,0.64,0.18,0.9,1.9998461827630036,0.0900403200095939,0.1711721892829565,0.8999998313615649,-1.4198337092711288,True
0.2,1,Group2+I0,25.13,0.64,0.02,0.6,1.9914780109803305,0.4991484358779853,0.3334099402041724,0.8449588025656297,244.2521405364517,False
0.2,1,Group2+I0,25.13,0.64,0.02,0.7,1.9842222183355027,0.4984824061167598,0.3457963890700994,0.8451991177026118,144.50223516648606,False
0.2,1,Group2+I0,25.13,0.64,0.02,0.8,1.962647162238684,0.4999184310424094,0.3322354232107911,0.8455818761047684,44.8773896431702,False
0.2,1,Group2+I0,25.13,0.64,0.02,0.9,1.9993314221476444,0.091093869374601,0.1690484757579635,0.9000020584240567,-1.4507644335783216,False
0.2,1,Group2+I0,25.13,0.64,0.04,0.6,1.9852987601805432,0.4987756311711018,0.3464028886914683,0.8438180133125435,243.12345871647108,False
